cell,corners,centroid,auxin
128,"[[67, 109], [67, 112], [69, 112], [69, 109]]","[68.0, 110.5]",174.818
129,"[[71, 109], [71, 112], [73, 112], [73, 109]]","[72.0, 110.5]",174.818
130,"[[75, 109], [75, 112], [77, 112], [77, 109]]","[76.0, 110.5]",191.558
131,"[[79, 109], [79, 112], [81, 112], [81, 109]]","[80.0, 110.5]",224.593
132,"[[83, 109], [83, 112], [86, 112], [86, 109]]","[84.5, 110.5]",247.052
133,"[[88, 109], [88, 112], [93, 112], [93, 109]]","[90.5, 110.5]",66.3263
134,"[[95, 109], [95, 112], [104, 112], [104, 109]]","[99.5, 110.5]",130.886
135,"[[106, 109], [106, 112], [114, 112], [114, 109]]","[110.0, 110.5]",177.293
136,"[[21, 110], [21, 117], [24, 117], [24, 110]]","[22.5, 113.5]",685.061
137,"[[116, 110], [116, 117], [119, 117], [119, 110]]","[117.5, 113.5]",685.061
138,"[[26, 114], [26, 117], [34, 117], [34, 114]]","[30.0, 115.5]",180.154
139,"[[36, 114], [36, 117], [45, 117], [45, 114]]","[40.5, 115.5]",129.568
140,"[[47, 114], [47, 117], [52, 117], [52, 114]]","[49.5, 115.5]",65.5856
141,"[[54, 114], [54, 117], [57, 117], [57, 114]]","[55.5, 115.5]",248.085
142,"[[59, 114], [59, 117], [61, 117], [61, 114]]","[60.0, 115.5]",226.344
143,"[[63, 114], [63, 117], [65, 117], [65, 114]]","[64.0, 115.5]",193.615
144,"[[67, 114], [67, 117], [69, 117], [69, 114]]","[68.0, 115.5]",176.98
145,"[[71, 114], [71, 117], [73, 117], [73, 114]]","[72.0, 115.5]",176.98
146,"[[75, 114], [75, 117], [77, 117], [77, 114]]","[76.0, 115.5]",193.615
147,"[[79, 114], [79, 117], [81, 117], [81, 114]]","[80.0, 115.5]",226.344
148,"[[83, 114], [83, 117], [86, 117], [86, 114]]","[84.5, 115.5]",248.085
149,"[[88, 114], [88, 117], [93, 117], [93, 114]]","[90.5, 115.5]",65.5856
150,"[[95, 114], [95, 117], [104, 117], [104, 114]]","[99.5, 115.5]",129.568
151,"[[106, 114], [106, 117], [114, 117], [114, 114]]","[110.0, 115.5]",180.154
166,"[[21, 119], [21, 125], [24, 125], [24, 119]]","[22.5, 122.0]",638.9
152,"[[26, 119], [26, 122], [34, 122], [34, 119]]","[30.0, 120.5]",165.725
153,"[[36, 119], [36, 122], [45, 122], [45, 119]]","[40.5, 120.5]",127.315
154,"[[47, 119], [47, 122], [52, 122], [52, 119]]","[49.5, 120.5]",64.0608
155,"[[54, 119], [54, 122], [57, 122], [57, 119]]","[55.5, 120.5]",239.644
156,"[[59, 119], [59, 122], [61, 122], [61, 119]]","[60.0, 120.5]",218.537
157,"[[63, 119], [63, 122], [65, 122], [65, 119]]","[64.0, 120.5]",186.569
158,"[[67, 119], [67, 122], [69, 122], [69, 119]]","[68.0, 120.5]",170.295
159,"[[71, 119], [71, 122], [73, 122], [73, 119]]","[72.0, 120.5]",170.295
160,"[[75, 119], [75, 122], [77, 122], [77, 119]]","[76.0, 120.5]",186.569
161,"[[79, 119], [79, 122], [81, 122], [81, 119]]","[80.0, 120.5]",218.537
162,"[[83, 119], [83, 122], [86, 122], [86, 119]]","[84.5, 120.5]",239.644
163,"[[88, 119], [88, 122], [93, 122], [93, 119]]","[90.5, 120.5]",64.0608
164,"[[95, 119], [95, 122], [104, 122], [104, 119]]","[99.5, 120.5]",127.315
165,"[[106, 119], [106, 122], [114, 122], [114, 119]]","[110.0, 120.5]",165.725
167,"[[116, 119], [116, 125], [119, 125], [119, 119]]","[117.5, 122.0]",638.9
168,"[[26, 124], [26, 127], [34, 127], [34, 124]]","[30.0, 125.5]",170.978
169,"[[36, 124], [36, 127], [45, 127], [45, 124]]","[40.5, 125.5]",126.511
170,"[[47, 124], [47, 127], [52, 127], [52, 124]]","[49.5, 125.5]",62.0101
171,"[[54, 124], [54, 127], [57, 127], [57, 124]]","[55.5, 125.5]",231.597
172,"[[59, 124], [59, 127], [61, 127], [61, 124]]","[60.0, 125.5]",211.875
173,"[[63, 124], [63, 127], [65, 127], [65, 124]]","[64.0, 125.5]",179.613
174,"[[67, 124], [67, 127], [69, 127], [69, 124]]","[68.0, 125.5]",163.34
175,"[[71, 124], [71, 127], [73, 127], [73, 124]]","[72.0, 125.5]",163.34
176,"[[75, 124], [75, 127], [77, 127], [77, 124]]","[76.0, 125.5]",179.613
177,"[[79, 124], [79, 127], [81, 127], [81, 124]]","[80.0, 125.5]",211.875
178,"[[83, 124], [83, 127], [86, 127], [86, 124]]","[84.5, 125.5]",231.597
179,"[[88, 124], [88, 127], [93, 127], [93, 124]]","[90.5, 125.5]",62.0101
180,"[[95, 124], [95, 127], [104, 127], [104, 124]]","[99.5, 125.5]",126.511
181,"[[106, 124], [106, 127], [114, 127], [114, 124]]","[110.0, 125.5]",170.978
182,"[[21, 127], [21, 133], [24, 133], [24, 127]]","[22.5, 130.0]",617.962
183,"[[116, 127], [116, 133], [119, 133], [119, 127]]","[117.5, 130.0]",617.962
184,"[[26, 129], [26, 134], [34, 134], [34, 129]]","[30.0, 131.5]",173.974
185,"[[36, 129], [36, 134], [45, 134], [45, 129]]","[40.5, 131.5]",132.777
186,"[[47, 129], [47, 134], [52, 134], [52, 129]]","[49.5, 131.5]",60.68
187,"[[54, 129], [54, 134], [57, 134], [57, 129]]","[55.5, 131.5]",231.502
188,"[[59, 129], [59, 134], [61, 134], [61, 129]]","[60.0, 131.5]",213.896
189,"[[63, 129], [63, 134], [65, 134], [65, 129]]","[64.0, 131.5]",178.516
190,"[[67, 129], [67, 134], [69, 134], [69, 129]]","[68.0, 131.5]",162.355
191,"[[71, 129], [71, 134], [73, 134], [73, 129]]","[72.0, 131.5]",162.355
192,"[[75, 129], [75, 134], [77, 134], [77, 129]]","[76.0, 131.5]",178.516
193,"[[79, 129], [79, 134], [81, 134], [81, 129]]","[80.0, 131.5]",213.896
194,"[[83, 129], [83, 134], [86, 134], [86, 129]]","[84.5, 131.5]",231.502
195,"[[88, 129], [88, 134], [93, 134], [93, 129]]","[90.5, 131.5]",60.68
196,"[[95, 129], [95, 134], [104, 134], [104, 129]]","[99.5, 131.5]",132.777
197,"[[106, 129], [106, 134], [114, 134], [114, 129]]","[110.0, 131.5]",173.974
198,"[[21, 135], [21, 141], [24, 141], [24, 135]]","[22.5, 138.0]",565.282
213,"[[116, 135], [116, 141], [119, 141], [119, 135]]","[117.5, 138.0]",565.282
199,"[[26, 136], [26, 141], [34, 141], [34, 136]]","[30.0, 138.5]",181.083
200,"[[36, 136], [36, 141], [45, 141], [45, 136]]","[40.5, 138.5]",130.707
201,"[[47, 136], [47, 141], [52, 141], [52, 136]]","[49.5, 138.5]",61.5061
202,"[[54, 136], [54, 141], [57, 141], [57, 136]]","[55.5, 138.5]",186.779
203,"[[59, 136], [59, 141], [61, 141], [61, 136]]","[60.0, 138.5]",174.961
204,"[[63, 136], [63, 141], [65, 141], [65, 136]]","[64.0, 138.5]",147.866
205,"[[67, 136], [67, 141], [69, 141], [69, 136]]","[68.0, 138.5]",135.386
206,"[[71, 136], [71, 141], [73, 141], [73, 136]]","[72.0, 138.5]",135.386
207,"[[75, 136], [75, 141], [77, 141], [77, 136]]","[76.0, 138.5]",147.866
208,"[[79, 136], [79, 141], [81, 141], [81, 136]]","[80.0, 138.5]",174.961
209,"[[83, 136], [83, 141], [86, 141], [86, 136]]","[84.5, 138.5]",186.779
210,"[[88, 136], [88, 141], [93, 141], [93, 136]]","[90.5, 138.5]",61.5061
211,"[[95, 136], [95, 141], [104, 141], [104, 136]]","[99.5, 138.5]",130.707
212,"[[106, 136], [106, 141], [114, 141], [114, 136]]","[110.0, 138.5]",181.083
228,"[[21, 143], [21, 149], [24, 149], [24, 143]]","[22.5, 146.0]",504.666
214,"[[26, 143], [26, 148], [34, 148], [34, 143]]","[30.0, 145.5]",179.113
215,"[[36, 143], [36, 148], [45, 148], [45, 143]]","[40.5, 145.5]",127.197
216,"[[47, 143], [47, 148], [52, 148], [52, 143]]","[49.5, 145.5]",61.1501
217,"[[54, 143], [54, 148], [57, 148], [57, 143]]","[55.5, 145.5]",193.543
218,"[[59, 143], [59, 148], [61, 148], [61, 143]]","[60.0, 145.5]",183.786
219,"[[63, 143], [63, 148], [65, 148], [65, 143]]","[64.0, 145.5]",156.549
220,"[[67, 143], [67, 148], [69, 148], [69, 143]]","[68.0, 145.5]",143.988
221,"[[71, 143], [71, 148], [73, 148], [73, 143]]","[72.0, 145.5]",143.988
222,"[[75, 143], [75, 148], [77, 148], [77, 143]]","[76.0, 145.5]",156.549
223,"[[79, 143], [79, 148], [81, 148], [81, 143]]","[80.0, 145.5]",183.786
224,"[[83, 143], [83, 148], [86, 148], [86, 143]]","[84.5, 145.5]",193.543
225,"[[88, 143], [88, 148], [93, 148], [93, 143]]","[90.5, 145.5]",61.1501
226,"[[95, 143], [95, 148], [104, 148], [104, 143]]","[99.5, 145.5]",127.197
227,"[[106, 143], [106, 148], [114, 148], [114, 143]]","[110.0, 145.5]",179.113
229,"[[116, 143], [116, 149], [119, 149], [119, 143]]","[117.5, 146.0]",504.666
230,"[[26, 150], [26, 155], [34, 155], [34, 150]]","[30.0, 152.5]",178.923
231,"[[36, 150], [36, 155], [45, 155], [45, 150]]","[40.5, 152.5]",122.057
232,"[[47, 150], [47, 155], [52, 155], [52, 150]]","[49.5, 152.5]",58.9395
233,"[[54, 150], [54, 155], [57, 155], [57, 150]]","[55.5, 152.5]",185.223
234,"[[59, 150], [59, 155], [61, 155], [61, 150]]","[60.0, 152.5]",176.39
235,"[[63, 150], [63, 155], [65, 155], [65, 150]]","[64.0, 152.5]",151.417
236,"[[67, 150], [67, 155], [69, 155], [69, 150]]","[68.0, 152.5]",140.008
237,"[[71, 150], [71, 155], [73, 155], [73, 150]]","[72.0, 152.5]",140.008
238,"[[75, 150], [75, 155], [77, 155], [77, 150]]","[76.0, 152.5]",151.417
239,"[[79, 150], [79, 155], [81, 155], [81, 150]]","[80.0, 152.5]",176.39
240,"[[83, 150], [83, 155], [86, 155], [86, 150]]","[84.5, 152.5]",185.223
241,"[[88, 150], [88, 155], [93, 155], [93, 150]]","[90.5, 152.5]",58.9395
242,"[[95, 150], [95, 155], [104, 155], [104, 150]]","[99.5, 152.5]",122.057
243,"[[106, 150], [106, 155], [114, 155], [114, 150]]","[110.0, 152.5]",178.923
244,"[[21, 151], [21, 156], [24, 156], [24, 151]]","[22.5, 153.5]",460.53
245,"[[116, 151], [116, 156], [119, 156], [119, 151]]","[117.5, 153.5]",460.53
246,"[[26, 157], [26, 161], [34, 161], [34, 157]]","[30.0, 159.0]",166.166
247,"[[36, 157], [36, 161], [45, 161], [45, 157]]","[40.5, 159.0]",113.229
248,"[[47, 157], [47, 161], [52, 161], [52, 157]]","[49.5, 159.0]",55.8709
249,"[[54, 157], [54, 161], [57, 161], [57, 157]]","[55.5, 159.0]",175.93
250,"[[59, 157], [59, 161], [61, 161], [61, 157]]","[60.0, 159.0]",167.211
251,"[[63, 157], [63, 161], [65, 161], [65, 157]]","[64.0, 159.0]",145.473
252,"[[67, 157], [67, 161], [69, 161], [69, 157]]","[68.0, 159.0]",135.182
253,"[[71, 157], [71, 161], [73, 161], [73, 157]]","[72.0, 159.0]",135.182
254,"[[75, 157], [75, 161], [77, 161], [77, 157]]","[76.0, 159.0]",145.473
255,"[[79, 157], [79, 161], [81, 161], [81, 157]]","[80.0, 159.0]",167.211
256,"[[83, 157], [83, 161], [86, 161], [86, 157]]","[84.5, 159.0]",175.93
257,"[[88, 157], [88, 161], [93, 161], [93, 157]]","[90.5, 159.0]",55.8709
258,"[[95, 157], [95, 161], [104, 161], [104, 157]]","[99.5, 159.0]",113.229
259,"[[106, 157], [106, 161], [114, 161], [114, 157]]","[110.0, 159.0]",166.166
260,"[[21, 158], [21, 163], [24, 163], [24, 158]]","[22.5, 160.5]",429.471
261,"[[116, 158], [116, 163], [119, 163], [119, 158]]","[117.5, 160.5]",429.471
262,"[[26, 163], [26, 167], [34, 167], [34, 163]]","[30.0, 165.0]",157.269
263,"[[36, 163], [36, 167], [45, 167], [45, 163]]","[40.5, 165.0]",106.265
264,"[[47, 163], [47, 167], [52, 167], [52, 163]]","[49.5, 165.0]",52.9422
265,"[[54, 163], [54, 167], [57, 167], [57, 163]]","[55.5, 165.0]",165.052
266,"[[59, 163], [59, 167], [61, 167], [61, 163]]","[60.0, 165.0]",157.594
267,"[[63, 163], [63, 167], [65, 167], [65, 163]]","[64.0, 165.0]",137.945
268,"[[67, 163], [67, 167], [69, 167], [69, 163]]","[68.0, 165.0]",128.709
269,"[[71, 163], [71, 167], [73, 167], [73, 163]]","[72.0, 165.0]",128.709
270,"[[75, 163], [75, 167], [77, 167], [77, 163]]","[76.0, 165.0]",137.945
271,"[[79, 163], [79, 167], [81, 167], [81, 163]]","[80.0, 165.0]",157.594
272,"[[83, 163], [83, 167], [86, 167], [86, 163]]","[84.5, 165.0]",165.052
273,"[[88, 163], [88, 167], [93, 167], [93, 163]]","[90.5, 165.0]",52.9422
274,"[[95, 163], [95, 167], [104, 167], [104, 163]]","[99.5, 165.0]",106.265
275,"[[106, 163], [106, 167], [114, 167], [114, 163]]","[110.0, 165.0]",157.269
276,"[[21, 165], [21, 170], [24, 170], [24, 165]]","[22.5, 167.5]",403.954
277,"[[116, 165], [116, 170], [119, 170], [119, 165]]","[117.5, 167.5]",403.954
278,"[[26, 169], [26, 173], [34, 173], [34, 169]]","[30.0, 171.0]",148.188
279,"[[36, 169], [36, 173], [45, 173], [45, 169]]","[40.5, 171.0]",99.3562
280,"[[47, 169], [47, 173], [52, 173], [52, 169]]","[49.5, 171.0]",50.2854
281,"[[54, 169], [54, 173], [57, 173], [57, 169]]","[55.5, 171.0]",156.01
282,"[[59, 169], [59, 173], [61, 173], [61, 169]]","[60.0, 171.0]",150.228
283,"[[63, 169], [63, 173], [65, 173], [65, 169]]","[64.0, 171.0]",132.37
284,"[[67, 169], [67, 173], [69, 173], [69, 169]]","[68.0, 171.0]",124.021
285,"[[71, 169], [71, 173], [73, 173], [73, 169]]","[72.0, 171.0]",124.021
286,"[[75, 169], [75, 173], [77, 173], [77, 169]]","[76.0, 171.0]",132.37
287,"[[79, 169], [79, 173], [81, 173], [81, 169]]","[80.0, 171.0]",150.228
288,"[[83, 169], [83, 173], [86, 173], [86, 169]]","[84.5, 171.0]",156.01
289,"[[88, 169], [88, 173], [93, 173], [93, 169]]","[90.5, 171.0]",50.2854
290,"[[95, 169], [95, 173], [104, 173], [104, 169]]","[99.5, 171.0]",99.3562
291,"[[106, 169], [106, 173], [114, 173], [114, 169]]","[110.0, 171.0]",148.188
292,"[[21, 172], [21, 177], [24, 177], [24, 172]]","[22.5, 174.5]",382.803
293,"[[116, 172], [116, 177], [119, 177], [119, 172]]","[117.5, 174.5]",382.803
294,"[[26, 175], [26, 179], [34, 179], [34, 175]]","[30.0, 177.0]",138.968
295,"[[36, 175], [36, 179], [45, 179], [45, 175]]","[40.5, 177.0]",92.7106
296,"[[47, 175], [47, 179], [52, 179], [52, 175]]","[49.5, 177.0]",47.7999
297,"[[54, 175], [54, 179], [57, 179], [57, 175]]","[55.5, 177.0]",149.397
298,"[[59, 175], [59, 179], [61, 179], [61, 175]]","[60.0, 177.0]",145.181
299,"[[63, 175], [63, 179], [65, 179], [65, 175]]","[64.0, 177.0]",128.883
300,"[[67, 175], [67, 179], [69, 179], [69, 175]]","[68.0, 177.0]",121.295
301,"[[71, 175], [71, 179], [73, 179], [73, 175]]","[72.0, 177.0]",121.295
302,"[[75, 175], [75, 179], [77, 179], [77, 175]]","[76.0, 177.0]",128.883
303,"[[79, 175], [79, 179], [81, 179], [81, 175]]","[80.0, 177.0]",145.181
304,"[[83, 175], [83, 179], [86, 179], [86, 175]]","[84.5, 177.0]",149.397
305,"[[88, 175], [88, 179], [93, 179], [93, 175]]","[90.5, 177.0]",47.7999
306,"[[95, 175], [95, 179], [104, 179], [104, 175]]","[99.5, 177.0]",92.7106
307,"[[106, 175], [106, 179], [114, 179], [114, 175]]","[110.0, 177.0]",138.968
308,"[[21, 179], [21, 183], [24, 183], [24, 179]]","[22.5, 181.0]",399.46
309,"[[116, 179], [116, 183], [119, 183], [119, 179]]","[117.5, 181.0]",399.46
310,"[[26, 181], [26, 185], [34, 185], [34, 181]]","[30.0, 183.0]",123.106
311,"[[36, 181], [36, 185], [45, 185], [45, 181]]","[40.5, 183.0]",85.5547
312,"[[47, 181], [47, 185], [52, 185], [52, 181]]","[49.5, 183.0]",45.7104
313,"[[54, 181], [54, 185], [57, 185], [57, 181]]","[55.5, 183.0]",139.963
314,"[[59, 181], [59, 185], [61, 185], [61, 181]]","[60.0, 183.0]",137.418
315,"[[63, 181], [63, 185], [65, 185], [65, 181]]","[64.0, 183.0]",123.006
316,"[[67, 181], [67, 185], [69, 185], [69, 181]]","[68.0, 183.0]",116.354
317,"[[71, 181], [71, 185], [73, 185], [73, 181]]","[72.0, 183.0]",116.354
318,"[[75, 181], [75, 185], [77, 185], [77, 181]]","[76.0, 183.0]",123.006
319,"[[79, 181], [79, 185], [81, 185], [81, 181]]","[80.0, 183.0]",137.418
320,"[[83, 181], [83, 185], [86, 185], [86, 181]]","[84.5, 183.0]",139.963
321,"[[88, 181], [88, 185], [93, 185], [93, 181]]","[90.5, 183.0]",45.7104
322,"[[95, 181], [95, 185], [104, 185], [104, 181]]","[99.5, 183.0]",85.5547
323,"[[106, 181], [106, 185], [114, 185], [114, 181]]","[110.0, 183.0]",123.106
324,"[[21, 185], [21, 190], [24, 190], [24, 185]]","[22.5, 187.5]",379.84
325,"[[116, 185], [116, 190], [119, 190], [119, 185]]","[117.5, 187.5]",379.84
326,"[[26, 187], [26, 191], [34, 191], [34, 187]]","[30.0, 189.0]",119.758
327,"[[36, 187], [36, 191], [45, 191], [45, 187]]","[40.5, 189.0]",79.9246
328,"[[47, 187], [47, 191], [52, 191], [52, 187]]","[49.5, 189.0]",43.785
329,"[[54, 187], [54, 191], [57, 191], [57, 187]]","[55.5, 189.0]",136.041
330,"[[59, 187], [59, 191], [61, 191], [61, 187]]","[60.0, 189.0]",134.613
331,"[[63, 187], [63, 191], [65, 191], [65, 187]]","[64.0, 189.0]",121.582
332,"[[67, 187], [67, 191], [69, 191], [69, 187]]","[68.0, 189.0]",115.585
333,"[[71, 187], [71, 191], [73, 191], [73, 187]]","[72.0, 189.0]",115.585
334,"[[75, 187], [75, 191], [77, 191], [77, 187]]","[76.0, 189.0]",121.582
335,"[[79, 187], [79, 191], [81, 191], [81, 187]]","[80.0, 189.0]",134.613
336,"[[83, 187], [83, 191], [86, 191], [86, 187]]","[84.5, 189.0]",136.041
337,"[[88, 187], [88, 191], [93, 191], [93, 187]]","[90.5, 189.0]",43.785
338,"[[95, 187], [95, 191], [104, 191], [104, 187]]","[99.5, 189.0]",79.9246
339,"[[106, 187], [106, 191], [114, 191], [114, 187]]","[110.0, 189.0]",119.758
340,"[[21, 192], [21, 197], [24, 197], [24, 192]]","[22.5, 194.5]",349.051
355,"[[116, 192], [116, 197], [119, 197], [119, 192]]","[117.5, 194.5]",349.051
341,"[[26, 193], [26, 196], [34, 196], [34, 193]]","[30.0, 194.5]",110.88
342,"[[36, 193], [36, 196], [45, 196], [45, 193]]","[40.5, 194.5]",72.7693
343,"[[47, 193], [47, 196], [52, 196], [52, 193]]","[49.5, 194.5]",41.3187
344,"[[54, 193], [54, 196], [57, 196], [57, 193]]","[55.5, 194.5]",133.018
345,"[[59, 193], [59, 196], [61, 196], [61, 193]]","[60.0, 194.5]",131.764
346,"[[63, 193], [63, 196], [65, 196], [65, 193]]","[64.0, 194.5]",120.467
347,"[[67, 193], [67, 196], [69, 196], [69, 193]]","[68.0, 194.5]",114.958
348,"[[71, 193], [71, 196], [73, 196], [73, 193]]","[72.0, 194.5]",114.958
349,"[[75, 193], [75, 196], [77, 196], [77, 193]]","[76.0, 194.5]",120.467
350,"[[79, 193], [79, 196], [81, 196], [81, 193]]","[80.0, 194.5]",131.764
351,"[[83, 193], [83, 196], [86, 196], [86, 193]]","[84.5, 194.5]",133.018
352,"[[88, 193], [88, 196], [93, 196], [93, 193]]","[90.5, 194.5]",41.3187
353,"[[95, 193], [95, 196], [104, 196], [104, 193]]","[99.5, 194.5]",72.7693
354,"[[106, 193], [106, 196], [114, 196], [114, 193]]","[110.0, 194.5]",110.88
356,"[[26, 198], [26, 201], [34, 201], [34, 198]]","[30.0, 199.5]",94.8545
357,"[[36, 198], [36, 201], [45, 201], [45, 198]]","[40.5, 199.5]",66.8922
358,"[[47, 198], [47, 201], [52, 201], [52, 198]]","[49.5, 199.5]",39.5919
359,"[[54, 198], [54, 201], [57, 201], [57, 198]]","[55.5, 199.5]",126.41
360,"[[59, 198], [59, 201], [61, 201], [61, 198]]","[60.0, 199.5]",125.969
361,"[[63, 198], [63, 201], [65, 201], [65, 198]]","[64.0, 199.5]",115.856
362,"[[67, 198], [67, 201], [69, 201], [69, 198]]","[68.0, 199.5]",110.939
363,"[[71, 198], [71, 201], [73, 201], [73, 198]]","[72.0, 199.5]",110.939
364,"[[75, 198], [75, 201], [77, 201], [77, 198]]","[76.0, 199.5]",115.856
365,"[[79, 198], [79, 201], [81, 201], [81, 198]]","[80.0, 199.5]",125.969
366,"[[83, 198], [83, 201], [86, 201], [86, 198]]","[84.5, 199.5]",126.41
367,"[[88, 198], [88, 201], [93, 201], [93, 198]]","[90.5, 199.5]",39.5919
368,"[[95, 198], [95, 201], [104, 201], [104, 198]]","[99.5, 199.5]",66.8922
