cell,corners,centroid,auxin
154,"[[26, 119], [26, 124], [34, 124], [34, 119]]","[30.0, 121.5]",164.477
155,"[[36, 119], [36, 124], [45, 124], [45, 119]]","[40.5, 121.5]",120.298
156,"[[47, 119], [47, 124], [52, 124], [52, 119]]","[49.5, 121.5]",55.5802
157,"[[54, 119], [54, 124], [57, 124], [57, 119]]","[55.5, 121.5]",214.074
158,"[[59, 119], [59, 124], [61, 124], [61, 119]]","[60.0, 121.5]",199.685
159,"[[63, 119], [63, 124], [65, 124], [65, 119]]","[64.0, 121.5]",164.888
160,"[[67, 119], [67, 124], [69, 124], [69, 119]]","[68.0, 121.5]",148.364
161,"[[71, 119], [71, 124], [73, 124], [73, 119]]","[72.0, 121.5]",148.364
162,"[[75, 119], [75, 124], [77, 124], [77, 119]]","[76.0, 121.5]",164.888
163,"[[79, 119], [79, 124], [81, 124], [81, 119]]","[80.0, 121.5]",199.685
164,"[[83, 119], [83, 124], [86, 124], [86, 119]]","[84.5, 121.5]",214.074
165,"[[88, 119], [88, 124], [93, 124], [93, 119]]","[90.5, 121.5]",55.5802
166,"[[95, 119], [95, 124], [104, 124], [104, 119]]","[99.5, 121.5]",120.298
167,"[[106, 119], [106, 124], [114, 124], [114, 119]]","[110.0, 121.5]",164.477
168,"[[21, 122], [21, 127], [24, 127], [24, 122]]","[22.5, 124.5]",512.442
169,"[[116, 122], [116, 127], [119, 127], [119, 122]]","[117.5, 124.5]",512.442
170,"[[26, 126], [26, 131], [34, 131], [34, 126]]","[30.0, 128.5]",158.92
171,"[[36, 126], [36, 131], [45, 131], [45, 126]]","[40.5, 128.5]",117.719
172,"[[47, 126], [47, 131], [52, 131], [52, 126]]","[49.5, 128.5]",54.9244
173,"[[54, 126], [54, 131], [57, 131], [57, 126]]","[55.5, 128.5]",202.786
174,"[[59, 126], [59, 131], [61, 131], [61, 126]]","[60.0, 128.5]",188.513
175,"[[63, 126], [63, 131], [65, 131], [65, 126]]","[64.0, 128.5]",156.772
176,"[[67, 126], [67, 131], [69, 131], [69, 126]]","[68.0, 128.5]",141.958
177,"[[71, 126], [71, 131], [73, 131], [73, 126]]","[72.0, 128.5]",141.958
178,"[[75, 126], [75, 131], [77, 131], [77, 126]]","[76.0, 128.5]",156.772
179,"[[79, 126], [79, 131], [81, 131], [81, 126]]","[80.0, 128.5]",188.513
180,"[[83, 126], [83, 131], [86, 131], [86, 126]]","[84.5, 128.5]",202.786
181,"[[88, 126], [88, 131], [93, 131], [93, 126]]","[90.5, 128.5]",54.9244
182,"[[95, 126], [95, 131], [104, 131], [104, 126]]","[99.5, 128.5]",117.719
183,"[[106, 126], [106, 131], [114, 131], [114, 126]]","[110.0, 128.5]",158.92
184,"[[21, 129], [21, 134], [24, 134], [24, 129]]","[22.5, 131.5]",477.718
185,"[[116, 129], [116, 134], [119, 134], [119, 129]]","[117.5, 131.5]",477.718
186,"[[26, 133], [26, 138], [34, 138], [34, 133]]","[30.0, 135.5]",163.822
187,"[[36, 133], [36, 138], [45, 138], [45, 133]]","[40.5, 135.5]",115.025
188,"[[47, 133], [47, 138], [52, 138], [52, 133]]","[49.5, 135.5]",56.1019
189,"[[54, 133], [54, 138], [57, 138], [57, 133]]","[55.5, 135.5]",164.13
190,"[[59, 133], [59, 138], [61, 138], [61, 133]]","[60.0, 135.5]",154.782
191,"[[63, 133], [63, 138], [65, 138], [65, 133]]","[64.0, 135.5]",130.892
192,"[[67, 133], [67, 138], [69, 138], [69, 133]]","[68.0, 135.5]",119.673
193,"[[71, 133], [71, 138], [73, 138], [73, 133]]","[72.0, 135.5]",119.673
194,"[[75, 133], [75, 138], [77, 138], [77, 133]]","[76.0, 135.5]",130.892
195,"[[79, 133], [79, 138], [81, 138], [81, 133]]","[80.0, 135.5]",154.782
196,"[[83, 133], [83, 138], [86, 138], [86, 133]]","[84.5, 135.5]",164.13
197,"[[88, 133], [88, 138], [93, 138], [93, 133]]","[90.5, 135.5]",56.1019
198,"[[95, 133], [95, 138], [104, 138], [104, 133]]","[99.5, 135.5]",115.025
199,"[[106, 133], [106, 138], [114, 138], [114, 133]]","[110.0, 135.5]",163.822
200,"[[21, 136], [21, 141], [24, 141], [24, 136]]","[22.5, 138.5]",440.898
201,"[[116, 136], [116, 141], [119, 141], [119, 136]]","[117.5, 138.5]",440.898
202,"[[26, 140], [26, 145], [34, 145], [34, 140]]","[30.0, 142.5]",160.897
203,"[[36, 140], [36, 145], [45, 145], [45, 140]]","[40.5, 142.5]",110.734
204,"[[47, 140], [47, 145], [52, 145], [52, 140]]","[49.5, 142.5]",55.6442
205,"[[54, 140], [54, 145], [57, 145], [57, 140]]","[55.5, 142.5]",170.396
206,"[[59, 140], [59, 145], [61, 145], [61, 140]]","[60.0, 142.5]",162.889
207,"[[63, 140], [63, 145], [65, 145], [65, 140]]","[64.0, 142.5]",138.852
208,"[[67, 140], [67, 145], [69, 145], [69, 140]]","[68.0, 142.5]",127.452
209,"[[71, 140], [71, 145], [73, 145], [73, 140]]","[72.0, 142.5]",127.452
210,"[[75, 140], [75, 145], [77, 145], [77, 140]]","[76.0, 142.5]",138.852
211,"[[79, 140], [79, 145], [81, 145], [81, 140]]","[80.0, 142.5]",162.889
212,"[[83, 140], [83, 145], [86, 145], [86, 140]]","[84.5, 142.5]",170.396
213,"[[88, 140], [88, 145], [93, 145], [93, 140]]","[90.5, 142.5]",55.6442
214,"[[95, 140], [95, 145], [104, 145], [104, 140]]","[99.5, 142.5]",110.734
215,"[[106, 140], [106, 145], [114, 145], [114, 140]]","[110.0, 142.5]",160.897
216,"[[21, 143], [21, 148], [24, 148], [24, 143]]","[22.5, 145.5]",408.869
217,"[[116, 143], [116, 148], [119, 148], [119, 143]]","[117.5, 145.5]",408.869
218,"[[26, 147], [26, 151], [34, 151], [34, 147]]","[30.0, 149.0]",151.718
219,"[[36, 147], [36, 151], [45, 151], [45, 147]]","[40.5, 149.0]",102.872
220,"[[47, 147], [47, 151], [52, 151], [52, 147]]","[49.5, 149.0]",52.8942
221,"[[54, 147], [54, 151], [57, 151], [57, 147]]","[55.5, 149.0]",164.737
222,"[[59, 147], [59, 151], [61, 151], [61, 147]]","[60.0, 149.0]",157.489
223,"[[63, 147], [63, 151], [65, 151], [65, 147]]","[64.0, 149.0]",135.901
224,"[[67, 147], [67, 151], [69, 151], [69, 147]]","[68.0, 149.0]",125.238
225,"[[71, 147], [71, 151], [73, 151], [73, 147]]","[72.0, 149.0]",125.238
226,"[[75, 147], [75, 151], [77, 151], [77, 147]]","[76.0, 149.0]",135.901
227,"[[79, 147], [79, 151], [81, 151], [81, 147]]","[80.0, 149.0]",157.489
228,"[[83, 147], [83, 151], [86, 151], [86, 147]]","[84.5, 149.0]",164.737
229,"[[88, 147], [88, 151], [93, 151], [93, 147]]","[90.5, 149.0]",52.8942
230,"[[95, 147], [95, 151], [104, 151], [104, 147]]","[99.5, 149.0]",102.872
231,"[[106, 147], [106, 151], [114, 151], [114, 147]]","[110.0, 149.0]",151.718
232,"[[21, 150], [21, 155], [24, 155], [24, 150]]","[22.5, 152.5]",383.319
233,"[[116, 150], [116, 155], [119, 155], [119, 150]]","[117.5, 152.5]",383.319
234,"[[26, 153], [26, 157], [34, 157], [34, 153]]","[30.0, 155.0]",142.727
235,"[[36, 153], [36, 157], [45, 157], [45, 153]]","[40.5, 155.0]",96.2224
236,"[[47, 153], [47, 157], [52, 157], [52, 153]]","[49.5, 155.0]",50.1765
237,"[[54, 153], [54, 157], [57, 157], [57, 153]]","[55.5, 155.0]",154.563
238,"[[59, 153], [59, 157], [61, 157], [61, 153]]","[60.0, 155.0]",148.515
239,"[[63, 153], [63, 157], [65, 157], [65, 153]]","[64.0, 155.0]",128.828
240,"[[67, 153], [67, 157], [69, 157], [69, 153]]","[68.0, 155.0]",119.127
241,"[[71, 153], [71, 157], [73, 157], [73, 153]]","[72.0, 155.0]",119.127
242,"[[75, 153], [75, 157], [77, 157], [77, 153]]","[76.0, 155.0]",128.828
243,"[[79, 153], [79, 157], [81, 157], [81, 153]]","[80.0, 155.0]",148.515
244,"[[83, 153], [83, 157], [86, 157], [86, 153]]","[84.5, 155.0]",154.563
245,"[[88, 153], [88, 157], [93, 157], [93, 153]]","[90.5, 155.0]",50.1765
246,"[[95, 153], [95, 157], [104, 157], [104, 153]]","[99.5, 155.0]",96.2224
247,"[[106, 153], [106, 157], [114, 157], [114, 153]]","[110.0, 155.0]",142.727
248,"[[21, 157], [21, 161], [24, 161], [24, 157]]","[22.5, 159.0]",403.707
249,"[[116, 157], [116, 161], [119, 161], [119, 157]]","[117.5, 159.0]",403.707
250,"[[26, 159], [26, 163], [34, 163], [34, 159]]","[30.0, 161.0]",127.224
251,"[[36, 159], [36, 163], [45, 163], [45, 159]]","[40.5, 161.0]",89.4803
252,"[[47, 159], [47, 163], [52, 163], [52, 159]]","[49.5, 161.0]",47.8546
253,"[[54, 159], [54, 163], [57, 163], [57, 159]]","[55.5, 161.0]",147.165
254,"[[59, 159], [59, 163], [61, 163], [61, 159]]","[60.0, 161.0]",142.468
255,"[[63, 159], [63, 163], [65, 163], [65, 159]]","[64.0, 161.0]",124.162
256,"[[67, 159], [67, 163], [69, 163], [69, 159]]","[68.0, 161.0]",115.168
257,"[[71, 159], [71, 163], [73, 163], [73, 159]]","[72.0, 161.0]",115.168
258,"[[75, 159], [75, 163], [77, 163], [77, 159]]","[76.0, 161.0]",124.162
259,"[[79, 159], [79, 163], [81, 163], [81, 159]]","[80.0, 161.0]",142.468
260,"[[83, 159], [83, 163], [86, 163], [86, 159]]","[84.5, 161.0]",147.165
261,"[[88, 159], [88, 163], [93, 163], [93, 159]]","[90.5, 161.0]",47.8546
262,"[[95, 159], [95, 163], [104, 163], [104, 159]]","[99.5, 161.0]",89.4803
263,"[[106, 159], [106, 163], [114, 163], [114, 159]]","[110.0, 161.0]",127.224
264,"[[21, 163], [21, 167], [24, 167], [24, 163]]","[22.5, 165.0]",401.805
265,"[[116, 163], [116, 167], [119, 167], [119, 163]]","[117.5, 165.0]",401.805
266,"[[26, 165], [26, 169], [34, 169], [34, 165]]","[30.0, 167.0]",117.696
267,"[[36, 165], [36, 169], [45, 169], [45, 165]]","[40.5, 167.0]",83.8922
268,"[[47, 165], [47, 169], [52, 169], [52, 165]]","[49.5, 167.0]",45.8353
269,"[[54, 165], [54, 169], [57, 169], [57, 165]]","[55.5, 167.0]",141.749
270,"[[59, 165], [59, 169], [61, 169], [61, 165]]","[60.0, 167.0]",138.124
271,"[[63, 165], [63, 169], [65, 169], [65, 165]]","[64.0, 167.0]",120.904
272,"[[67, 165], [67, 169], [69, 169], [69, 165]]","[68.0, 167.0]",112.434
273,"[[71, 165], [71, 169], [73, 169], [73, 165]]","[72.0, 167.0]",112.434
274,"[[75, 165], [75, 169], [77, 169], [77, 165]]","[76.0, 167.0]",120.904
275,"[[79, 165], [79, 169], [81, 169], [81, 165]]","[80.0, 167.0]",138.124
276,"[[83, 165], [83, 169], [86, 169], [86, 165]]","[84.5, 167.0]",141.749
277,"[[88, 165], [88, 169], [93, 169], [93, 165]]","[90.5, 167.0]",45.8353
278,"[[95, 165], [95, 169], [104, 169], [104, 165]]","[99.5, 167.0]",83.8922
279,"[[106, 165], [106, 169], [114, 169], [114, 165]]","[110.0, 167.0]",117.696
280,"[[21, 169], [21, 173], [24, 173], [24, 169]]","[22.5, 171.0]",390.438
281,"[[116, 169], [116, 173], [119, 173], [119, 169]]","[117.5, 171.0]",390.438
282,"[[26, 171], [26, 175], [34, 175], [34, 171]]","[30.0, 173.0]",110.71
283,"[[36, 171], [36, 175], [45, 175], [45, 171]]","[40.5, 173.0]",79.0459
284,"[[47, 171], [47, 175], [52, 175], [52, 171]]","[49.5, 173.0]",44.1149
285,"[[54, 171], [54, 175], [57, 175], [57, 171]]","[55.5, 173.0]",135.116
286,"[[59, 171], [59, 175], [61, 175], [61, 171]]","[60.0, 173.0]",132.598
287,"[[63, 171], [63, 175], [65, 175], [65, 171]]","[64.0, 173.0]",116.548
288,"[[67, 171], [67, 175], [69, 175], [69, 171]]","[68.0, 173.0]",108.706
289,"[[71, 171], [71, 175], [73, 175], [73, 171]]","[72.0, 173.0]",108.706
290,"[[75, 171], [75, 175], [77, 175], [77, 171]]","[76.0, 173.0]",116.548
291,"[[79, 171], [79, 175], [81, 175], [81, 171]]","[80.0, 173.0]",132.598
292,"[[83, 171], [83, 175], [86, 175], [86, 171]]","[84.5, 173.0]",135.116
293,"[[88, 171], [88, 175], [93, 175], [93, 171]]","[90.5, 173.0]",44.1149
294,"[[95, 171], [95, 175], [104, 175], [104, 171]]","[99.5, 173.0]",79.0459
295,"[[106, 171], [106, 175], [114, 175], [114, 171]]","[110.0, 173.0]",110.71
296,"[[21, 175], [21, 179], [24, 179], [24, 175]]","[22.5, 177.0]",377.579
297,"[[116, 175], [116, 179], [119, 179], [119, 175]]","[117.5, 177.0]",377.579
298,"[[26, 177], [26, 181], [34, 181], [34, 177]]","[30.0, 179.0]",104.603
299,"[[36, 177], [36, 181], [45, 181], [45, 177]]","[40.5, 179.0]",74.8796
300,"[[47, 177], [47, 181], [52, 181], [52, 177]]","[49.5, 179.0]",42.521
301,"[[54, 177], [54, 181], [57, 181], [57, 177]]","[55.5, 179.0]",130.923
302,"[[59, 177], [59, 181], [61, 181], [61, 177]]","[60.0, 179.0]",129.356
303,"[[63, 177], [63, 181], [65, 181], [65, 177]]","[64.0, 179.0]",114.316
304,"[[67, 177], [67, 181], [69, 181], [69, 177]]","[68.0, 179.0]",106.995
305,"[[71, 177], [71, 181], [73, 181], [73, 177]]","[72.0, 179.0]",106.995
306,"[[75, 177], [75, 181], [77, 181], [77, 177]]","[76.0, 179.0]",114.316
307,"[[79, 177], [79, 181], [81, 181], [81, 177]]","[80.0, 179.0]",129.356
308,"[[83, 177], [83, 181], [86, 181], [86, 177]]","[84.5, 179.0]",130.923
309,"[[88, 177], [88, 181], [93, 181], [93, 177]]","[90.5, 179.0]",42.521
310,"[[95, 177], [95, 181], [104, 181], [104, 177]]","[99.5, 179.0]",74.8796
311,"[[106, 177], [106, 181], [114, 181], [114, 177]]","[110.0, 179.0]",104.603
312,"[[21, 181], [21, 189], [24, 189], [24, 181]]","[22.5, 185.0]",365.992
313,"[[116, 181], [116, 189], [119, 189], [119, 181]]","[117.5, 185.0]",365.992
314,"[[26, 183], [26, 187], [34, 187], [34, 183]]","[30.0, 185.0]",96.2795
315,"[[36, 183], [36, 187], [45, 187], [45, 183]]","[40.5, 185.0]",70.6615
316,"[[47, 183], [47, 187], [52, 187], [52, 183]]","[49.5, 185.0]",41.1091
317,"[[54, 183], [54, 187], [57, 187], [57, 183]]","[55.5, 185.0]",125.162
318,"[[59, 183], [59, 187], [61, 187], [61, 183]]","[60.0, 185.0]",124.474
319,"[[63, 183], [63, 187], [65, 187], [65, 183]]","[64.0, 185.0]",110.579
320,"[[67, 183], [67, 187], [69, 187], [69, 183]]","[68.0, 185.0]",103.914
321,"[[71, 183], [71, 187], [73, 187], [73, 183]]","[72.0, 185.0]",103.914
322,"[[75, 183], [75, 187], [77, 187], [77, 183]]","[76.0, 185.0]",110.579
323,"[[79, 183], [79, 187], [81, 187], [81, 183]]","[80.0, 185.0]",124.474
324,"[[83, 183], [83, 187], [86, 187], [86, 183]]","[84.5, 185.0]",125.162
325,"[[88, 183], [88, 187], [93, 187], [93, 183]]","[90.5, 185.0]",41.1091
326,"[[95, 183], [95, 187], [104, 187], [104, 183]]","[99.5, 185.0]",70.6615
327,"[[106, 183], [106, 187], [114, 187], [114, 183]]","[110.0, 185.0]",96.2795
328,"[[26, 189], [26, 193], [34, 193], [34, 189]]","[30.0, 191.0]",96.6251
329,"[[36, 189], [36, 193], [45, 193], [45, 189]]","[40.5, 191.0]",66.9519
330,"[[47, 189], [47, 193], [52, 193], [52, 189]]","[49.5, 191.0]",39.8911
331,"[[54, 189], [54, 193], [57, 193], [57, 189]]","[55.5, 191.0]",121.723
332,"[[59, 189], [59, 193], [61, 193], [61, 189]]","[60.0, 191.0]",121.585
333,"[[63, 189], [63, 193], [65, 193], [65, 189]]","[64.0, 191.0]",108.808
334,"[[67, 189], [67, 193], [69, 193], [69, 189]]","[68.0, 191.0]",102.72
335,"[[71, 189], [71, 193], [73, 193], [73, 189]]","[72.0, 191.0]",102.72
336,"[[75, 189], [75, 193], [77, 193], [77, 189]]","[76.0, 191.0]",108.808
337,"[[79, 189], [79, 193], [81, 193], [81, 189]]","[80.0, 191.0]",121.585
338,"[[83, 189], [83, 193], [86, 193], [86, 189]]","[84.5, 191.0]",121.723
339,"[[88, 189], [88, 193], [93, 193], [93, 189]]","[90.5, 191.0]",39.8911
340,"[[95, 189], [95, 193], [104, 193], [104, 189]]","[99.5, 191.0]",66.9519
341,"[[106, 189], [106, 193], [114, 193], [114, 189]]","[110.0, 191.0]",96.6251
342,"[[21, 191], [21, 201], [24, 201], [24, 191]]","[22.5, 196.0]",326.358
343,"[[116, 191], [116, 201], [119, 201], [119, 191]]","[117.5, 196.0]",326.358
344,"[[26, 195], [26, 198], [34, 198], [34, 195]]","[30.0, 196.5]",80.104
345,"[[36, 195], [36, 198], [45, 198], [45, 195]]","[40.5, 196.5]",61.6074
346,"[[47, 195], [47, 198], [52, 198], [52, 195]]","[49.5, 196.5]",38.3456
347,"[[54, 195], [54, 198], [57, 198], [57, 195]]","[55.5, 196.5]",119.139
348,"[[59, 195], [59, 198], [61, 198], [61, 195]]","[60.0, 196.5]",118.843
349,"[[63, 195], [63, 198], [65, 198], [65, 195]]","[64.0, 196.5]",107.389
350,"[[67, 195], [67, 198], [69, 198], [69, 195]]","[68.0, 196.5]",101.697
351,"[[71, 195], [71, 198], [73, 198], [73, 195]]","[72.0, 196.5]",101.697
352,"[[75, 195], [75, 198], [77, 198], [77, 195]]","[76.0, 196.5]",107.389
353,"[[79, 195], [79, 198], [81, 198], [81, 195]]","[80.0, 196.5]",118.843
354,"[[83, 195], [83, 198], [86, 198], [86, 195]]","[84.5, 196.5]",119.139
355,"[[88, 195], [88, 198], [93, 198], [93, 195]]","[90.5, 196.5]",38.3456
356,"[[95, 195], [95, 198], [104, 198], [104, 195]]","[99.5, 196.5]",61.6074
357,"[[106, 195], [106, 198], [114, 198], [114, 195]]","[110.0, 196.5]",80.104
358,"[[26, 200], [26, 203], [34, 203], [34, 200]]","[30.0, 201.5]",110.865
359,"[[36, 200], [36, 203], [45, 203], [45, 200]]","[40.5, 201.5]",59.5027
360,"[[47, 200], [47, 203], [52, 203], [52, 200]]","[49.5, 201.5]",37.359
361,"[[54, 200], [54, 203], [57, 203], [57, 200]]","[55.5, 201.5]",114.057
362,"[[59, 200], [59, 203], [61, 203], [61, 200]]","[60.0, 201.5]",114.418
363,"[[63, 200], [63, 203], [65, 203], [65, 200]]","[64.0, 201.5]",104.145
364,"[[67, 200], [67, 203], [69, 203], [69, 200]]","[68.0, 201.5]",99.0711
365,"[[71, 200], [71, 203], [73, 203], [73, 200]]","[72.0, 201.5]",99.0711
366,"[[75, 200], [75, 203], [77, 203], [77, 200]]","[76.0, 201.5]",104.145
367,"[[79, 200], [79, 203], [81, 203], [81, 200]]","[80.0, 201.5]",114.418
368,"[[83, 200], [83, 203], [86, 203], [86, 200]]","[84.5, 201.5]",114.057
