cell,corners,centroid,auxin
162,"[[63, 113], [63, 116], [65, 116], [65, 113]]","[64.0, 114.5]",110.332
163,"[[67, 113], [67, 116], [69, 116], [69, 113]]","[68.0, 114.5]",100.448
164,"[[71, 113], [71, 116], [73, 116], [73, 113]]","[72.0, 114.5]",100.448
165,"[[75, 113], [75, 116], [77, 116], [77, 113]]","[76.0, 114.5]",110.332
166,"[[79, 113], [79, 116], [81, 116], [81, 113]]","[80.0, 114.5]",130.747
167,"[[83, 113], [83, 116], [86, 116], [86, 113]]","[84.5, 114.5]",148.273
168,"[[88, 113], [88, 116], [93, 116], [93, 113]]","[90.5, 114.5]",54.8721
169,"[[95, 113], [95, 116], [104, 116], [104, 113]]","[99.5, 114.5]",97.2813
170,"[[106, 113], [106, 116], [114, 116], [114, 113]]","[110.0, 114.5]",134.511
171,"[[116, 113], [116, 116], [119, 116], [119, 113]]","[117.5, 114.5]",393.498
172,"[[21, 118], [21, 125], [24, 125], [24, 118]]","[22.5, 121.5]",387.588
173,"[[26, 118], [26, 121], [34, 121], [34, 118]]","[30.0, 119.5]",120.58
174,"[[36, 118], [36, 121], [45, 121], [45, 118]]","[40.5, 119.5]",94.2764
175,"[[47, 118], [47, 121], [52, 121], [52, 118]]","[49.5, 119.5]",53.6277
176,"[[54, 118], [54, 121], [57, 121], [57, 118]]","[55.5, 119.5]",143.238
177,"[[59, 118], [59, 121], [61, 121], [61, 118]]","[60.0, 119.5]",125.53
178,"[[63, 118], [63, 121], [65, 121], [65, 118]]","[64.0, 119.5]",105.521
179,"[[67, 118], [67, 121], [69, 121], [69, 118]]","[68.0, 119.5]",95.9839
180,"[[71, 118], [71, 121], [73, 121], [73, 118]]","[72.0, 119.5]",95.9839
181,"[[75, 118], [75, 121], [77, 121], [77, 118]]","[76.0, 119.5]",105.521
182,"[[79, 118], [79, 121], [81, 121], [81, 118]]","[80.0, 119.5]",125.53
183,"[[83, 118], [83, 121], [86, 121], [86, 118]]","[84.5, 119.5]",143.238
184,"[[88, 118], [88, 121], [93, 121], [93, 118]]","[90.5, 119.5]",53.6277
185,"[[95, 118], [95, 121], [104, 121], [104, 118]]","[99.5, 119.5]",94.2764
186,"[[106, 118], [106, 121], [114, 121], [114, 118]]","[110.0, 119.5]",120.58
187,"[[116, 118], [116, 125], [119, 125], [119, 118]]","[117.5, 121.5]",387.588
188,"[[26, 123], [26, 126], [34, 126], [34, 123]]","[30.0, 124.5]",124.856
189,"[[36, 123], [36, 126], [45, 126], [45, 123]]","[40.5, 124.5]",92.7157
190,"[[47, 123], [47, 126], [52, 126], [52, 123]]","[49.5, 124.5]",52.5424
191,"[[54, 123], [54, 126], [57, 126], [57, 123]]","[55.5, 124.5]",137.767
192,"[[59, 123], [59, 126], [61, 126], [61, 123]]","[60.0, 124.5]",119.869
193,"[[63, 123], [63, 126], [65, 126], [65, 123]]","[64.0, 124.5]",100.579
194,"[[67, 123], [67, 126], [69, 126], [69, 123]]","[68.0, 124.5]",91.5909
195,"[[71, 123], [71, 126], [73, 126], [73, 123]]","[72.0, 124.5]",91.5909
196,"[[75, 123], [75, 126], [77, 126], [77, 123]]","[76.0, 124.5]",100.579
197,"[[79, 123], [79, 126], [81, 126], [81, 123]]","[80.0, 124.5]",119.869
198,"[[83, 123], [83, 126], [86, 126], [86, 123]]","[84.5, 124.5]",137.767
199,"[[88, 123], [88, 126], [93, 126], [93, 123]]","[90.5, 124.5]",52.5424
200,"[[95, 123], [95, 126], [104, 126], [104, 123]]","[99.5, 124.5]",92.7157
201,"[[106, 123], [106, 126], [114, 126], [114, 123]]","[110.0, 124.5]",124.856
202,"[[21, 127], [21, 132], [24, 132], [24, 127]]","[22.5, 129.5]",349.541
203,"[[116, 127], [116, 132], [119, 132], [119, 127]]","[117.5, 129.5]",349.541
204,"[[26, 128], [26, 131], [34, 131], [34, 128]]","[30.0, 129.5]",122.425
205,"[[36, 128], [36, 131], [45, 131], [45, 128]]","[40.5, 129.5]",91.6471
206,"[[47, 128], [47, 131], [52, 131], [52, 128]]","[49.5, 129.5]",51.6367
207,"[[54, 128], [54, 131], [57, 131], [57, 128]]","[55.5, 129.5]",131.958
208,"[[59, 128], [59, 131], [61, 131], [61, 128]]","[60.0, 129.5]",114.006
209,"[[63, 128], [63, 131], [65, 131], [65, 128]]","[64.0, 129.5]",95.8047
210,"[[67, 128], [67, 131], [69, 131], [69, 128]]","[68.0, 129.5]",87.5293
211,"[[71, 128], [71, 131], [73, 131], [73, 128]]","[72.0, 129.5]",87.5293
212,"[[75, 128], [75, 131], [77, 131], [77, 128]]","[76.0, 129.5]",95.8047
213,"[[79, 128], [79, 131], [81, 131], [81, 128]]","[80.0, 129.5]",114.006
214,"[[83, 128], [83, 131], [86, 131], [86, 128]]","[84.5, 129.5]",131.958
215,"[[88, 128], [88, 131], [93, 131], [93, 128]]","[90.5, 129.5]",51.6367
216,"[[95, 128], [95, 131], [104, 131], [104, 128]]","[99.5, 129.5]",91.6471
217,"[[106, 128], [106, 131], [114, 131], [114, 128]]","[110.0, 129.5]",122.425
219,"[[26, 133], [26, 136], [34, 136], [34, 133]]","[30.0, 134.5]",120.465
220,"[[36, 133], [36, 136], [45, 136], [45, 133]]","[40.5, 134.5]",90.3346
221,"[[47, 133], [47, 136], [52, 136], [52, 133]]","[49.5, 134.5]",51.1539
222,"[[54, 133], [54, 136], [57, 136], [57, 133]]","[55.5, 134.5]",125.291
223,"[[59, 133], [59, 136], [61, 136], [61, 133]]","[60.0, 134.5]",107.895
224,"[[63, 133], [63, 136], [65, 136], [65, 133]]","[64.0, 134.5]",91.3033
225,"[[67, 133], [67, 136], [69, 136], [69, 133]]","[68.0, 134.5]",83.8322
226,"[[71, 133], [71, 136], [73, 136], [73, 133]]","[72.0, 134.5]",83.8322
227,"[[75, 133], [75, 136], [77, 136], [77, 133]]","[76.0, 134.5]",91.3033
228,"[[79, 133], [79, 136], [81, 136], [81, 133]]","[80.0, 134.5]",107.895
229,"[[83, 133], [83, 136], [86, 136], [86, 133]]","[84.5, 134.5]",125.291
230,"[[88, 133], [88, 136], [93, 136], [93, 133]]","[90.5, 134.5]",51.1539
231,"[[95, 133], [95, 136], [104, 136], [104, 133]]","[99.5, 134.5]",90.3346
232,"[[106, 133], [106, 136], [114, 136], [114, 133]]","[110.0, 134.5]",120.465
218,"[[21, 134], [21, 141], [24, 141], [24, 134]]","[22.5, 137.5]",330.481
233,"[[116, 134], [116, 141], [119, 141], [119, 134]]","[117.5, 137.5]",330.481
234,"[[26, 138], [26, 141], [34, 141], [34, 138]]","[30.0, 139.5]",121.284
235,"[[36, 138], [36, 141], [45, 141], [45, 138]]","[40.5, 139.5]",88.8799
236,"[[47, 138], [47, 141], [52, 141], [52, 138]]","[49.5, 139.5]",51.8471
237,"[[54, 138], [54, 141], [57, 141], [57, 138]]","[55.5, 139.5]",102.122
238,"[[59, 138], [59, 141], [61, 141], [61, 138]]","[60.0, 139.5]",89.7486
239,"[[63, 138], [63, 141], [65, 141], [65, 138]]","[64.0, 139.5]",76.9685
240,"[[67, 138], [67, 141], [69, 141], [69, 138]]","[68.0, 139.5]",71.0753
241,"[[71, 138], [71, 141], [73, 141], [73, 138]]","[72.0, 139.5]",71.0753
242,"[[75, 138], [75, 141], [77, 141], [77, 138]]","[76.0, 139.5]",76.9685
243,"[[79, 138], [79, 141], [81, 141], [81, 138]]","[80.0, 139.5]",89.7486
244,"[[83, 138], [83, 141], [86, 141], [86, 138]]","[84.5, 139.5]",102.122
245,"[[88, 138], [88, 141], [93, 141], [93, 138]]","[90.5, 139.5]",51.8471
246,"[[95, 138], [95, 141], [104, 141], [104, 138]]","[99.5, 139.5]",88.8799
247,"[[106, 138], [106, 141], [114, 141], [114, 138]]","[110.0, 139.5]",121.284
248,"[[21, 143], [21, 148], [24, 148], [24, 143]]","[22.5, 145.5]",291.969
250,"[[26, 143], [26, 146], [34, 146], [34, 143]]","[30.0, 144.5]",117.436
251,"[[36, 143], [36, 146], [45, 146], [45, 143]]","[40.5, 144.5]",86.7814
252,"[[47, 143], [47, 146], [52, 146], [52, 143]]","[49.5, 144.5]",51.5445
253,"[[54, 143], [54, 146], [57, 146], [57, 143]]","[55.5, 144.5]",107.821
254,"[[59, 143], [59, 146], [61, 146], [61, 143]]","[60.0, 144.5]",96.1109
255,"[[63, 143], [63, 146], [65, 146], [65, 143]]","[64.0, 144.5]",82.7372
256,"[[67, 143], [67, 146], [69, 146], [69, 143]]","[68.0, 144.5]",76.4765
257,"[[71, 143], [71, 146], [73, 146], [73, 143]]","[72.0, 144.5]",76.4765
258,"[[75, 143], [75, 146], [77, 146], [77, 143]]","[76.0, 144.5]",82.7372
259,"[[79, 143], [79, 146], [81, 146], [81, 143]]","[80.0, 144.5]",96.1109
260,"[[83, 143], [83, 146], [86, 146], [86, 143]]","[84.5, 144.5]",107.821
261,"[[88, 143], [88, 146], [93, 146], [93, 143]]","[90.5, 144.5]",51.5445
262,"[[95, 143], [95, 146], [104, 146], [104, 143]]","[99.5, 144.5]",86.7814
263,"[[106, 143], [106, 146], [114, 146], [114, 143]]","[110.0, 144.5]",117.436
249,"[[116, 143], [116, 148], [119, 148], [119, 143]]","[117.5, 145.5]",291.969
265,"[[26, 148], [26, 151], [34, 151], [34, 148]]","[30.0, 149.5]",114.951
266,"[[36, 148], [36, 151], [45, 151], [45, 148]]","[40.5, 149.5]",84.2201
267,"[[47, 148], [47, 151], [52, 151], [52, 148]]","[49.5, 149.5]",50.0373
268,"[[54, 148], [54, 151], [57, 151], [57, 148]]","[55.5, 149.5]",103.676
269,"[[59, 148], [59, 151], [61, 151], [61, 148]]","[60.0, 149.5]",92.3706
270,"[[63, 148], [63, 151], [65, 151], [65, 148]]","[64.0, 149.5]",79.5804
271,"[[67, 148], [67, 151], [69, 151], [69, 148]]","[68.0, 149.5]",73.6476
272,"[[71, 148], [71, 151], [73, 151], [73, 148]]","[72.0, 149.5]",73.6476
273,"[[75, 148], [75, 151], [77, 151], [77, 148]]","[76.0, 149.5]",79.5804
274,"[[79, 148], [79, 151], [81, 151], [81, 148]]","[80.0, 149.5]",92.3706
275,"[[83, 148], [83, 151], [86, 151], [86, 148]]","[84.5, 149.5]",103.676
276,"[[88, 148], [88, 151], [93, 151], [93, 148]]","[90.5, 149.5]",50.0373
277,"[[95, 148], [95, 151], [104, 151], [104, 148]]","[99.5, 149.5]",84.2201
278,"[[106, 148], [106, 151], [114, 151], [114, 148]]","[110.0, 149.5]",114.951
264,"[[21, 150], [21, 157], [24, 157], [24, 150]]","[22.5, 153.5]",285.412
279,"[[116, 150], [116, 157], [119, 157], [119, 150]]","[117.5, 153.5]",285.412
280,"[[26, 153], [26, 156], [34, 156], [34, 153]]","[30.0, 154.5]",109.481
281,"[[36, 153], [36, 156], [45, 156], [45, 153]]","[40.5, 154.5]",81.6369
282,"[[47, 153], [47, 156], [52, 156], [52, 153]]","[49.5, 154.5]",48.4153
283,"[[54, 153], [54, 156], [57, 156], [57, 153]]","[55.5, 154.5]",99.1181
284,"[[59, 153], [59, 156], [61, 156], [61, 153]]","[60.0, 154.5]",88.2844
285,"[[63, 153], [63, 156], [65, 156], [65, 153]]","[64.0, 154.5]",76.2099
286,"[[67, 153], [67, 156], [69, 156], [69, 153]]","[68.0, 154.5]",70.6682
287,"[[71, 153], [71, 156], [73, 156], [73, 153]]","[72.0, 154.5]",70.6682
288,"[[75, 153], [75, 156], [77, 156], [77, 153]]","[76.0, 154.5]",76.2099
289,"[[79, 153], [79, 156], [81, 156], [81, 153]]","[80.0, 154.5]",88.2844
290,"[[83, 153], [83, 156], [86, 156], [86, 153]]","[84.5, 154.5]",99.1181
291,"[[88, 153], [88, 156], [93, 156], [93, 153]]","[90.5, 154.5]",48.4153
292,"[[95, 153], [95, 156], [104, 156], [104, 153]]","[99.5, 154.5]",81.6369
293,"[[106, 153], [106, 156], [114, 156], [114, 153]]","[110.0, 154.5]",109.481
296,"[[26, 158], [26, 161], [34, 161], [34, 158]]","[30.0, 159.5]",107.868
297,"[[36, 158], [36, 161], [45, 161], [45, 158]]","[40.5, 159.5]",79.3349
298,"[[47, 158], [47, 161], [52, 161], [52, 158]]","[49.5, 159.5]",46.7506
299,"[[54, 158], [54, 161], [57, 161], [57, 158]]","[55.5, 159.5]",94.5226
300,"[[59, 158], [59, 161], [61, 161], [61, 158]]","[60.0, 159.5]",84.3029
301,"[[63, 158], [63, 161], [65, 161], [65, 158]]","[64.0, 159.5]",73.0206
302,"[[67, 158], [67, 161], [69, 161], [69, 158]]","[68.0, 159.5]",67.8943
303,"[[71, 158], [71, 161], [73, 161], [73, 158]]","[72.0, 159.5]",67.8943
304,"[[75, 158], [75, 161], [77, 161], [77, 158]]","[76.0, 159.5]",73.0206
305,"[[79, 158], [79, 161], [81, 161], [81, 158]]","[80.0, 159.5]",84.3029
306,"[[83, 158], [83, 161], [86, 161], [86, 158]]","[84.5, 159.5]",94.5226
307,"[[88, 158], [88, 161], [93, 161], [93, 158]]","[90.5, 159.5]",46.7506
308,"[[95, 158], [95, 161], [104, 161], [104, 158]]","[99.5, 159.5]",79.3349
309,"[[106, 158], [106, 161], [114, 161], [114, 158]]","[110.0, 159.5]",107.868
294,"[[21, 159], [21, 164], [24, 164], [24, 159]]","[22.5, 161.5]",276.549
295,"[[116, 159], [116, 164], [119, 164], [119, 159]]","[117.5, 161.5]",276.549
311,"[[26, 163], [26, 166], [34, 166], [34, 163]]","[30.0, 164.5]",112.611
312,"[[36, 163], [36, 166], [45, 166], [45, 163]]","[40.5, 164.5]",77.0816
313,"[[47, 163], [47, 166], [52, 166], [52, 163]]","[49.5, 164.5]",44.9478
314,"[[54, 163], [54, 166], [57, 166], [57, 163]]","[55.5, 164.5]",89.9154
315,"[[59, 163], [59, 166], [61, 166], [61, 163]]","[60.0, 164.5]",80.472
316,"[[63, 163], [63, 166], [65, 166], [65, 163]]","[64.0, 164.5]",70.0361
317,"[[67, 163], [67, 166], [69, 166], [69, 163]]","[68.0, 164.5]",65.335
318,"[[71, 163], [71, 166], [73, 166], [73, 163]]","[72.0, 164.5]",65.335
319,"[[75, 163], [75, 166], [77, 166], [77, 163]]","[76.0, 164.5]",70.0361
320,"[[79, 163], [79, 166], [81, 166], [81, 163]]","[80.0, 164.5]",80.472
321,"[[83, 163], [83, 166], [86, 166], [86, 163]]","[84.5, 164.5]",89.9154
322,"[[88, 163], [88, 166], [93, 166], [93, 163]]","[90.5, 164.5]",44.9478
323,"[[95, 163], [95, 166], [104, 166], [104, 163]]","[99.5, 164.5]",77.0816
324,"[[106, 163], [106, 166], [114, 166], [114, 163]]","[110.0, 164.5]",112.611
310,"[[21, 166], [21, 301], [24, 301], [24, 166]]","[22.5, 233.5]",307.501
325,"[[116, 166], [116, 301], [119, 301], [119, 166]]","[117.5, 233.5]",307.501
326,"[[26, 168], [26, 171], [34, 171], [34, 168]]","[30.0, 169.5]",107.472
327,"[[36, 168], [36, 171], [45, 171], [45, 168]]","[40.5, 169.5]",73.8734
328,"[[47, 168], [47, 171], [52, 171], [52, 168]]","[49.5, 169.5]",42.9705
329,"[[54, 168], [54, 171], [57, 171], [57, 168]]","[55.5, 169.5]",85.3735
330,"[[59, 168], [59, 171], [61, 171], [61, 168]]","[60.0, 169.5]",76.837
331,"[[63, 168], [63, 171], [65, 171], [65, 168]]","[64.0, 169.5]",67.2694
332,"[[67, 168], [67, 171], [69, 171], [69, 168]]","[68.0, 169.5]",62.989
333,"[[71, 168], [71, 171], [73, 171], [73, 168]]","[72.0, 169.5]",62.989
334,"[[75, 168], [75, 171], [77, 171], [77, 168]]","[76.0, 169.5]",67.2694
335,"[[79, 168], [79, 171], [81, 171], [81, 168]]","[80.0, 169.5]",76.837
336,"[[83, 168], [83, 171], [86, 171], [86, 168]]","[84.5, 169.5]",85.3735
337,"[[88, 168], [88, 171], [93, 171], [93, 168]]","[90.5, 169.5]",42.9705
338,"[[95, 168], [95, 171], [104, 171], [104, 168]]","[99.5, 169.5]",73.8734
339,"[[106, 168], [106, 171], [114, 171], [114, 168]]","[110.0, 169.5]",107.472
340,"[[26, 173], [26, 176], [34, 176], [34, 173]]","[30.0, 174.5]",102.07
341,"[[36, 173], [36, 176], [45, 176], [45, 173]]","[40.5, 174.5]",69.9629
342,"[[47, 173], [47, 176], [52, 176], [52, 173]]","[49.5, 174.5]",40.9194
343,"[[54, 173], [54, 176], [57, 176], [57, 173]]","[55.5, 174.5]",81.0039
344,"[[59, 173], [59, 176], [61, 176], [61, 173]]","[60.0, 174.5]",73.4375
345,"[[63, 173], [63, 176], [65, 176], [65, 173]]","[64.0, 174.5]",64.7272
346,"[[67, 173], [67, 176], [69, 176], [69, 173]]","[68.0, 174.5]",60.8514
347,"[[71, 173], [71, 176], [73, 176], [73, 173]]","[72.0, 174.5]",60.8514
348,"[[75, 173], [75, 176], [77, 176], [77, 173]]","[76.0, 174.5]",64.7272
349,"[[79, 173], [79, 176], [81, 176], [81, 173]]","[80.0, 174.5]",73.4375
350,"[[83, 173], [83, 176], [86, 176], [86, 173]]","[84.5, 174.5]",81.0039
351,"[[88, 173], [88, 176], [93, 176], [93, 173]]","[90.5, 174.5]",40.9194
352,"[[95, 173], [95, 176], [104, 176], [104, 173]]","[99.5, 174.5]",69.9629
353,"[[106, 173], [106, 176], [114, 176], [114, 173]]","[110.0, 174.5]",102.07
354,"[[26, 178], [26, 181], [34, 181], [34, 178]]","[30.0, 179.5]",96.5
355,"[[36, 178], [36, 181], [45, 181], [45, 178]]","[40.5, 179.5]",65.944
356,"[[47, 178], [47, 181], [52, 181], [52, 178]]","[49.5, 179.5]",38.8905
357,"[[54, 178], [54, 181], [57, 181], [57, 178]]","[55.5, 179.5]",76.881
358,"[[59, 178], [59, 181], [61, 181], [61, 178]]","[60.0, 179.5]",70.2956
359,"[[63, 178], [63, 181], [65, 181], [65, 178]]","[64.0, 179.5]",62.4078
360,"[[67, 178], [67, 181], [69, 181], [69, 178]]","[68.0, 179.5]",58.913
361,"[[71, 178], [71, 181], [73, 181], [73, 178]]","[72.0, 179.5]",58.913
362,"[[75, 178], [75, 181], [77, 181], [77, 178]]","[76.0, 179.5]",62.4078
363,"[[79, 178], [79, 181], [81, 181], [81, 178]]","[80.0, 179.5]",70.2956
364,"[[83, 178], [83, 181], [86, 181], [86, 178]]","[84.5, 179.5]",76.881
365,"[[88, 178], [88, 181], [93, 181], [93, 178]]","[90.5, 179.5]",38.8905
366,"[[95, 178], [95, 181], [104, 181], [104, 178]]","[99.5, 179.5]",65.944
