cell,corners,centroid,auxin
107,"[[106, 95], [106, 99], [114, 99], [114, 95]]","[110.0, 97.0]",168.626
108,"[[21, 98], [21, 101], [24, 101], [24, 98]]","[22.5, 99.5]",682.72
109,"[[116, 98], [116, 101], [119, 101], [119, 98]]","[117.5, 99.5]",682.72
110,"[[26, 101], [26, 107], [34, 107], [34, 101]]","[30.0, 104.0]",181.042
111,"[[36, 101], [36, 107], [45, 107], [45, 101]]","[40.5, 104.0]",129.854
112,"[[47, 101], [47, 107], [52, 107], [52, 101]]","[49.5, 104.0]",58.7426
113,"[[54, 101], [54, 107], [57, 107], [57, 101]]","[55.5, 104.0]",230.814
114,"[[59, 101], [59, 107], [61, 107], [61, 101]]","[60.0, 104.0]",215.658
115,"[[63, 101], [63, 107], [65, 107], [65, 101]]","[64.0, 104.0]",180.085
116,"[[67, 101], [67, 107], [69, 107], [69, 101]]","[68.0, 104.0]",164.093
117,"[[71, 101], [71, 107], [73, 107], [73, 101]]","[72.0, 104.0]",164.093
118,"[[75, 101], [75, 107], [77, 107], [77, 101]]","[76.0, 104.0]",180.085
119,"[[79, 101], [79, 107], [81, 107], [81, 101]]","[80.0, 104.0]",215.658
120,"[[83, 101], [83, 107], [86, 107], [86, 101]]","[84.5, 104.0]",230.814
121,"[[88, 101], [88, 107], [93, 107], [93, 101]]","[90.5, 104.0]",58.7426
122,"[[95, 101], [95, 107], [104, 107], [104, 101]]","[99.5, 104.0]",129.854
123,"[[106, 101], [106, 107], [114, 107], [114, 101]]","[110.0, 104.0]",181.042
124,"[[21, 103], [21, 106], [24, 106], [24, 103]]","[22.5, 104.5]",652.409
125,"[[116, 103], [116, 106], [119, 106], [119, 103]]","[117.5, 104.5]",652.409
126,"[[21, 108], [21, 111], [24, 111], [24, 108]]","[22.5, 109.5]",639.348
127,"[[116, 108], [116, 111], [119, 111], [119, 108]]","[117.5, 109.5]",639.348
128,"[[26, 109], [26, 112], [34, 112], [34, 109]]","[30.0, 110.5]",163.052
129,"[[36, 109], [36, 112], [45, 112], [45, 109]]","[40.5, 110.5]",117.344
130,"[[47, 109], [47, 112], [52, 112], [52, 109]]","[49.5, 110.5]",60.9275
131,"[[54, 109], [54, 112], [57, 112], [57, 109]]","[55.5, 110.5]",223.634
132,"[[59, 109], [59, 112], [61, 112], [61, 109]]","[60.0, 110.5]",206.665
133,"[[63, 109], [63, 112], [65, 112], [65, 109]]","[64.0, 110.5]",177.328
134,"[[67, 109], [67, 112], [69, 112], [69, 109]]","[68.0, 110.5]",162.14
135,"[[71, 109], [71, 112], [73, 112], [73, 109]]","[72.0, 110.5]",162.14
136,"[[75, 109], [75, 112], [77, 112], [77, 109]]","[76.0, 110.5]",177.328
137,"[[79, 109], [79, 112], [81, 112], [81, 109]]","[80.0, 110.5]",206.665
138,"[[83, 109], [83, 112], [86, 112], [86, 109]]","[84.5, 110.5]",223.634
139,"[[88, 109], [88, 112], [93, 112], [93, 109]]","[90.5, 110.5]",60.9275
140,"[[95, 109], [95, 112], [104, 112], [104, 109]]","[99.5, 110.5]",117.344
141,"[[106, 109], [106, 112], [114, 112], [114, 109]]","[110.0, 110.5]",163.052
142,"[[21, 113], [21, 116], [24, 116], [24, 113]]","[22.5, 114.5]",620.772
143,"[[116, 113], [116, 116], [119, 116], [119, 113]]","[117.5, 114.5]",620.772
144,"[[26, 114], [26, 117], [34, 117], [34, 114]]","[30.0, 115.5]",157.972
145,"[[36, 114], [36, 117], [45, 117], [45, 114]]","[40.5, 115.5]",115.532
146,"[[47, 114], [47, 117], [52, 117], [52, 114]]","[49.5, 115.5]",60.7308
147,"[[54, 114], [54, 117], [57, 117], [57, 114]]","[55.5, 115.5]",222.717
148,"[[59, 114], [59, 117], [61, 117], [61, 114]]","[60.0, 115.5]",205.861
149,"[[63, 114], [63, 117], [65, 117], [65, 114]]","[64.0, 115.5]",177.516
150,"[[67, 114], [67, 117], [69, 117], [69, 114]]","[68.0, 115.5]",162.906
151,"[[71, 114], [71, 117], [73, 117], [73, 114]]","[72.0, 115.5]",162.906
152,"[[75, 114], [75, 117], [77, 117], [77, 114]]","[76.0, 115.5]",177.516
153,"[[79, 114], [79, 117], [81, 117], [81, 114]]","[80.0, 115.5]",205.861
154,"[[83, 114], [83, 117], [86, 117], [86, 114]]","[84.5, 115.5]",222.717
155,"[[88, 114], [88, 117], [93, 117], [93, 114]]","[90.5, 115.5]",60.7308
156,"[[95, 114], [95, 117], [104, 117], [104, 114]]","[99.5, 115.5]",115.532
157,"[[106, 114], [106, 117], [114, 117], [114, 114]]","[110.0, 115.5]",157.972
158,"[[21, 118], [21, 121], [24, 121], [24, 118]]","[22.5, 119.5]",606.653
159,"[[116, 118], [116, 121], [119, 121], [119, 118]]","[117.5, 119.5]",606.653
160,"[[26, 119], [26, 122], [34, 122], [34, 119]]","[30.0, 120.5]",153.507
161,"[[36, 119], [36, 122], [45, 122], [45, 119]]","[40.5, 120.5]",112.989
162,"[[47, 119], [47, 122], [52, 122], [52, 119]]","[49.5, 120.5]",59.4634
163,"[[54, 119], [54, 122], [57, 122], [57, 119]]","[55.5, 120.5]",215.133
164,"[[59, 119], [59, 122], [61, 122], [61, 119]]","[60.0, 120.5]",198.85
165,"[[63, 119], [63, 122], [65, 122], [65, 119]]","[64.0, 120.5]",171.856
166,"[[67, 119], [67, 122], [69, 122], [69, 119]]","[68.0, 120.5]",157.95
167,"[[71, 119], [71, 122], [73, 122], [73, 119]]","[72.0, 120.5]",157.95
168,"[[75, 119], [75, 122], [77, 122], [77, 119]]","[76.0, 120.5]",171.856
169,"[[79, 119], [79, 122], [81, 122], [81, 119]]","[80.0, 120.5]",198.85
170,"[[83, 119], [83, 122], [86, 122], [86, 119]]","[84.5, 120.5]",215.133
171,"[[88, 119], [88, 122], [93, 122], [93, 119]]","[90.5, 120.5]",59.4634
172,"[[95, 119], [95, 122], [104, 122], [104, 119]]","[99.5, 120.5]",112.989
173,"[[106, 119], [106, 122], [114, 122], [114, 119]]","[110.0, 120.5]",153.507
174,"[[21, 123], [21, 126], [24, 126], [24, 123]]","[22.5, 124.5]",585.026
175,"[[116, 123], [116, 126], [119, 126], [119, 123]]","[117.5, 124.5]",585.026
176,"[[26, 124], [26, 127], [34, 127], [34, 124]]","[30.0, 125.5]",149.852
177,"[[36, 124], [36, 127], [45, 127], [45, 124]]","[40.5, 125.5]",110.961
178,"[[47, 124], [47, 127], [52, 127], [52, 124]]","[49.5, 125.5]",58.2465
179,"[[54, 124], [54, 127], [57, 127], [57, 124]]","[55.5, 125.5]",207.913
180,"[[59, 124], [59, 127], [61, 127], [61, 124]]","[60.0, 125.5]",192.553
181,"[[63, 124], [63, 127], [65, 127], [65, 124]]","[64.0, 125.5]",166.558
182,"[[67, 124], [67, 127], [69, 127], [69, 124]]","[68.0, 125.5]",152.908
183,"[[71, 124], [71, 127], [73, 127], [73, 124]]","[72.0, 125.5]",152.908
184,"[[75, 124], [75, 127], [77, 127], [77, 124]]","[76.0, 125.5]",166.558
185,"[[79, 124], [79, 127], [81, 127], [81, 124]]","[80.0, 125.5]",192.553
186,"[[83, 124], [83, 127], [86, 127], [86, 124]]","[84.5, 125.5]",207.913
187,"[[88, 124], [88, 127], [93, 127], [93, 124]]","[90.5, 125.5]",58.2465
188,"[[95, 124], [95, 127], [104, 127], [104, 124]]","[99.5, 125.5]",110.961
189,"[[106, 124], [106, 127], [114, 127], [114, 124]]","[110.0, 125.5]",149.852
190,"[[21, 128], [21, 131], [24, 131], [24, 128]]","[22.5, 129.5]",568.953
191,"[[116, 128], [116, 131], [119, 131], [119, 128]]","[117.5, 129.5]",568.953
192,"[[26, 129], [26, 132], [34, 132], [34, 129]]","[30.0, 130.5]",145.422
193,"[[36, 129], [36, 132], [45, 132], [45, 129]]","[40.5, 130.5]",108.911
194,"[[47, 129], [47, 132], [52, 132], [52, 129]]","[49.5, 130.5]",57.3658
195,"[[54, 129], [54, 132], [57, 132], [57, 129]]","[55.5, 130.5]",196.763
196,"[[59, 129], [59, 132], [61, 132], [61, 129]]","[60.0, 130.5]",183.996
197,"[[63, 129], [63, 132], [65, 132], [65, 129]]","[64.0, 130.5]",159.29
198,"[[67, 129], [67, 132], [69, 132], [69, 129]]","[68.0, 130.5]",145.899
199,"[[71, 129], [71, 132], [73, 132], [73, 129]]","[72.0, 130.5]",145.899
200,"[[75, 129], [75, 132], [77, 132], [77, 129]]","[76.0, 130.5]",159.29
201,"[[79, 129], [79, 132], [81, 132], [81, 129]]","[80.0, 130.5]",183.996
202,"[[83, 129], [83, 132], [86, 132], [86, 129]]","[84.5, 130.5]",196.763
203,"[[88, 129], [88, 132], [93, 132], [93, 129]]","[90.5, 130.5]",57.3658
204,"[[95, 129], [95, 132], [104, 132], [104, 129]]","[99.5, 130.5]",108.911
205,"[[106, 129], [106, 132], [114, 132], [114, 129]]","[110.0, 130.5]",145.422
206,"[[21, 133], [21, 136], [24, 136], [24, 133]]","[22.5, 134.5]",536.885
207,"[[116, 133], [116, 136], [119, 136], [119, 133]]","[117.5, 134.5]",536.885
208,"[[26, 134], [26, 137], [34, 137], [34, 134]]","[30.0, 135.5]",146.167
209,"[[36, 134], [36, 137], [45, 137], [45, 134]]","[40.5, 135.5]",107.942
210,"[[47, 134], [47, 137], [52, 137], [52, 134]]","[49.5, 135.5]",56.6558
211,"[[54, 134], [54, 137], [57, 137], [57, 134]]","[55.5, 135.5]",163.978
212,"[[59, 134], [59, 137], [61, 137], [61, 134]]","[60.0, 135.5]",158.423
213,"[[63, 134], [63, 137], [65, 137], [65, 134]]","[64.0, 135.5]",137.035
214,"[[67, 134], [67, 137], [69, 137], [69, 134]]","[68.0, 135.5]",125.046
215,"[[71, 134], [71, 137], [73, 137], [73, 134]]","[72.0, 135.5]",125.046
216,"[[75, 134], [75, 137], [77, 137], [77, 134]]","[76.0, 135.5]",137.035
217,"[[79, 134], [79, 137], [81, 137], [81, 134]]","[80.0, 135.5]",158.423
218,"[[83, 134], [83, 137], [86, 137], [86, 134]]","[84.5, 135.5]",163.978
219,"[[88, 134], [88, 137], [93, 137], [93, 134]]","[90.5, 135.5]",56.6558
220,"[[95, 134], [95, 137], [104, 137], [104, 134]]","[99.5, 135.5]",107.942
221,"[[106, 134], [106, 137], [114, 137], [114, 134]]","[110.0, 135.5]",146.167
222,"[[21, 138], [21, 141], [24, 141], [24, 138]]","[22.5, 139.5]",484.76
223,"[[116, 138], [116, 141], [119, 141], [119, 138]]","[117.5, 139.5]",484.76
224,"[[26, 139], [26, 146], [34, 146], [34, 139]]","[30.0, 142.5]",157.326
225,"[[36, 139], [36, 146], [45, 146], [45, 139]]","[40.5, 142.5]",117.421
226,"[[47, 139], [47, 146], [52, 146], [52, 139]]","[49.5, 142.5]",54.3377
227,"[[54, 139], [54, 146], [57, 146], [57, 139]]","[55.5, 142.5]",195.622
228,"[[59, 139], [59, 146], [61, 146], [61, 139]]","[60.0, 142.5]",195.035
229,"[[63, 139], [63, 146], [65, 146], [65, 139]]","[64.0, 142.5]",162.711
230,"[[67, 139], [67, 146], [69, 146], [69, 139]]","[68.0, 142.5]",147.448
231,"[[71, 139], [71, 146], [73, 146], [73, 139]]","[72.0, 142.5]",147.448
232,"[[75, 139], [75, 146], [77, 146], [77, 139]]","[76.0, 142.5]",162.711
233,"[[79, 139], [79, 146], [81, 146], [81, 139]]","[80.0, 142.5]",195.035
234,"[[83, 139], [83, 146], [86, 146], [86, 139]]","[84.5, 142.5]",195.622
235,"[[88, 139], [88, 146], [93, 146], [93, 139]]","[90.5, 142.5]",54.3377
236,"[[95, 139], [95, 146], [104, 146], [104, 139]]","[99.5, 142.5]",117.421
237,"[[106, 139], [106, 146], [114, 146], [114, 139]]","[110.0, 142.5]",157.326
238,"[[21, 143], [21, 150], [24, 150], [24, 143]]","[22.5, 146.5]",479.604
239,"[[116, 143], [116, 150], [119, 150], [119, 143]]","[117.5, 146.5]",479.604
240,"[[26, 148], [26, 155], [34, 155], [34, 148]]","[30.0, 151.5]",157.403
241,"[[36, 148], [36, 155], [45, 155], [45, 148]]","[40.5, 151.5]",111.667
242,"[[47, 148], [47, 155], [52, 155], [52, 148]]","[49.5, 151.5]",51.2442
243,"[[54, 148], [54, 155], [57, 155], [57, 148]]","[55.5, 151.5]",180.621
244,"[[59, 148], [59, 155], [61, 155], [61, 148]]","[60.0, 151.5]",180.753
245,"[[63, 148], [63, 155], [65, 155], [65, 148]]","[64.0, 151.5]",151.427
246,"[[67, 148], [67, 155], [69, 155], [69, 148]]","[68.0, 151.5]",137.76
247,"[[71, 148], [71, 155], [73, 155], [73, 148]]","[72.0, 151.5]",137.76
248,"[[75, 148], [75, 155], [77, 155], [77, 148]]","[76.0, 151.5]",151.427
249,"[[79, 148], [79, 155], [81, 155], [81, 148]]","[80.0, 151.5]",180.753
250,"[[83, 148], [83, 155], [86, 155], [86, 148]]","[84.5, 151.5]",180.621
251,"[[88, 148], [88, 155], [93, 155], [93, 148]]","[90.5, 151.5]",51.2442
252,"[[95, 148], [95, 155], [104, 155], [104, 148]]","[99.5, 151.5]",111.667
253,"[[106, 148], [106, 155], [114, 155], [114, 148]]","[110.0, 151.5]",157.403
254,"[[21, 152], [21, 159], [24, 159], [24, 152]]","[22.5, 155.5]",442.405
255,"[[116, 152], [116, 159], [119, 159], [119, 152]]","[117.5, 155.5]",442.405
256,"[[26, 157], [26, 164], [34, 164], [34, 157]]","[30.0, 160.5]",151.856
257,"[[36, 157], [36, 164], [45, 164], [45, 157]]","[40.5, 160.5]",105.796
258,"[[47, 157], [47, 164], [52, 164], [52, 157]]","[49.5, 160.5]",48.9089
259,"[[54, 157], [54, 164], [57, 164], [57, 157]]","[55.5, 160.5]",170.133
260,"[[59, 157], [59, 164], [61, 164], [61, 157]]","[60.0, 160.5]",170.738
261,"[[63, 157], [63, 164], [65, 164], [65, 157]]","[64.0, 160.5]",144.079
262,"[[67, 157], [67, 164], [69, 164], [69, 157]]","[68.0, 160.5]",131.798
263,"[[71, 157], [71, 164], [73, 164], [73, 157]]","[72.0, 160.5]",131.798
264,"[[75, 157], [75, 164], [77, 164], [77, 157]]","[76.0, 160.5]",144.079
265,"[[79, 157], [79, 164], [81, 164], [81, 157]]","[80.0, 160.5]",170.738
266,"[[83, 157], [83, 164], [86, 164], [86, 157]]","[84.5, 160.5]",170.133
267,"[[88, 157], [88, 164], [93, 164], [93, 157]]","[90.5, 160.5]",48.9089
268,"[[95, 157], [95, 164], [104, 164], [104, 157]]","[99.5, 160.5]",105.796
269,"[[106, 157], [106, 164], [114, 164], [114, 157]]","[110.0, 160.5]",151.856
270,"[[21, 161], [21, 168], [24, 168], [24, 161]]","[22.5, 164.5]",401.22
271,"[[116, 161], [116, 168], [119, 168], [119, 161]]","[117.5, 164.5]",401.22
272,"[[26, 166], [26, 172], [34, 172], [34, 166]]","[30.0, 169.0]",142.483
273,"[[36, 166], [36, 172], [45, 172], [45, 166]]","[40.5, 169.0]",97.4555
274,"[[47, 166], [47, 172], [52, 172], [52, 166]]","[49.5, 169.0]",46.1391
275,"[[54, 166], [54, 172], [57, 172], [57, 166]]","[55.5, 169.0]",160.082
276,"[[59, 166], [59, 172], [61, 172], [61, 166]]","[60.0, 169.0]",160.589
277,"[[63, 166], [63, 172], [65, 172], [65, 166]]","[64.0, 169.0]",137.265
278,"[[67, 166], [67, 172], [69, 172], [69, 166]]","[68.0, 169.0]",126.225
279,"[[71, 166], [71, 172], [73, 172], [73, 166]]","[72.0, 169.0]",126.225
280,"[[75, 166], [75, 172], [77, 172], [77, 166]]","[76.0, 169.0]",137.265
281,"[[79, 166], [79, 172], [81, 172], [81, 166]]","[80.0, 169.0]",160.589
282,"[[83, 166], [83, 172], [86, 172], [86, 166]]","[84.5, 169.0]",160.082
283,"[[88, 166], [88, 172], [93, 172], [93, 166]]","[90.5, 169.0]",46.1391
284,"[[95, 166], [95, 172], [104, 172], [104, 166]]","[99.5, 169.0]",97.4555
285,"[[106, 166], [106, 172], [114, 172], [114, 166]]","[110.0, 169.0]",142.483
286,"[[21, 170], [21, 176], [24, 176], [24, 170]]","[22.5, 173.0]",380.358
287,"[[116, 170], [116, 176], [119, 176], [119, 170]]","[117.5, 173.0]",380.358
288,"[[26, 174], [26, 180], [34, 180], [34, 174]]","[30.0, 177.0]",134.697
289,"[[36, 174], [36, 180], [45, 180], [45, 174]]","[40.5, 177.0]",90.1325
290,"[[47, 174], [47, 180], [52, 180], [52, 174]]","[49.5, 177.0]",43.2725
291,"[[54, 174], [54, 180], [57, 180], [57, 174]]","[55.5, 177.0]",148.862
292,"[[59, 174], [59, 180], [61, 180], [61, 174]]","[60.0, 177.0]",150.419
293,"[[63, 174], [63, 180], [65, 180], [65, 174]]","[64.0, 177.0]",129.492
294,"[[67, 174], [67, 180], [69, 180], [69, 174]]","[68.0, 177.0]",119.678
295,"[[71, 174], [71, 180], [73, 180], [73, 174]]","[72.0, 177.0]",119.678
296,"[[75, 174], [75, 180], [77, 180], [77, 174]]","[76.0, 177.0]",129.492
297,"[[79, 174], [79, 180], [81, 180], [81, 174]]","[80.0, 177.0]",150.419
298,"[[83, 174], [83, 180], [86, 180], [86, 174]]","[84.5, 177.0]",148.862
299,"[[88, 174], [88, 180], [93, 180], [93, 174]]","[90.5, 177.0]",43.2725
300,"[[95, 174], [95, 180], [104, 180], [104, 174]]","[99.5, 177.0]",90.1325
301,"[[106, 174], [106, 180], [114, 180], [114, 174]]","[110.0, 177.0]",134.697
302,"[[21, 178], [21, 184], [24, 184], [24, 178]]","[22.5, 181.0]",350.627
303,"[[116, 178], [116, 184], [119, 184], [119, 178]]","[117.5, 181.0]",350.627
304,"[[26, 182], [26, 188], [34, 188], [34, 182]]","[30.0, 185.0]",124.145
305,"[[36, 182], [36, 188], [45, 188], [45, 182]]","[40.5, 185.0]",82.37
306,"[[47, 182], [47, 188], [52, 188], [52, 182]]","[49.5, 185.0]",40.8668
307,"[[54, 182], [54, 188], [57, 188], [57, 182]]","[55.5, 185.0]",139.833
308,"[[59, 182], [59, 188], [61, 188], [61, 182]]","[60.0, 185.0]",142.617
309,"[[63, 182], [63, 188], [65, 188], [65, 182]]","[64.0, 185.0]",123.753
310,"[[67, 182], [67, 188], [69, 188], [69, 182]]","[68.0, 185.0]",114.986
311,"[[71, 182], [71, 188], [73, 188], [73, 182]]","[72.0, 185.0]",114.986
312,"[[75, 182], [75, 188], [77, 188], [77, 182]]","[76.0, 185.0]",123.753
313,"[[79, 182], [79, 188], [81, 188], [81, 182]]","[80.0, 185.0]",142.617
314,"[[83, 182], [83, 188], [86, 188], [86, 182]]","[84.5, 185.0]",139.833
315,"[[88, 182], [88, 188], [93, 188], [93, 182]]","[90.5, 185.0]",40.8668
316,"[[95, 182], [95, 188], [104, 188], [104, 182]]","[99.5, 185.0]",82.37
317,"[[106, 182], [106, 188], [114, 188], [114, 182]]","[110.0, 185.0]",124.145
318,"[[21, 186], [21, 193], [24, 193], [24, 186]]","[22.5, 189.5]",350.587
319,"[[116, 186], [116, 193], [119, 193], [119, 186]]","[117.5, 189.5]",350.587
320,"[[26, 190], [26, 196], [34, 196], [34, 190]]","[30.0, 193.0]",108.455
321,"[[36, 190], [36, 196], [45, 196], [45, 190]]","[40.5, 193.0]",74.6268
322,"[[47, 190], [47, 196], [52, 196], [52, 190]]","[49.5, 193.0]",38.9051
323,"[[54, 190], [54, 196], [57, 196], [57, 190]]","[55.5, 193.0]",133.56
324,"[[59, 190], [59, 196], [61, 196], [61, 190]]","[60.0, 193.0]",137.125
325,"[[63, 190], [63, 196], [65, 196], [65, 190]]","[64.0, 193.0]",119.991
326,"[[67, 190], [67, 196], [69, 196], [69, 190]]","[68.0, 193.0]",112.116
327,"[[71, 190], [71, 196], [73, 196], [73, 190]]","[72.0, 193.0]",112.116
328,"[[75, 190], [75, 196], [77, 196], [77, 190]]","[76.0, 193.0]",119.991
329,"[[79, 190], [79, 196], [81, 196], [81, 190]]","[80.0, 193.0]",137.125
330,"[[83, 190], [83, 196], [86, 196], [86, 190]]","[84.5, 193.0]",133.56
331,"[[88, 190], [88, 196], [93, 196], [93, 190]]","[90.5, 193.0]",38.9051
332,"[[95, 190], [95, 196], [104, 196], [104, 190]]","[99.5, 193.0]",74.6268
333,"[[106, 190], [106, 196], [114, 196], [114, 190]]","[110.0, 193.0]",108.455
334,"[[21, 195], [21, 203], [24, 203], [24, 195]]","[22.5, 199.0]",327.877
335,"[[116, 195], [116, 203], [119, 203], [119, 195]]","[117.5, 199.0]",327.877
336,"[[26, 198], [26, 203], [34, 203], [34, 198]]","[30.0, 200.5]",123.325
337,"[[36, 198], [36, 203], [45, 203], [45, 198]]","[40.5, 200.5]",68.1507
338,"[[47, 198], [47, 203], [52, 203], [52, 198]]","[49.5, 200.5]",37.134
339,"[[54, 198], [54, 203], [57, 203], [57, 198]]","[55.5, 200.5]",127.953
340,"[[59, 198], [59, 203], [61, 203], [61, 198]]","[60.0, 200.5]",131.444
341,"[[63, 198], [63, 203], [65, 203], [65, 198]]","[64.0, 200.5]",116.472
342,"[[67, 198], [67, 203], [69, 203], [69, 198]]","[68.0, 200.5]",109.376
343,"[[71, 198], [71, 203], [73, 203], [73, 198]]","[72.0, 200.5]",109.376
344,"[[75, 198], [75, 203], [77, 203], [77, 198]]","[76.0, 200.5]",116.472
345,"[[79, 198], [79, 203], [81, 203], [81, 198]]","[80.0, 200.5]",131.444
346,"[[83, 198], [83, 203], [86, 203], [86, 198]]","[84.5, 200.5]",127.953
347,"[[88, 198], [88, 203], [93, 203], [93, 198]]","[90.5, 200.5]",37.134
348,"[[95, 198], [95, 203], [104, 203], [104, 198]]","[99.5, 200.5]",68.1507
349,"[[106, 198], [106, 203], [114, 203], [114, 198]]","[110.0, 200.5]",123.325
350,"[[21, 205], [21, 213], [24, 213], [24, 205]]","[22.5, 209.0]",306.058
351,"[[26, 205], [26, 210], [34, 210], [34, 205]]","[30.0, 207.5]",113.874
352,"[[36, 205], [36, 210], [45, 210], [45, 205]]","[40.5, 207.5]",64.6248
353,"[[47, 205], [47, 210], [52, 210], [52, 205]]","[49.5, 207.5]",35.5408
354,"[[54, 205], [54, 210], [57, 210], [57, 205]]","[55.5, 207.5]",120.772
355,"[[59, 205], [59, 210], [61, 210], [61, 205]]","[60.0, 207.5]",124.917
356,"[[63, 205], [63, 210], [65, 210], [65, 205]]","[64.0, 207.5]",111.552
357,"[[67, 205], [67, 210], [69, 210], [69, 205]]","[68.0, 207.5]",105.311
358,"[[71, 205], [71, 210], [73, 210], [73, 205]]","[72.0, 207.5]",105.311
359,"[[75, 205], [75, 210], [77, 210], [77, 205]]","[76.0, 207.5]",111.552
360,"[[79, 205], [79, 210], [81, 210], [81, 205]]","[80.0, 207.5]",124.917
361,"[[83, 205], [83, 210], [86, 210], [86, 205]]","[84.5, 207.5]",120.772
362,"[[88, 205], [88, 210], [93, 210], [93, 205]]","[90.5, 207.5]",35.5408
363,"[[95, 205], [95, 210], [104, 210], [104, 205]]","[99.5, 207.5]",64.6248
364,"[[106, 205], [106, 210], [114, 210], [114, 205]]","[110.0, 207.5]",113.874
365,"[[116, 205], [116, 213], [119, 213], [119, 205]]","[117.5, 209.0]",306.058
366,"[[26, 212], [26, 217], [34, 217], [34, 212]]","[30.0, 214.5]",115.993
367,"[[36, 212], [36, 217], [45, 217], [45, 212]]","[40.5, 214.5]",61.1487
368,"[[47, 212], [47, 217], [52, 217], [52, 212]]","[49.5, 214.5]",34.1417
