cell,corners,centroid,auxin
168,"[[88, 133], [88, 139], [93, 139], [93, 133]]","[90.5, 136.0]",48.6656
169,"[[95, 133], [95, 139], [104, 139], [104, 133]]","[99.5, 136.0]",101.742
170,"[[106, 133], [106, 139], [114, 139], [114, 133]]","[110.0, 136.0]",145.573
171,"[[116, 133], [116, 139], [119, 139], [119, 133]]","[117.5, 136.0]",390.969
172,"[[21, 141], [21, 145], [24, 145], [24, 141]]","[22.5, 143.0]",366.558
173,"[[26, 141], [26, 147], [34, 147], [34, 141]]","[30.0, 144.0]",135.934
174,"[[36, 141], [36, 147], [45, 147], [45, 141]]","[40.5, 144.0]",96.8707
175,"[[47, 141], [47, 147], [52, 147], [52, 141]]","[49.5, 144.0]",47.9045
176,"[[54, 141], [54, 147], [57, 147], [57, 141]]","[55.5, 144.0]",144.262
177,"[[59, 141], [59, 147], [61, 147], [61, 141]]","[60.0, 144.0]",137.962
178,"[[63, 141], [63, 147], [65, 147], [65, 141]]","[64.0, 144.0]",113.36
179,"[[67, 141], [67, 147], [69, 147], [69, 141]]","[68.0, 144.0]",101.91
180,"[[71, 141], [71, 147], [73, 147], [73, 141]]","[72.0, 144.0]",101.91
181,"[[75, 141], [75, 147], [77, 147], [77, 141]]","[76.0, 144.0]",113.36
182,"[[79, 141], [79, 147], [81, 147], [81, 141]]","[80.0, 144.0]",137.962
183,"[[83, 141], [83, 147], [86, 147], [86, 141]]","[84.5, 144.0]",144.262
184,"[[88, 141], [88, 147], [93, 147], [93, 141]]","[90.5, 144.0]",47.9045
185,"[[95, 141], [95, 147], [104, 147], [104, 141]]","[99.5, 144.0]",96.8707
186,"[[106, 141], [106, 147], [114, 147], [114, 141]]","[110.0, 144.0]",135.934
187,"[[116, 141], [116, 145], [119, 145], [119, 141]]","[117.5, 143.0]",366.558
188,"[[21, 147], [21, 151], [24, 151], [24, 147]]","[22.5, 149.0]",362.26
189,"[[116, 147], [116, 151], [119, 151], [119, 147]]","[117.5, 149.0]",362.26
190,"[[26, 149], [26, 155], [34, 155], [34, 149]]","[30.0, 152.0]",128.381
191,"[[36, 149], [36, 155], [45, 155], [45, 149]]","[40.5, 152.0]",91.292
192,"[[47, 149], [47, 155], [52, 155], [52, 149]]","[49.5, 152.0]",45.991
193,"[[54, 149], [54, 155], [57, 155], [57, 149]]","[55.5, 152.0]",137.567
194,"[[59, 149], [59, 155], [61, 155], [61, 149]]","[60.0, 152.0]",131.776
195,"[[63, 149], [63, 155], [65, 155], [65, 149]]","[64.0, 152.0]",108.953
196,"[[67, 149], [67, 155], [69, 155], [69, 149]]","[68.0, 152.0]",98.4238
197,"[[71, 149], [71, 155], [73, 155], [73, 149]]","[72.0, 152.0]",98.4238
198,"[[75, 149], [75, 155], [77, 155], [77, 149]]","[76.0, 152.0]",108.953
199,"[[79, 149], [79, 155], [81, 155], [81, 149]]","[80.0, 152.0]",131.776
200,"[[83, 149], [83, 155], [86, 155], [86, 149]]","[84.5, 152.0]",137.567
201,"[[88, 149], [88, 155], [93, 155], [93, 149]]","[90.5, 152.0]",45.991
202,"[[95, 149], [95, 155], [104, 155], [104, 149]]","[99.5, 152.0]",91.292
203,"[[106, 149], [106, 155], [114, 155], [114, 149]]","[110.0, 152.0]",128.381
204,"[[21, 153], [21, 156], [24, 156], [24, 153]]","[22.5, 154.5]",343.766
205,"[[116, 153], [116, 156], [119, 156], [119, 153]]","[117.5, 154.5]",343.766
206,"[[26, 157], [26, 162], [34, 162], [34, 157]]","[30.0, 159.5]",121.838
207,"[[36, 157], [36, 162], [45, 162], [45, 157]]","[40.5, 159.5]",84.7057
208,"[[47, 157], [47, 162], [52, 162], [52, 157]]","[49.5, 159.5]",43.6746
209,"[[54, 157], [54, 162], [57, 162], [57, 157]]","[55.5, 159.5]",130.465
210,"[[59, 157], [59, 162], [61, 162], [61, 157]]","[60.0, 159.5]",124.306
211,"[[63, 157], [63, 162], [65, 162], [65, 157]]","[64.0, 159.5]",103.586
212,"[[67, 157], [67, 162], [69, 162], [69, 157]]","[68.0, 159.5]",93.8049
213,"[[71, 157], [71, 162], [73, 162], [73, 157]]","[72.0, 159.5]",93.8049
214,"[[75, 157], [75, 162], [77, 162], [77, 157]]","[76.0, 159.5]",103.586
215,"[[79, 157], [79, 162], [81, 162], [81, 157]]","[80.0, 159.5]",124.306
216,"[[83, 157], [83, 162], [86, 162], [86, 157]]","[84.5, 159.5]",130.465
217,"[[88, 157], [88, 162], [93, 162], [93, 157]]","[90.5, 159.5]",43.6746
218,"[[95, 157], [95, 162], [104, 162], [104, 157]]","[99.5, 159.5]",84.7057
219,"[[106, 157], [106, 162], [114, 162], [114, 157]]","[110.0, 159.5]",121.838
220,"[[21, 158], [21, 161], [24, 161], [24, 158]]","[22.5, 159.5]",327.211
221,"[[116, 158], [116, 161], [119, 161], [119, 158]]","[117.5, 159.5]",327.211
236,"[[21, 163], [21, 167], [24, 167], [24, 163]]","[22.5, 165.0]",322.042
237,"[[116, 163], [116, 167], [119, 167], [119, 163]]","[117.5, 165.0]",322.042
222,"[[26, 164], [26, 169], [34, 169], [34, 164]]","[30.0, 166.5]",110.798
223,"[[36, 164], [36, 169], [45, 169], [45, 164]]","[40.5, 166.5]",79.242
224,"[[47, 164], [47, 169], [52, 169], [52, 164]]","[49.5, 166.5]",41.5091
225,"[[54, 164], [54, 169], [57, 169], [57, 164]]","[55.5, 166.5]",122.302
226,"[[59, 164], [59, 169], [61, 169], [61, 164]]","[60.0, 166.5]",116.748
227,"[[63, 164], [63, 169], [65, 169], [65, 164]]","[64.0, 166.5]",97.7005
228,"[[67, 164], [67, 169], [69, 169], [69, 164]]","[68.0, 166.5]",88.7776
229,"[[71, 164], [71, 169], [73, 169], [73, 164]]","[72.0, 166.5]",88.7776
230,"[[75, 164], [75, 169], [77, 169], [77, 164]]","[76.0, 166.5]",97.7005
231,"[[79, 164], [79, 169], [81, 169], [81, 164]]","[80.0, 166.5]",116.748
232,"[[83, 164], [83, 169], [86, 169], [86, 164]]","[84.5, 166.5]",122.302
233,"[[88, 164], [88, 169], [93, 169], [93, 164]]","[90.5, 166.5]",41.5091
234,"[[95, 164], [95, 169], [104, 169], [104, 164]]","[99.5, 166.5]",79.242
235,"[[106, 164], [106, 169], [114, 169], [114, 164]]","[110.0, 166.5]",110.798
238,"[[21, 169], [21, 173], [24, 173], [24, 169]]","[22.5, 171.0]",312.887
253,"[[116, 169], [116, 173], [119, 173], [119, 169]]","[117.5, 171.0]",312.887
239,"[[26, 171], [26, 176], [34, 176], [34, 171]]","[30.0, 173.5]",102.126
240,"[[36, 171], [36, 176], [45, 176], [45, 171]]","[40.5, 173.5]",74.6067
241,"[[47, 171], [47, 176], [52, 176], [52, 171]]","[49.5, 173.5]",39.8295
242,"[[54, 171], [54, 176], [57, 176], [57, 171]]","[55.5, 173.5]",115.415
243,"[[59, 171], [59, 176], [61, 176], [61, 171]]","[60.0, 173.5]",110.557
244,"[[63, 171], [63, 176], [65, 176], [65, 171]]","[64.0, 173.5]",92.6875
245,"[[67, 171], [67, 176], [69, 176], [69, 171]]","[68.0, 173.5]",84.3965
246,"[[71, 171], [71, 176], [73, 176], [73, 171]]","[72.0, 173.5]",84.3965
247,"[[75, 171], [75, 176], [77, 176], [77, 171]]","[76.0, 173.5]",92.6875
248,"[[79, 171], [79, 176], [81, 176], [81, 171]]","[80.0, 173.5]",110.557
249,"[[83, 171], [83, 176], [86, 176], [86, 171]]","[84.5, 173.5]",115.415
250,"[[88, 171], [88, 176], [93, 176], [93, 171]]","[90.5, 173.5]",39.8295
251,"[[95, 171], [95, 176], [104, 176], [104, 171]]","[99.5, 173.5]",74.6067
252,"[[106, 171], [106, 176], [114, 176], [114, 171]]","[110.0, 173.5]",102.126
254,"[[21, 175], [21, 184], [24, 184], [24, 175]]","[22.5, 179.5]",315.658
255,"[[116, 175], [116, 184], [119, 184], [119, 175]]","[117.5, 179.5]",315.658
256,"[[26, 178], [26, 183], [34, 183], [34, 178]]","[30.0, 180.5]",96.3388
257,"[[36, 178], [36, 183], [45, 183], [45, 178]]","[40.5, 180.5]",70.9089
258,"[[47, 178], [47, 183], [52, 183], [52, 178]]","[49.5, 180.5]",38.3107
259,"[[54, 178], [54, 183], [57, 183], [57, 178]]","[55.5, 180.5]",110.711
260,"[[59, 178], [59, 183], [61, 183], [61, 178]]","[60.0, 180.5]",106.556
261,"[[63, 178], [63, 183], [65, 183], [65, 178]]","[64.0, 180.5]",89.7525
262,"[[67, 178], [67, 183], [69, 183], [69, 178]]","[68.0, 180.5]",82.0245
263,"[[71, 178], [71, 183], [73, 183], [73, 178]]","[72.0, 180.5]",82.0245
264,"[[75, 178], [75, 183], [77, 183], [77, 178]]","[76.0, 180.5]",89.7525
265,"[[79, 178], [79, 183], [81, 183], [81, 178]]","[80.0, 180.5]",106.556
266,"[[83, 178], [83, 183], [86, 183], [86, 178]]","[84.5, 180.5]",110.711
267,"[[88, 178], [88, 183], [93, 183], [93, 178]]","[90.5, 180.5]",38.3107
268,"[[95, 178], [95, 183], [104, 183], [104, 178]]","[99.5, 180.5]",70.9089
269,"[[106, 178], [106, 183], [114, 183], [114, 178]]","[110.0, 180.5]",96.3388
270,"[[26, 185], [26, 190], [34, 190], [34, 185]]","[30.0, 187.5]",97.3341
271,"[[36, 185], [36, 190], [45, 190], [45, 185]]","[40.5, 187.5]",67.6597
272,"[[47, 185], [47, 190], [52, 190], [52, 185]]","[49.5, 187.5]",36.8573
273,"[[54, 185], [54, 190], [57, 190], [57, 185]]","[55.5, 187.5]",105.173
274,"[[59, 185], [59, 190], [61, 190], [61, 185]]","[60.0, 187.5]",101.472
275,"[[63, 185], [63, 190], [65, 190], [65, 185]]","[64.0, 187.5]",85.7601
276,"[[67, 185], [67, 190], [69, 190], [69, 185]]","[68.0, 187.5]",78.6662
277,"[[71, 185], [71, 190], [73, 190], [73, 185]]","[72.0, 187.5]",78.6662
278,"[[75, 185], [75, 190], [77, 190], [77, 185]]","[76.0, 187.5]",85.7601
279,"[[79, 185], [79, 190], [81, 190], [81, 185]]","[80.0, 187.5]",101.472
280,"[[83, 185], [83, 190], [86, 190], [86, 185]]","[84.5, 187.5]",105.173
281,"[[88, 185], [88, 190], [93, 190], [93, 185]]","[90.5, 187.5]",36.8573
282,"[[95, 185], [95, 190], [104, 190], [104, 185]]","[99.5, 187.5]",67.6597
283,"[[106, 185], [106, 190], [114, 190], [114, 185]]","[110.0, 187.5]",97.3341
284,"[[21, 186], [21, 190], [24, 190], [24, 186]]","[22.5, 188.0]",284.736
285,"[[116, 186], [116, 190], [119, 190], [119, 186]]","[117.5, 188.0]",284.736
300,"[[21, 192], [21, 197], [24, 197], [24, 192]]","[22.5, 194.5]",258.957
286,"[[26, 192], [26, 197], [34, 197], [34, 192]]","[30.0, 194.5]",89.4959
287,"[[36, 192], [36, 197], [45, 197], [45, 192]]","[40.5, 194.5]",63.6445
288,"[[47, 192], [47, 197], [52, 197], [52, 192]]","[49.5, 194.5]",35.5405
289,"[[54, 192], [54, 197], [57, 197], [57, 192]]","[55.5, 194.5]",100.227
290,"[[59, 192], [59, 197], [61, 197], [61, 192]]","[60.0, 194.5]",97.0752
291,"[[63, 192], [63, 197], [65, 197], [65, 192]]","[64.0, 194.5]",82.5351
292,"[[67, 192], [67, 197], [69, 197], [69, 192]]","[68.0, 194.5]",76.1142
293,"[[71, 192], [71, 197], [73, 197], [73, 192]]","[72.0, 194.5]",76.1142
294,"[[75, 192], [75, 197], [77, 197], [77, 192]]","[76.0, 194.5]",82.5351
295,"[[79, 192], [79, 197], [81, 197], [81, 192]]","[80.0, 194.5]",97.0752
296,"[[83, 192], [83, 197], [86, 197], [86, 192]]","[84.5, 194.5]",100.227
297,"[[88, 192], [88, 197], [93, 197], [93, 192]]","[90.5, 194.5]",35.5405
298,"[[95, 192], [95, 197], [104, 197], [104, 192]]","[99.5, 194.5]",63.6445
299,"[[106, 192], [106, 197], [114, 197], [114, 192]]","[110.0, 194.5]",89.4959
301,"[[116, 192], [116, 197], [119, 197], [119, 192]]","[117.5, 194.5]",258.957
302,"[[21, 199], [21, 210], [24, 210], [24, 199]]","[22.5, 204.5]",264.758
303,"[[26, 199], [26, 204], [34, 204], [34, 199]]","[30.0, 201.5]",92.7538
304,"[[36, 199], [36, 204], [45, 204], [45, 199]]","[40.5, 201.5]",60.5845
305,"[[47, 199], [47, 204], [52, 204], [52, 199]]","[49.5, 201.5]",34.5104
306,"[[54, 199], [54, 204], [57, 204], [57, 199]]","[55.5, 201.5]",95.4403
307,"[[59, 199], [59, 204], [61, 204], [61, 199]]","[60.0, 201.5]",92.8454
308,"[[63, 199], [63, 204], [65, 204], [65, 199]]","[64.0, 201.5]",79.5629
309,"[[67, 199], [67, 204], [69, 204], [69, 199]]","[68.0, 201.5]",73.851
310,"[[71, 199], [71, 204], [73, 204], [73, 199]]","[72.0, 201.5]",73.851
311,"[[75, 199], [75, 204], [77, 204], [77, 199]]","[76.0, 201.5]",79.5629
312,"[[79, 199], [79, 204], [81, 204], [81, 199]]","[80.0, 201.5]",92.8454
313,"[[83, 199], [83, 204], [86, 204], [86, 199]]","[84.5, 201.5]",95.4403
314,"[[88, 199], [88, 204], [93, 204], [93, 199]]","[90.5, 201.5]",34.5104
315,"[[95, 199], [95, 204], [104, 204], [104, 199]]","[99.5, 201.5]",60.5845
316,"[[106, 199], [106, 204], [114, 204], [114, 199]]","[110.0, 201.5]",92.7538
317,"[[116, 199], [116, 210], [119, 210], [119, 199]]","[117.5, 204.5]",264.758
318,"[[26, 206], [26, 211], [34, 211], [34, 206]]","[30.0, 208.5]",107.703
319,"[[36, 206], [36, 211], [45, 211], [45, 206]]","[40.5, 208.5]",60.0057
320,"[[47, 206], [47, 211], [52, 211], [52, 206]]","[49.5, 208.5]",33.5048
321,"[[54, 206], [54, 211], [57, 211], [57, 206]]","[55.5, 208.5]",90.5703
322,"[[59, 206], [59, 211], [61, 211], [61, 206]]","[60.0, 208.5]",88.7668
323,"[[63, 206], [63, 211], [65, 211], [65, 206]]","[64.0, 208.5]",76.879
324,"[[67, 206], [67, 211], [69, 211], [69, 206]]","[68.0, 208.5]",71.911
325,"[[71, 206], [71, 211], [73, 211], [73, 206]]","[72.0, 208.5]",71.911
326,"[[75, 206], [75, 211], [77, 211], [77, 206]]","[76.0, 208.5]",76.879
327,"[[79, 206], [79, 211], [81, 211], [81, 206]]","[80.0, 208.5]",88.7668
328,"[[83, 206], [83, 211], [86, 211], [86, 206]]","[84.5, 208.5]",90.5703
329,"[[88, 206], [88, 211], [93, 211], [93, 206]]","[90.5, 208.5]",33.5048
330,"[[95, 206], [95, 211], [104, 211], [104, 206]]","[99.5, 208.5]",60.0057
331,"[[106, 206], [106, 211], [114, 211], [114, 206]]","[110.0, 208.5]",107.703
332,"[[21, 212], [21, 372], [24, 372], [24, 212]]","[22.5, 292.0]",238.673
333,"[[116, 212], [116, 372], [119, 372], [119, 212]]","[117.5, 292.0]",238.673
334,"[[26, 213], [26, 218], [34, 218], [34, 213]]","[30.0, 215.5]",106.324
335,"[[36, 213], [36, 218], [45, 218], [45, 213]]","[40.5, 215.5]",57.9513
336,"[[47, 213], [47, 218], [52, 218], [52, 213]]","[49.5, 215.5]",32.1123
337,"[[54, 213], [54, 218], [57, 218], [57, 213]]","[55.5, 215.5]",85.5659
338,"[[59, 213], [59, 218], [61, 218], [61, 213]]","[60.0, 215.5]",84.9165
339,"[[63, 213], [63, 218], [65, 218], [65, 213]]","[64.0, 215.5]",74.5267
340,"[[67, 213], [67, 218], [69, 218], [69, 213]]","[68.0, 215.5]",70.3111
341,"[[71, 213], [71, 218], [73, 218], [73, 213]]","[72.0, 215.5]",70.3111
342,"[[75, 213], [75, 218], [77, 218], [77, 213]]","[76.0, 215.5]",74.5267
343,"[[79, 213], [79, 218], [81, 218], [81, 213]]","[80.0, 215.5]",84.9165
344,"[[83, 213], [83, 218], [86, 218], [86, 213]]","[84.5, 215.5]",85.5659
345,"[[88, 213], [88, 218], [93, 218], [93, 213]]","[90.5, 215.5]",32.1123
346,"[[95, 213], [95, 218], [104, 218], [104, 213]]","[99.5, 215.5]",57.9513
347,"[[106, 213], [106, 218], [114, 218], [114, 213]]","[110.0, 215.5]",106.324
348,"[[26, 220], [26, 225], [34, 225], [34, 220]]","[30.0, 222.5]",101.787
349,"[[36, 220], [36, 225], [45, 225], [45, 220]]","[40.5, 222.5]",54.2089
350,"[[47, 220], [47, 225], [52, 225], [52, 220]]","[49.5, 222.5]",30.422
351,"[[54, 220], [54, 225], [57, 225], [57, 220]]","[55.5, 222.5]",80.6636
352,"[[59, 220], [59, 225], [61, 225], [61, 220]]","[60.0, 222.5]",81.4026
353,"[[63, 220], [63, 225], [65, 225], [65, 220]]","[64.0, 222.5]",72.525
354,"[[67, 220], [67, 225], [69, 225], [69, 220]]","[68.0, 222.5]",69.0412
355,"[[71, 220], [71, 225], [73, 225], [73, 220]]","[72.0, 222.5]",69.0412
356,"[[75, 220], [75, 225], [77, 225], [77, 220]]","[76.0, 222.5]",72.525
357,"[[79, 220], [79, 225], [81, 225], [81, 220]]","[80.0, 222.5]",81.4026
358,"[[83, 220], [83, 225], [86, 225], [86, 220]]","[84.5, 222.5]",80.6636
359,"[[88, 220], [88, 225], [93, 225], [93, 220]]","[90.5, 222.5]",30.422
360,"[[95, 220], [95, 225], [104, 225], [104, 220]]","[99.5, 222.5]",54.2089
361,"[[106, 220], [106, 225], [114, 225], [114, 220]]","[110.0, 222.5]",101.787
362,"[[26, 227], [26, 232], [34, 232], [34, 227]]","[30.0, 229.5]",95.1872
363,"[[36, 227], [36, 232], [45, 232], [45, 227]]","[40.5, 229.5]",49.6559
364,"[[47, 227], [47, 232], [52, 232], [52, 227]]","[49.5, 229.5]",28.6527
365,"[[54, 227], [54, 232], [57, 232], [57, 227]]","[55.5, 229.5]",76.1312
366,"[[59, 227], [59, 232], [61, 232], [61, 227]]","[60.0, 229.5]",78.3111
