cell,corners,centroid,auxin
82,"[[67, 88], [67, 91], [69, 91], [69, 88]]","[68.0, 89.5]",223.848
83,"[[71, 88], [71, 91], [73, 91], [73, 88]]","[72.0, 89.5]",223.848
84,"[[75, 88], [75, 91], [77, 91], [77, 88]]","[76.0, 89.5]",246.139
85,"[[79, 88], [79, 91], [81, 91], [81, 88]]","[80.0, 89.5]",291.154
86,"[[83, 88], [83, 91], [86, 91], [86, 88]]","[84.5, 89.5]",320.231
87,"[[88, 88], [88, 91], [93, 91], [93, 88]]","[90.5, 89.5]",63.1212
88,"[[95, 88], [95, 91], [104, 91], [104, 88]]","[99.5, 89.5]",136.017
89,"[[106, 88], [106, 91], [114, 91], [114, 88]]","[110.0, 89.5]",182.388
90,"[[21, 92], [21, 99], [24, 99], [24, 92]]","[22.5, 95.5]",783.402
91,"[[116, 92], [116, 99], [119, 99], [119, 92]]","[117.5, 95.5]",783.402
92,"[[26, 93], [26, 97], [34, 97], [34, 93]]","[30.0, 95.0]",184.362
93,"[[36, 93], [36, 97], [45, 97], [45, 93]]","[40.5, 95.0]",140.975
94,"[[47, 93], [47, 97], [52, 97], [52, 93]]","[49.5, 95.0]",61.4303
95,"[[54, 93], [54, 97], [57, 97], [57, 93]]","[55.5, 95.0]",305.036
96,"[[59, 93], [59, 97], [61, 97], [61, 93]]","[60.0, 95.0]",279.9
97,"[[63, 93], [63, 97], [65, 97], [65, 93]]","[64.0, 95.0]",233.615
98,"[[67, 93], [67, 97], [69, 97], [69, 93]]","[68.0, 95.0]",210.643
99,"[[71, 93], [71, 97], [73, 97], [73, 93]]","[72.0, 95.0]",210.643
100,"[[75, 93], [75, 97], [77, 97], [77, 93]]","[76.0, 95.0]",233.615
101,"[[79, 93], [79, 97], [81, 97], [81, 93]]","[80.0, 95.0]",279.9
102,"[[83, 93], [83, 97], [86, 97], [86, 93]]","[84.5, 95.0]",305.036
103,"[[88, 93], [88, 97], [93, 97], [93, 93]]","[90.5, 95.0]",61.4303
104,"[[95, 93], [95, 97], [104, 97], [104, 93]]","[99.5, 95.0]",140.975
105,"[[106, 93], [106, 97], [114, 97], [114, 93]]","[110.0, 95.0]",184.362
106,"[[26, 99], [26, 103], [34, 103], [34, 99]]","[30.0, 101.0]",196.33
107,"[[36, 99], [36, 103], [45, 103], [45, 99]]","[40.5, 101.0]",142.329
108,"[[47, 99], [47, 103], [52, 103], [52, 99]]","[49.5, 101.0]",60.6016
109,"[[54, 99], [54, 103], [57, 103], [57, 99]]","[55.5, 101.0]",299.557
110,"[[59, 99], [59, 103], [61, 103], [61, 99]]","[60.0, 101.0]",275.192
111,"[[63, 99], [63, 103], [65, 103], [65, 99]]","[64.0, 101.0]",229.004
112,"[[67, 99], [67, 103], [69, 103], [69, 99]]","[68.0, 101.0]",206.607
113,"[[71, 99], [71, 103], [73, 103], [73, 99]]","[72.0, 101.0]",206.607
114,"[[75, 99], [75, 103], [77, 103], [77, 99]]","[76.0, 101.0]",229.004
115,"[[79, 99], [79, 103], [81, 103], [81, 99]]","[80.0, 101.0]",275.192
116,"[[83, 99], [83, 103], [86, 103], [86, 99]]","[84.5, 101.0]",299.557
117,"[[88, 99], [88, 103], [93, 103], [93, 99]]","[90.5, 101.0]",60.6016
118,"[[95, 99], [95, 103], [104, 103], [104, 99]]","[99.5, 101.0]",142.329
119,"[[106, 99], [106, 103], [114, 103], [114, 99]]","[110.0, 101.0]",196.33
120,"[[21, 101], [21, 108], [24, 108], [24, 101]]","[22.5, 104.5]",730.088
121,"[[116, 101], [116, 108], [119, 108], [119, 101]]","[117.5, 104.5]",730.088
122,"[[26, 105], [26, 111], [34, 111], [34, 105]]","[30.0, 108.0]",200.76
123,"[[36, 105], [36, 111], [45, 111], [45, 105]]","[40.5, 108.0]",146.863
124,"[[47, 105], [47, 111], [52, 111], [52, 105]]","[49.5, 108.0]",62.7932
125,"[[54, 105], [54, 111], [57, 111], [57, 105]]","[55.5, 108.0]",255.043
126,"[[59, 105], [59, 111], [61, 111], [61, 105]]","[60.0, 108.0]",236.788
127,"[[63, 105], [63, 111], [65, 111], [65, 105]]","[64.0, 108.0]",195.146
128,"[[67, 105], [67, 111], [69, 111], [69, 105]]","[68.0, 108.0]",176.51
129,"[[71, 105], [71, 111], [73, 111], [73, 105]]","[72.0, 108.0]",176.51
130,"[[75, 105], [75, 111], [77, 111], [77, 105]]","[76.0, 108.0]",195.146
131,"[[79, 105], [79, 111], [81, 111], [81, 105]]","[80.0, 108.0]",236.788
132,"[[83, 105], [83, 111], [86, 111], [86, 105]]","[84.5, 108.0]",255.043
133,"[[88, 105], [88, 111], [93, 111], [93, 105]]","[90.5, 108.0]",62.7932
134,"[[95, 105], [95, 111], [104, 111], [104, 105]]","[99.5, 108.0]",146.863
135,"[[106, 105], [106, 111], [114, 111], [114, 105]]","[110.0, 108.0]",200.76
136,"[[21, 110], [21, 117], [24, 117], [24, 110]]","[22.5, 113.5]",696.658
137,"[[116, 110], [116, 117], [119, 117], [119, 110]]","[117.5, 113.5]",696.658
138,"[[26, 113], [26, 117], [34, 117], [34, 113]]","[30.0, 115.0]",188.375
139,"[[36, 113], [36, 117], [45, 117], [45, 113]]","[40.5, 115.0]",136.331
140,"[[47, 113], [47, 117], [52, 117], [52, 113]]","[49.5, 115.0]",65.1658
141,"[[54, 113], [54, 117], [57, 117], [57, 113]]","[55.5, 115.0]",249.242
142,"[[59, 113], [59, 117], [61, 117], [61, 113]]","[60.0, 115.0]",229.853
143,"[[63, 113], [63, 117], [65, 117], [65, 113]]","[64.0, 115.0]",194.135
144,"[[67, 113], [67, 117], [69, 117], [69, 113]]","[68.0, 115.0]",176.757
145,"[[71, 113], [71, 117], [73, 117], [73, 113]]","[72.0, 115.0]",176.757
146,"[[75, 113], [75, 117], [77, 117], [77, 113]]","[76.0, 115.0]",194.135
147,"[[79, 113], [79, 117], [81, 117], [81, 113]]","[80.0, 115.0]",229.853
148,"[[83, 113], [83, 117], [86, 117], [86, 113]]","[84.5, 115.0]",249.242
149,"[[88, 113], [88, 117], [93, 117], [93, 113]]","[90.5, 115.0]",65.1658
150,"[[95, 113], [95, 117], [104, 117], [104, 113]]","[99.5, 115.0]",136.331
151,"[[106, 113], [106, 117], [114, 117], [114, 113]]","[110.0, 115.0]",188.375
152,"[[21, 119], [21, 125], [24, 125], [24, 119]]","[22.5, 122.0]",642.389
153,"[[26, 119], [26, 123], [34, 123], [34, 119]]","[30.0, 121.0]",179.13
154,"[[36, 119], [36, 123], [45, 123], [45, 119]]","[40.5, 121.0]",134.583
155,"[[47, 119], [47, 123], [52, 123], [52, 119]]","[49.5, 121.0]",65.3304
156,"[[54, 119], [54, 123], [57, 123], [57, 119]]","[55.5, 121.0]",246.311
157,"[[59, 119], [59, 123], [61, 123], [61, 119]]","[60.0, 121.0]",226.527
158,"[[63, 119], [63, 123], [65, 123], [65, 119]]","[64.0, 121.0]",192.034
159,"[[67, 119], [67, 123], [69, 123], [69, 119]]","[68.0, 121.0]",175.109
160,"[[71, 119], [71, 123], [73, 123], [73, 119]]","[72.0, 121.0]",175.109
161,"[[75, 119], [75, 123], [77, 123], [77, 119]]","[76.0, 121.0]",192.034
162,"[[79, 119], [79, 123], [81, 123], [81, 119]]","[80.0, 121.0]",226.527
163,"[[83, 119], [83, 123], [86, 123], [86, 119]]","[84.5, 121.0]",246.311
164,"[[88, 119], [88, 123], [93, 123], [93, 119]]","[90.5, 121.0]",65.3304
165,"[[95, 119], [95, 123], [104, 123], [104, 119]]","[99.5, 121.0]",134.583
166,"[[106, 119], [106, 123], [114, 123], [114, 119]]","[110.0, 121.0]",179.13
167,"[[116, 119], [116, 125], [119, 125], [119, 119]]","[117.5, 122.0]",642.389
168,"[[26, 125], [26, 128], [34, 128], [34, 125]]","[30.0, 126.5]",173.933
169,"[[36, 125], [36, 128], [45, 128], [45, 125]]","[40.5, 126.5]",128.36
170,"[[47, 125], [47, 128], [52, 128], [52, 125]]","[49.5, 126.5]",64.5388
171,"[[54, 125], [54, 128], [57, 128], [57, 125]]","[55.5, 126.5]",225.533
172,"[[59, 125], [59, 128], [61, 128], [61, 125]]","[60.0, 126.5]",207.287
173,"[[63, 125], [63, 128], [65, 128], [65, 125]]","[64.0, 126.5]",177.145
174,"[[67, 125], [67, 128], [69, 128], [69, 125]]","[68.0, 126.5]",161.439
175,"[[71, 125], [71, 128], [73, 128], [73, 125]]","[72.0, 126.5]",161.439
176,"[[75, 125], [75, 128], [77, 128], [77, 125]]","[76.0, 126.5]",177.145
177,"[[79, 125], [79, 128], [81, 128], [81, 125]]","[80.0, 126.5]",207.287
178,"[[83, 125], [83, 128], [86, 128], [86, 125]]","[84.5, 126.5]",225.533
179,"[[88, 125], [88, 128], [93, 128], [93, 125]]","[90.5, 126.5]",64.5388
180,"[[95, 125], [95, 128], [104, 128], [104, 125]]","[99.5, 126.5]",128.36
181,"[[106, 125], [106, 128], [114, 128], [114, 125]]","[110.0, 126.5]",173.933
182,"[[21, 127], [21, 133], [24, 133], [24, 127]]","[22.5, 130.0]",625.325
183,"[[116, 127], [116, 133], [119, 133], [119, 127]]","[117.5, 130.0]",625.325
184,"[[26, 130], [26, 133], [34, 133], [34, 130]]","[30.0, 131.5]",172.399
185,"[[36, 130], [36, 133], [45, 133], [45, 130]]","[40.5, 131.5]",128.783
186,"[[47, 130], [47, 133], [52, 133], [52, 130]]","[49.5, 131.5]",62.6245
187,"[[54, 130], [54, 133], [57, 133], [57, 130]]","[55.5, 131.5]",220.935
188,"[[59, 130], [59, 133], [61, 133], [61, 130]]","[60.0, 131.5]",205.864
189,"[[63, 130], [63, 133], [65, 133], [65, 130]]","[64.0, 131.5]",174.805
190,"[[67, 130], [67, 133], [69, 133], [69, 130]]","[68.0, 131.5]",158.518
191,"[[71, 130], [71, 133], [73, 133], [73, 130]]","[72.0, 131.5]",158.518
192,"[[75, 130], [75, 133], [77, 133], [77, 130]]","[76.0, 131.5]",174.805
193,"[[79, 130], [79, 133], [81, 133], [81, 130]]","[80.0, 131.5]",205.864
194,"[[83, 130], [83, 133], [86, 133], [86, 130]]","[84.5, 131.5]",220.935
195,"[[88, 130], [88, 133], [93, 133], [93, 130]]","[90.5, 131.5]",62.6245
196,"[[95, 130], [95, 133], [104, 133], [104, 130]]","[99.5, 131.5]",128.783
197,"[[106, 130], [106, 133], [114, 133], [114, 130]]","[110.0, 131.5]",172.399
198,"[[21, 135], [21, 141], [24, 141], [24, 135]]","[22.5, 138.0]",546.655
199,"[[26, 135], [26, 142], [34, 142], [34, 135]]","[30.0, 138.5]",198.329
200,"[[36, 135], [36, 142], [45, 142], [45, 135]]","[40.5, 138.5]",141.707
201,"[[47, 135], [47, 142], [52, 142], [52, 135]]","[49.5, 138.5]",61.2407
202,"[[54, 135], [54, 142], [57, 142], [57, 135]]","[55.5, 138.5]",204.376
203,"[[59, 135], [59, 142], [61, 142], [61, 135]]","[60.0, 138.5]",197.369
204,"[[63, 135], [63, 142], [65, 142], [65, 135]]","[64.0, 138.5]",162.948
205,"[[67, 135], [67, 142], [69, 142], [69, 135]]","[68.0, 138.5]",147.409
206,"[[71, 135], [71, 142], [73, 142], [73, 135]]","[72.0, 138.5]",147.409
207,"[[75, 135], [75, 142], [77, 142], [77, 135]]","[76.0, 138.5]",162.948
208,"[[79, 135], [79, 142], [81, 142], [81, 135]]","[80.0, 138.5]",197.369
209,"[[83, 135], [83, 142], [86, 142], [86, 135]]","[84.5, 138.5]",204.376
210,"[[88, 135], [88, 142], [93, 142], [93, 135]]","[90.5, 138.5]",61.2407
211,"[[95, 135], [95, 142], [104, 142], [104, 135]]","[99.5, 138.5]",141.707
212,"[[106, 135], [106, 142], [114, 142], [114, 135]]","[110.0, 138.5]",198.329
213,"[[116, 135], [116, 141], [119, 141], [119, 135]]","[117.5, 138.0]",546.655
214,"[[21, 143], [21, 149], [24, 149], [24, 143]]","[22.5, 146.0]",493.529
215,"[[116, 143], [116, 149], [119, 149], [119, 143]]","[117.5, 146.0]",493.529
216,"[[26, 144], [26, 151], [34, 151], [34, 144]]","[30.0, 147.5]",189.316
217,"[[36, 144], [36, 151], [45, 151], [45, 144]]","[40.5, 147.5]",134.432
218,"[[47, 144], [47, 151], [52, 151], [52, 144]]","[49.5, 147.5]",59.0592
219,"[[54, 144], [54, 151], [57, 151], [57, 144]]","[55.5, 147.5]",203.066
220,"[[59, 144], [59, 151], [61, 151], [61, 144]]","[60.0, 147.5]",198.864
221,"[[63, 144], [63, 151], [65, 151], [65, 144]]","[64.0, 147.5]",165.254
222,"[[67, 144], [67, 151], [69, 151], [69, 144]]","[68.0, 147.5]",150.113
223,"[[71, 144], [71, 151], [73, 151], [73, 144]]","[72.0, 147.5]",150.113
224,"[[75, 144], [75, 151], [77, 151], [77, 144]]","[76.0, 147.5]",165.254
225,"[[79, 144], [79, 151], [81, 151], [81, 144]]","[80.0, 147.5]",198.864
226,"[[83, 144], [83, 151], [86, 151], [86, 144]]","[84.5, 147.5]",203.066
227,"[[88, 144], [88, 151], [93, 151], [93, 144]]","[90.5, 147.5]",59.0592
228,"[[95, 144], [95, 151], [104, 151], [104, 144]]","[99.5, 147.5]",134.432
229,"[[106, 144], [106, 151], [114, 151], [114, 144]]","[110.0, 147.5]",189.316
230,"[[21, 151], [21, 156], [24, 156], [24, 151]]","[22.5, 153.5]",462.873
231,"[[116, 151], [116, 156], [119, 156], [119, 151]]","[117.5, 153.5]",462.873
232,"[[26, 153], [26, 160], [34, 160], [34, 153]]","[30.0, 156.5]",181.138
233,"[[36, 153], [36, 160], [45, 160], [45, 153]]","[40.5, 156.5]",127.189
234,"[[47, 153], [47, 160], [52, 160], [52, 153]]","[49.5, 156.5]",56.3598
235,"[[54, 153], [54, 160], [57, 160], [57, 153]]","[55.5, 156.5]",191.824
236,"[[59, 153], [59, 160], [61, 160], [61, 153]]","[60.0, 156.5]",188.23
237,"[[63, 153], [63, 160], [65, 160], [65, 153]]","[64.0, 156.5]",157.867
238,"[[67, 153], [67, 160], [69, 160], [69, 153]]","[68.0, 156.5]",144.461
239,"[[71, 153], [71, 160], [73, 160], [73, 153]]","[72.0, 156.5]",144.461
240,"[[75, 153], [75, 160], [77, 160], [77, 153]]","[76.0, 156.5]",157.867
241,"[[79, 153], [79, 160], [81, 160], [81, 153]]","[80.0, 156.5]",188.23
242,"[[83, 153], [83, 160], [86, 160], [86, 153]]","[84.5, 156.5]",191.824
243,"[[88, 153], [88, 160], [93, 160], [93, 153]]","[90.5, 156.5]",56.3598
244,"[[95, 153], [95, 160], [104, 160], [104, 153]]","[99.5, 156.5]",127.189
245,"[[106, 153], [106, 160], [114, 160], [114, 153]]","[110.0, 156.5]",181.138
246,"[[21, 158], [21, 163], [24, 163], [24, 158]]","[22.5, 160.5]",436.836
247,"[[116, 158], [116, 163], [119, 163], [119, 158]]","[117.5, 160.5]",436.836
248,"[[26, 162], [26, 168], [34, 168], [34, 162]]","[30.0, 165.0]",174.606
249,"[[36, 162], [36, 168], [45, 168], [45, 162]]","[40.5, 165.0]",117.759
250,"[[47, 162], [47, 168], [52, 168], [52, 162]]","[49.5, 165.0]",53.2097
251,"[[54, 162], [54, 168], [57, 168], [57, 162]]","[55.5, 165.0]",177.683
252,"[[59, 162], [59, 168], [61, 168], [61, 162]]","[60.0, 165.0]",173.868
253,"[[63, 162], [63, 168], [65, 168], [65, 162]]","[64.0, 165.0]",147.979
254,"[[67, 162], [67, 168], [69, 168], [69, 162]]","[68.0, 165.0]",136.41
255,"[[71, 162], [71, 168], [73, 168], [73, 162]]","[72.0, 165.0]",136.41
256,"[[75, 162], [75, 168], [77, 168], [77, 162]]","[76.0, 165.0]",147.979
257,"[[79, 162], [79, 168], [81, 168], [81, 162]]","[80.0, 165.0]",173.868
258,"[[83, 162], [83, 168], [86, 168], [86, 162]]","[84.5, 165.0]",177.683
259,"[[88, 162], [88, 168], [93, 168], [93, 162]]","[90.5, 165.0]",53.2097
260,"[[95, 162], [95, 168], [104, 168], [104, 162]]","[99.5, 165.0]",117.759
261,"[[106, 162], [106, 168], [114, 168], [114, 162]]","[110.0, 165.0]",174.606
262,"[[21, 165], [21, 170], [24, 170], [24, 165]]","[22.5, 167.5]",403.753
263,"[[116, 165], [116, 170], [119, 170], [119, 165]]","[117.5, 167.5]",403.753
264,"[[26, 170], [26, 176], [34, 176], [34, 170]]","[30.0, 173.0]",168.635
265,"[[36, 170], [36, 176], [45, 176], [45, 170]]","[40.5, 173.0]",109.285
266,"[[47, 170], [47, 176], [52, 176], [52, 170]]","[49.5, 173.0]",49.8601
267,"[[54, 170], [54, 176], [57, 176], [57, 170]]","[55.5, 173.0]",164.86
268,"[[59, 170], [59, 176], [61, 176], [61, 170]]","[60.0, 173.0]",161.958
269,"[[63, 170], [63, 176], [65, 176], [65, 170]]","[64.0, 173.0]",139.459
270,"[[67, 170], [67, 176], [69, 176], [69, 170]]","[68.0, 173.0]",129.692
271,"[[71, 170], [71, 176], [73, 176], [73, 170]]","[72.0, 173.0]",129.692
272,"[[75, 170], [75, 176], [77, 176], [77, 170]]","[76.0, 173.0]",139.459
273,"[[79, 170], [79, 176], [81, 176], [81, 170]]","[80.0, 173.0]",161.958
274,"[[83, 170], [83, 176], [86, 176], [86, 170]]","[84.5, 173.0]",164.86
275,"[[88, 170], [88, 176], [93, 176], [93, 170]]","[90.5, 173.0]",49.8601
276,"[[95, 170], [95, 176], [104, 176], [104, 170]]","[99.5, 173.0]",109.285
277,"[[106, 170], [106, 176], [114, 176], [114, 170]]","[110.0, 173.0]",168.635
278,"[[21, 172], [21, 177], [24, 177], [24, 172]]","[22.5, 174.5]",372.609
279,"[[116, 172], [116, 177], [119, 177], [119, 172]]","[117.5, 174.5]",372.609
280,"[[26, 178], [26, 183], [34, 183], [34, 178]]","[30.0, 180.5]",149.595
281,"[[36, 178], [36, 183], [45, 183], [45, 178]]","[40.5, 180.5]",98.0424
282,"[[47, 178], [47, 183], [52, 183], [52, 178]]","[49.5, 180.5]",46.5417
283,"[[54, 178], [54, 183], [57, 183], [57, 178]]","[55.5, 180.5]",154.515
284,"[[59, 178], [59, 183], [61, 183], [61, 178]]","[60.0, 180.5]",151.87
285,"[[63, 178], [63, 183], [65, 183], [65, 178]]","[64.0, 180.5]",133.15
286,"[[67, 178], [67, 183], [69, 183], [69, 178]]","[68.0, 180.5]",124.913
287,"[[71, 178], [71, 183], [73, 183], [73, 178]]","[72.0, 180.5]",124.913
288,"[[75, 178], [75, 183], [77, 183], [77, 178]]","[76.0, 180.5]",133.15
289,"[[79, 178], [79, 183], [81, 183], [81, 178]]","[80.0, 180.5]",151.87
290,"[[83, 178], [83, 183], [86, 183], [86, 178]]","[84.5, 180.5]",154.515
291,"[[88, 178], [88, 183], [93, 183], [93, 178]]","[90.5, 180.5]",46.5417
292,"[[95, 178], [95, 183], [104, 183], [104, 178]]","[99.5, 180.5]",98.0424
293,"[[106, 178], [106, 183], [114, 183], [114, 178]]","[110.0, 180.5]",149.595
294,"[[21, 179], [21, 183], [24, 183], [24, 179]]","[22.5, 181.0]",383.13
295,"[[116, 179], [116, 183], [119, 183], [119, 179]]","[117.5, 181.0]",383.13
296,"[[21, 185], [21, 190], [24, 190], [24, 185]]","[22.5, 187.5]",362.946
297,"[[26, 185], [26, 190], [34, 190], [34, 185]]","[30.0, 187.5]",138.057
298,"[[36, 185], [36, 190], [45, 190], [45, 185]]","[40.5, 187.5]",88.6525
299,"[[47, 185], [47, 190], [52, 190], [52, 185]]","[49.5, 187.5]",44.0001
300,"[[54, 185], [54, 190], [57, 190], [57, 185]]","[55.5, 187.5]",143.62
301,"[[59, 185], [59, 190], [61, 190], [61, 185]]","[60.0, 187.5]",141.771
302,"[[63, 185], [63, 190], [65, 190], [65, 185]]","[64.0, 187.5]",126.164
303,"[[67, 185], [67, 190], [69, 190], [69, 185]]","[68.0, 187.5]",119.476
304,"[[71, 185], [71, 190], [73, 190], [73, 185]]","[72.0, 187.5]",119.476
305,"[[75, 185], [75, 190], [77, 190], [77, 185]]","[76.0, 187.5]",126.164
306,"[[79, 185], [79, 190], [81, 190], [81, 185]]","[80.0, 187.5]",141.771
307,"[[83, 185], [83, 190], [86, 190], [86, 185]]","[84.5, 187.5]",143.62
308,"[[88, 185], [88, 190], [93, 190], [93, 185]]","[90.5, 187.5]",44.0001
309,"[[95, 185], [95, 190], [104, 190], [104, 185]]","[99.5, 187.5]",88.6525
310,"[[106, 185], [106, 190], [114, 190], [114, 185]]","[110.0, 187.5]",138.057
311,"[[116, 185], [116, 190], [119, 190], [119, 185]]","[117.5, 187.5]",362.946
312,"[[21, 192], [21, 197], [24, 197], [24, 192]]","[22.5, 194.5]",333.214
313,"[[26, 192], [26, 195], [34, 195], [34, 192]]","[30.0, 193.5]",116.803
314,"[[36, 192], [36, 195], [45, 195], [45, 192]]","[40.5, 193.5]",75.6133
315,"[[47, 192], [47, 195], [52, 195], [52, 192]]","[49.5, 193.5]",41.9844
316,"[[54, 192], [54, 195], [57, 195], [57, 192]]","[55.5, 193.5]",129.053
317,"[[59, 192], [59, 195], [61, 195], [61, 192]]","[60.0, 193.5]",127.708
318,"[[63, 192], [63, 195], [65, 195], [65, 192]]","[64.0, 193.5]",116.727
319,"[[67, 192], [67, 195], [69, 195], [69, 192]]","[68.0, 193.5]",111.425
320,"[[71, 192], [71, 195], [73, 195], [73, 192]]","[72.0, 193.5]",111.425
321,"[[75, 192], [75, 195], [77, 195], [77, 192]]","[76.0, 193.5]",116.727
322,"[[79, 192], [79, 195], [81, 195], [81, 192]]","[80.0, 193.5]",127.708
323,"[[83, 192], [83, 195], [86, 195], [86, 192]]","[84.5, 193.5]",129.053
324,"[[88, 192], [88, 195], [93, 195], [93, 192]]","[90.5, 193.5]",41.9844
325,"[[95, 192], [95, 195], [104, 195], [104, 192]]","[99.5, 193.5]",75.6133
326,"[[106, 192], [106, 195], [114, 195], [114, 192]]","[110.0, 193.5]",116.803
327,"[[116, 192], [116, 197], [119, 197], [119, 192]]","[117.5, 194.5]",333.214
328,"[[26, 197], [26, 200], [34, 200], [34, 197]]","[30.0, 198.5]",101.403
329,"[[36, 197], [36, 200], [45, 200], [45, 197]]","[40.5, 198.5]",69.2372
330,"[[47, 197], [47, 200], [52, 200], [52, 197]]","[49.5, 198.5]",40.5424
331,"[[54, 197], [54, 200], [57, 200], [57, 197]]","[55.5, 198.5]",126.392
332,"[[59, 197], [59, 200], [61, 200], [61, 197]]","[60.0, 198.5]",126.282
333,"[[63, 197], [63, 200], [65, 200], [65, 197]]","[64.0, 198.5]",116.266
334,"[[67, 197], [67, 200], [69, 200], [69, 197]]","[68.0, 198.5]",111.342
335,"[[71, 197], [71, 200], [73, 200], [73, 197]]","[72.0, 198.5]",111.342
336,"[[75, 197], [75, 200], [77, 200], [77, 197]]","[76.0, 198.5]",116.266
337,"[[79, 197], [79, 200], [81, 200], [81, 197]]","[80.0, 198.5]",126.282
338,"[[83, 197], [83, 200], [86, 200], [86, 197]]","[84.5, 198.5]",126.392
339,"[[88, 197], [88, 200], [93, 200], [93, 197]]","[90.5, 198.5]",40.5424
340,"[[95, 197], [95, 200], [104, 200], [104, 197]]","[99.5, 198.5]",69.2372
341,"[[106, 197], [106, 200], [114, 200], [114, 197]]","[110.0, 198.5]",101.403
342,"[[21, 199], [21, 205], [24, 205], [24, 199]]","[22.5, 202.0]",340.238
343,"[[116, 199], [116, 205], [119, 205], [119, 199]]","[117.5, 202.0]",340.238
344,"[[26, 202], [26, 205], [34, 205], [34, 202]]","[30.0, 203.5]",120.473
345,"[[36, 202], [36, 205], [45, 205], [45, 202]]","[40.5, 203.5]",64.4822
346,"[[47, 202], [47, 205], [52, 205], [52, 202]]","[49.5, 203.5]",38.9772
347,"[[54, 202], [54, 205], [57, 205], [57, 202]]","[55.5, 203.5]",121.534
348,"[[59, 202], [59, 205], [61, 205], [61, 202]]","[60.0, 203.5]",122.866
349,"[[63, 202], [63, 205], [65, 205], [65, 202]]","[64.0, 203.5]",113.667
350,"[[67, 202], [67, 205], [69, 205], [69, 202]]","[68.0, 203.5]",109.065
351,"[[71, 202], [71, 205], [73, 205], [73, 202]]","[72.0, 203.5]",109.065
352,"[[75, 202], [75, 205], [77, 205], [77, 202]]","[76.0, 203.5]",113.667
353,"[[79, 202], [79, 205], [81, 205], [81, 202]]","[80.0, 203.5]",122.866
354,"[[83, 202], [83, 205], [86, 205], [86, 202]]","[84.5, 203.5]",121.534
355,"[[88, 202], [88, 205], [93, 205], [93, 202]]","[90.5, 203.5]",38.9772
356,"[[95, 202], [95, 205], [104, 205], [104, 202]]","[99.5, 203.5]",64.4822
357,"[[106, 202], [106, 205], [114, 205], [114, 202]]","[110.0, 203.5]",120.473
358,"[[21, 207], [21, 221], [24, 221], [24, 207]]","[22.5, 214.0]",348.017
360,"[[26, 207], [26, 210], [34, 210], [34, 207]]","[30.0, 208.5]",109.671
361,"[[36, 207], [36, 210], [45, 210], [45, 207]]","[40.5, 208.5]",61.4047
362,"[[47, 207], [47, 210], [52, 210], [52, 207]]","[49.5, 208.5]",37.4673
363,"[[54, 207], [54, 210], [57, 210], [57, 207]]","[55.5, 208.5]",118.448
364,"[[59, 207], [59, 210], [61, 210], [61, 207]]","[60.0, 208.5]",121.265
365,"[[63, 207], [63, 210], [65, 210], [65, 207]]","[64.0, 208.5]",112.686
366,"[[67, 207], [67, 210], [69, 210], [69, 207]]","[68.0, 208.5]",108.159
367,"[[71, 207], [71, 210], [73, 210], [73, 207]]","[72.0, 208.5]",108.159
368,"[[75, 207], [75, 210], [77, 210], [77, 207]]","[76.0, 208.5]",112.686
369,"[[79, 207], [79, 210], [81, 210], [81, 207]]","[80.0, 208.5]",121.265
