cell,corners,centroid,auxin
180,"[[83, 125], [83, 128], [86, 128], [86, 125]]","[84.5, 126.5]",226.988
181,"[[88, 125], [88, 128], [93, 128], [93, 125]]","[90.5, 126.5]",65.3177
182,"[[95, 125], [95, 128], [104, 128], [104, 125]]","[99.5, 126.5]",129.248
183,"[[106, 125], [106, 128], [114, 128], [114, 125]]","[110.0, 126.5]",172.191
184,"[[26, 130], [26, 133], [34, 133], [34, 130]]","[30.0, 131.5]",167.173
185,"[[36, 130], [36, 133], [45, 133], [45, 130]]","[40.5, 131.5]",128.75
186,"[[47, 130], [47, 133], [52, 133], [52, 130]]","[49.5, 131.5]",62.6277
187,"[[54, 130], [54, 133], [57, 133], [57, 130]]","[55.5, 131.5]",218.388
188,"[[59, 130], [59, 133], [61, 133], [61, 130]]","[60.0, 131.5]",202.669
189,"[[63, 130], [63, 133], [65, 133], [65, 130]]","[64.0, 131.5]",172.658
190,"[[67, 130], [67, 133], [69, 133], [69, 130]]","[68.0, 131.5]",157.39
191,"[[71, 130], [71, 133], [73, 133], [73, 130]]","[72.0, 131.5]",157.39
192,"[[75, 130], [75, 133], [77, 133], [77, 130]]","[76.0, 131.5]",172.658
193,"[[79, 130], [79, 133], [81, 133], [81, 130]]","[80.0, 131.5]",202.669
194,"[[83, 130], [83, 133], [86, 133], [86, 130]]","[84.5, 131.5]",218.388
195,"[[88, 130], [88, 133], [93, 133], [93, 130]]","[90.5, 131.5]",62.6277
196,"[[95, 130], [95, 133], [104, 133], [104, 130]]","[99.5, 131.5]",128.75
197,"[[106, 130], [106, 133], [114, 133], [114, 130]]","[110.0, 131.5]",167.173
198,"[[21, 131], [21, 136], [24, 136], [24, 131]]","[22.5, 133.5]",564.82
199,"[[116, 131], [116, 136], [119, 136], [119, 131]]","[117.5, 133.5]",564.82
200,"[[26, 135], [26, 142], [34, 142], [34, 135]]","[30.0, 138.5]",205.283
201,"[[36, 135], [36, 142], [45, 142], [45, 135]]","[40.5, 138.5]",142.045
202,"[[47, 135], [47, 142], [52, 142], [52, 135]]","[49.5, 138.5]",61.3851
203,"[[54, 135], [54, 142], [57, 142], [57, 135]]","[55.5, 138.5]",200.172
204,"[[59, 135], [59, 142], [61, 142], [61, 135]]","[60.0, 138.5]",191.991
205,"[[63, 135], [63, 142], [65, 142], [65, 135]]","[64.0, 138.5]",159.514
206,"[[67, 135], [67, 142], [69, 142], [69, 135]]","[68.0, 138.5]",145.629
207,"[[71, 135], [71, 142], [73, 142], [73, 135]]","[72.0, 138.5]",145.629
208,"[[75, 135], [75, 142], [77, 142], [77, 135]]","[76.0, 138.5]",159.514
209,"[[79, 135], [79, 142], [81, 142], [81, 135]]","[80.0, 138.5]",191.991
210,"[[83, 135], [83, 142], [86, 142], [86, 135]]","[84.5, 138.5]",200.172
211,"[[88, 135], [88, 142], [93, 142], [93, 135]]","[90.5, 138.5]",61.3851
212,"[[95, 135], [95, 142], [104, 142], [104, 135]]","[99.5, 138.5]",142.045
213,"[[106, 135], [106, 142], [114, 142], [114, 135]]","[110.0, 138.5]",205.283
214,"[[21, 138], [21, 143], [24, 143], [24, 138]]","[22.5, 140.5]",512.443
215,"[[116, 138], [116, 143], [119, 143], [119, 138]]","[117.5, 140.5]",512.443
216,"[[26, 144], [26, 151], [34, 151], [34, 144]]","[30.0, 147.5]",201.706
217,"[[36, 144], [36, 151], [45, 151], [45, 144]]","[40.5, 147.5]",133.914
218,"[[47, 144], [47, 151], [52, 151], [52, 144]]","[49.5, 147.5]",59.6854
219,"[[54, 144], [54, 151], [57, 151], [57, 144]]","[55.5, 147.5]",199.91
220,"[[59, 144], [59, 151], [61, 151], [61, 144]]","[60.0, 147.5]",193.303
221,"[[63, 144], [63, 151], [65, 151], [65, 144]]","[64.0, 147.5]",163.245
222,"[[67, 144], [67, 151], [69, 151], [69, 144]]","[68.0, 147.5]",150.651
223,"[[71, 144], [71, 151], [73, 151], [73, 144]]","[72.0, 147.5]",150.651
224,"[[75, 144], [75, 151], [77, 151], [77, 144]]","[76.0, 147.5]",163.245
225,"[[79, 144], [79, 151], [81, 151], [81, 144]]","[80.0, 147.5]",193.303
226,"[[83, 144], [83, 151], [86, 151], [86, 144]]","[84.5, 147.5]",199.91
227,"[[88, 144], [88, 151], [93, 151], [93, 144]]","[90.5, 147.5]",59.6854
228,"[[95, 144], [95, 151], [104, 151], [104, 144]]","[99.5, 147.5]",133.914
229,"[[106, 144], [106, 151], [114, 151], [114, 144]]","[110.0, 147.5]",201.706
230,"[[21, 145], [21, 150], [24, 150], [24, 145]]","[22.5, 147.5]",457.285
231,"[[116, 145], [116, 150], [119, 150], [119, 145]]","[117.5, 147.5]",457.285
232,"[[21, 152], [21, 157], [24, 157], [24, 152]]","[22.5, 154.5]",446.63
233,"[[116, 152], [116, 157], [119, 157], [119, 152]]","[117.5, 154.5]",446.63
234,"[[26, 153], [26, 157], [34, 157], [34, 153]]","[30.0, 155.0]",173.23
235,"[[36, 153], [36, 157], [45, 157], [45, 153]]","[40.5, 155.0]",115.208
236,"[[47, 153], [47, 157], [52, 157], [52, 153]]","[49.5, 155.0]",57.2975
237,"[[54, 153], [54, 157], [57, 157], [57, 153]]","[55.5, 155.0]",176.752
238,"[[59, 153], [59, 157], [61, 157], [61, 153]]","[60.0, 155.0]",169.065
239,"[[63, 153], [63, 157], [65, 157], [65, 153]]","[64.0, 155.0]",148.07
240,"[[67, 153], [67, 157], [69, 157], [69, 153]]","[68.0, 155.0]",138.127
241,"[[71, 153], [71, 157], [73, 157], [73, 153]]","[72.0, 155.0]",138.127
242,"[[75, 153], [75, 157], [77, 157], [77, 153]]","[76.0, 155.0]",148.07
243,"[[79, 153], [79, 157], [81, 157], [81, 153]]","[80.0, 155.0]",169.065
244,"[[83, 153], [83, 157], [86, 157], [86, 153]]","[84.5, 155.0]",176.752
245,"[[88, 153], [88, 157], [93, 157], [93, 153]]","[90.5, 155.0]",57.2975
246,"[[95, 153], [95, 157], [104, 157], [104, 153]]","[99.5, 155.0]",115.208
247,"[[106, 153], [106, 157], [114, 157], [114, 153]]","[110.0, 155.0]",173.23
248,"[[21, 159], [21, 163], [24, 163], [24, 159]]","[22.5, 161.0]",463.109
249,"[[26, 159], [26, 163], [34, 163], [34, 159]]","[30.0, 161.0]",155.706
250,"[[36, 159], [36, 163], [45, 163], [45, 159]]","[40.5, 161.0]",106.619
251,"[[47, 159], [47, 163], [52, 163], [52, 159]]","[49.5, 161.0]",54.432
252,"[[54, 159], [54, 163], [57, 163], [57, 159]]","[55.5, 161.0]",167.969
253,"[[59, 159], [59, 163], [61, 163], [61, 159]]","[60.0, 161.0]",161.464
254,"[[63, 159], [63, 163], [65, 163], [65, 159]]","[64.0, 161.0]",142.45
255,"[[67, 159], [67, 163], [69, 163], [69, 159]]","[68.0, 161.0]",133.526
256,"[[71, 159], [71, 163], [73, 163], [73, 159]]","[72.0, 161.0]",133.526
257,"[[75, 159], [75, 163], [77, 163], [77, 159]]","[76.0, 161.0]",142.45
258,"[[79, 159], [79, 163], [81, 163], [81, 159]]","[80.0, 161.0]",161.464
259,"[[83, 159], [83, 163], [86, 163], [86, 159]]","[84.5, 161.0]",167.969
260,"[[88, 159], [88, 163], [93, 163], [93, 159]]","[90.5, 161.0]",54.432
261,"[[95, 159], [95, 163], [104, 163], [104, 159]]","[99.5, 161.0]",106.619
262,"[[106, 159], [106, 163], [114, 163], [114, 159]]","[110.0, 161.0]",155.706
263,"[[116, 159], [116, 163], [119, 163], [119, 159]]","[117.5, 161.0]",463.109
264,"[[21, 165], [21, 169], [24, 169], [24, 165]]","[22.5, 167.0]",458.408
265,"[[26, 165], [26, 169], [34, 169], [34, 165]]","[30.0, 167.0]",142.503
266,"[[36, 165], [36, 169], [45, 169], [45, 165]]","[40.5, 167.0]",98.8714
267,"[[47, 165], [47, 169], [52, 169], [52, 165]]","[49.5, 167.0]",51.8249
268,"[[54, 165], [54, 169], [57, 169], [57, 165]]","[55.5, 167.0]",159.148
269,"[[59, 165], [59, 169], [61, 169], [61, 165]]","[60.0, 167.0]",154.092
270,"[[63, 165], [63, 169], [65, 169], [65, 165]]","[64.0, 167.0]",136.887
271,"[[67, 165], [67, 169], [69, 169], [69, 165]]","[68.0, 167.0]",128.895
272,"[[71, 165], [71, 169], [73, 169], [73, 165]]","[72.0, 167.0]",128.895
273,"[[75, 165], [75, 169], [77, 169], [77, 165]]","[76.0, 167.0]",136.887
274,"[[79, 165], [79, 169], [81, 169], [81, 165]]","[80.0, 167.0]",154.092
275,"[[83, 165], [83, 169], [86, 169], [86, 165]]","[84.5, 167.0]",159.148
276,"[[88, 165], [88, 169], [93, 169], [93, 165]]","[90.5, 167.0]",51.8249
277,"[[95, 165], [95, 169], [104, 169], [104, 165]]","[99.5, 167.0]",98.8714
278,"[[106, 165], [106, 169], [114, 169], [114, 165]]","[110.0, 167.0]",142.503
279,"[[116, 165], [116, 169], [119, 169], [119, 165]]","[117.5, 167.0]",458.408
280,"[[21, 171], [21, 175], [24, 175], [24, 171]]","[22.5, 173.0]",440.396
281,"[[26, 171], [26, 175], [34, 175], [34, 171]]","[30.0, 173.0]",133.245
282,"[[36, 171], [36, 175], [45, 175], [45, 171]]","[40.5, 173.0]",92.5069
283,"[[47, 171], [47, 175], [52, 175], [52, 171]]","[49.5, 173.0]",49.6094
284,"[[54, 171], [54, 175], [57, 175], [57, 171]]","[55.5, 173.0]",153.255
285,"[[59, 171], [59, 175], [61, 175], [61, 171]]","[60.0, 173.0]",149.176
286,"[[63, 171], [63, 175], [65, 175], [65, 171]]","[64.0, 173.0]",133.589
287,"[[67, 171], [67, 175], [69, 175], [69, 171]]","[68.0, 173.0]",126.383
288,"[[71, 171], [71, 175], [73, 175], [73, 171]]","[72.0, 173.0]",126.383
289,"[[75, 171], [75, 175], [77, 175], [77, 171]]","[76.0, 173.0]",133.589
290,"[[79, 171], [79, 175], [81, 175], [81, 171]]","[80.0, 173.0]",149.176
291,"[[83, 171], [83, 175], [86, 175], [86, 171]]","[84.5, 173.0]",153.255
292,"[[88, 171], [88, 175], [93, 175], [93, 171]]","[90.5, 173.0]",49.6094
293,"[[95, 171], [95, 175], [104, 175], [104, 171]]","[99.5, 173.0]",92.5069
294,"[[106, 171], [106, 175], [114, 175], [114, 171]]","[110.0, 173.0]",133.245
295,"[[116, 171], [116, 175], [119, 175], [119, 171]]","[117.5, 173.0]",440.396
296,"[[21, 177], [21, 181], [24, 181], [24, 177]]","[22.5, 179.0]",425.812
297,"[[26, 177], [26, 180], [34, 180], [34, 177]]","[30.0, 178.5]",122.152
298,"[[36, 177], [36, 180], [45, 180], [45, 177]]","[40.5, 178.5]",85.1598
299,"[[47, 177], [47, 180], [52, 180], [52, 177]]","[49.5, 178.5]",46.9775
300,"[[54, 177], [54, 180], [57, 180], [57, 177]]","[55.5, 178.5]",149.093
301,"[[59, 177], [59, 180], [61, 180], [61, 177]]","[60.0, 178.5]",145.131
302,"[[63, 177], [63, 180], [65, 180], [65, 177]]","[64.0, 178.5]",131.602
303,"[[67, 177], [67, 180], [69, 180], [69, 177]]","[68.0, 178.5]",125.007
304,"[[71, 177], [71, 180], [73, 180], [73, 177]]","[72.0, 178.5]",125.007
305,"[[75, 177], [75, 180], [77, 180], [77, 177]]","[76.0, 178.5]",131.602
306,"[[79, 177], [79, 180], [81, 180], [81, 177]]","[80.0, 178.5]",145.131
307,"[[83, 177], [83, 180], [86, 180], [86, 177]]","[84.5, 178.5]",149.093
308,"[[88, 177], [88, 180], [93, 180], [93, 177]]","[90.5, 178.5]",46.9775
309,"[[95, 177], [95, 180], [104, 180], [104, 177]]","[99.5, 178.5]",85.1598
310,"[[106, 177], [106, 180], [114, 180], [114, 177]]","[110.0, 178.5]",122.152
311,"[[116, 177], [116, 181], [119, 181], [119, 177]]","[117.5, 179.0]",425.812
312,"[[26, 182], [26, 185], [34, 185], [34, 182]]","[30.0, 183.5]",115.322
313,"[[36, 182], [36, 185], [45, 185], [45, 182]]","[40.5, 183.5]",80.1555
314,"[[47, 182], [47, 185], [52, 185], [52, 182]]","[49.5, 183.5]",44.9668
315,"[[54, 182], [54, 185], [57, 185], [57, 182]]","[55.5, 183.5]",141.576
316,"[[59, 182], [59, 185], [61, 185], [61, 182]]","[60.0, 183.5]",138.65
317,"[[63, 182], [63, 185], [65, 185], [65, 182]]","[64.0, 183.5]",126.485
318,"[[67, 182], [67, 185], [69, 185], [69, 182]]","[68.0, 183.5]",120.529
319,"[[71, 182], [71, 185], [73, 185], [73, 182]]","[72.0, 183.5]",120.529
320,"[[75, 182], [75, 185], [77, 185], [77, 182]]","[76.0, 183.5]",126.485
321,"[[79, 182], [79, 185], [81, 185], [81, 182]]","[80.0, 183.5]",138.65
322,"[[83, 182], [83, 185], [86, 185], [86, 182]]","[84.5, 183.5]",141.576
323,"[[88, 182], [88, 185], [93, 185], [93, 182]]","[90.5, 183.5]",44.9668
324,"[[95, 182], [95, 185], [104, 185], [104, 182]]","[99.5, 183.5]",80.1555
325,"[[106, 182], [106, 185], [114, 185], [114, 182]]","[110.0, 183.5]",115.322
326,"[[21, 183], [21, 187], [24, 187], [24, 183]]","[22.5, 185.0]",395.277
327,"[[116, 183], [116, 187], [119, 187], [119, 183]]","[117.5, 185.0]",395.277
328,"[[26, 187], [26, 190], [34, 190], [34, 187]]","[30.0, 188.5]",108.346
329,"[[36, 187], [36, 190], [45, 190], [45, 187]]","[40.5, 188.5]",75.3138
330,"[[47, 187], [47, 190], [52, 190], [52, 187]]","[49.5, 188.5]",43.1208
331,"[[54, 187], [54, 190], [57, 190], [57, 187]]","[55.5, 188.5]",135.86
332,"[[59, 187], [59, 190], [61, 190], [61, 187]]","[60.0, 188.5]",134.371
333,"[[63, 187], [63, 190], [65, 190], [65, 187]]","[64.0, 188.5]",123.16
334,"[[67, 187], [67, 190], [69, 190], [69, 187]]","[68.0, 188.5]",117.652
335,"[[71, 187], [71, 190], [73, 190], [73, 187]]","[72.0, 188.5]",117.652
336,"[[75, 187], [75, 190], [77, 190], [77, 187]]","[76.0, 188.5]",123.16
337,"[[79, 187], [79, 190], [81, 190], [81, 187]]","[80.0, 188.5]",134.371
338,"[[83, 187], [83, 190], [86, 190], [86, 187]]","[84.5, 188.5]",135.86
339,"[[88, 187], [88, 190], [93, 190], [93, 187]]","[90.5, 188.5]",43.1208
340,"[[95, 187], [95, 190], [104, 190], [104, 187]]","[99.5, 188.5]",75.3138
341,"[[106, 187], [106, 190], [114, 190], [114, 187]]","[110.0, 188.5]",108.346
342,"[[21, 189], [21, 194], [24, 194], [24, 189]]","[22.5, 191.5]",390.929
343,"[[116, 189], [116, 194], [119, 194], [119, 189]]","[117.5, 191.5]",390.929
344,"[[26, 192], [26, 195], [34, 195], [34, 192]]","[30.0, 193.5]",109.149
345,"[[36, 192], [36, 195], [45, 195], [45, 192]]","[40.5, 193.5]",70.7411
346,"[[47, 192], [47, 195], [52, 195], [52, 192]]","[49.5, 193.5]",41.4142
347,"[[54, 192], [54, 195], [57, 195], [57, 192]]","[55.5, 193.5]",132.379
348,"[[59, 192], [59, 195], [61, 195], [61, 192]]","[60.0, 193.5]",132.201
349,"[[63, 192], [63, 195], [65, 195], [65, 192]]","[64.0, 193.5]",121.78
350,"[[67, 192], [67, 195], [69, 195], [69, 192]]","[68.0, 193.5]",116.577
351,"[[71, 192], [71, 195], [73, 195], [73, 192]]","[72.0, 193.5]",116.577
352,"[[75, 192], [75, 195], [77, 195], [77, 192]]","[76.0, 193.5]",121.78
353,"[[79, 192], [79, 195], [81, 195], [81, 192]]","[80.0, 193.5]",132.201
354,"[[83, 192], [83, 195], [86, 195], [86, 192]]","[84.5, 193.5]",132.379
355,"[[88, 192], [88, 195], [93, 195], [93, 192]]","[90.5, 193.5]",41.4142
356,"[[95, 192], [95, 195], [104, 195], [104, 192]]","[99.5, 193.5]",70.7411
357,"[[106, 192], [106, 195], [114, 195], [114, 192]]","[110.0, 193.5]",109.149
358,"[[21, 196], [21, 208], [24, 208], [24, 196]]","[22.5, 202.0]",372.498
359,"[[116, 196], [116, 208], [119, 208], [119, 196]]","[117.5, 202.0]",372.498
360,"[[26, 197], [26, 200], [34, 200], [34, 197]]","[30.0, 198.5]",84.2137
361,"[[36, 197], [36, 200], [45, 200], [45, 197]]","[40.5, 198.5]",65.0149
362,"[[47, 197], [47, 200], [52, 200], [52, 197]]","[49.5, 198.5]",40.0816
363,"[[54, 197], [54, 200], [57, 200], [57, 197]]","[55.5, 198.5]",126.566
364,"[[59, 197], [59, 200], [61, 200], [61, 197]]","[60.0, 198.5]",127.834
365,"[[63, 197], [63, 200], [65, 200], [65, 197]]","[64.0, 198.5]",118.265
366,"[[67, 197], [67, 200], [69, 200], [69, 197]]","[68.0, 198.5]",113.456
367,"[[71, 197], [71, 200], [73, 200], [73, 197]]","[72.0, 198.5]",113.456
368,"[[75, 197], [75, 200], [77, 200], [77, 197]]","[76.0, 198.5]",118.265
