cell,corners,centroid,auxin
164,"[[75, 121], [75, 127], [77, 127], [77, 121]]","[76.0, 124.0]",195.538
165,"[[79, 121], [79, 127], [81, 127], [81, 121]]","[80.0, 124.0]",234.845
166,"[[83, 121], [83, 127], [86, 127], [86, 121]]","[84.5, 124.0]",244.909
167,"[[88, 121], [88, 127], [93, 127], [93, 121]]","[90.5, 124.0]",57.9905
168,"[[95, 121], [95, 127], [104, 127], [104, 121]]","[99.5, 124.0]",133.514
169,"[[106, 121], [106, 127], [114, 127], [114, 121]]","[110.0, 124.0]",184.525
170,"[[21, 125], [21, 129], [24, 129], [24, 125]]","[22.5, 127.0]",610.856
171,"[[116, 125], [116, 129], [119, 129], [119, 125]]","[117.5, 127.0]",610.856
172,"[[26, 129], [26, 135], [34, 135], [34, 129]]","[30.0, 132.0]",172.062
173,"[[36, 129], [36, 135], [45, 135], [45, 129]]","[40.5, 132.0]",128.434
174,"[[47, 129], [47, 135], [52, 135], [52, 129]]","[49.5, 132.0]",57.5004
175,"[[54, 129], [54, 135], [57, 135], [57, 129]]","[55.5, 132.0]",230.014
176,"[[59, 129], [59, 135], [61, 135], [61, 129]]","[60.0, 132.0]",218.516
177,"[[63, 129], [63, 135], [65, 135], [65, 129]]","[64.0, 132.0]",183.359
178,"[[67, 129], [67, 135], [69, 135], [69, 129]]","[68.0, 132.0]",168.177
179,"[[71, 129], [71, 135], [73, 135], [73, 129]]","[72.0, 132.0]",168.177
180,"[[75, 129], [75, 135], [77, 135], [77, 129]]","[76.0, 132.0]",183.359
181,"[[79, 129], [79, 135], [81, 135], [81, 129]]","[80.0, 132.0]",218.516
182,"[[83, 129], [83, 135], [86, 135], [86, 129]]","[84.5, 132.0]",230.014
183,"[[88, 129], [88, 135], [93, 135], [93, 129]]","[90.5, 132.0]",57.5004
184,"[[95, 129], [95, 135], [104, 135], [104, 129]]","[99.5, 132.0]",128.434
185,"[[106, 129], [106, 135], [114, 135], [114, 129]]","[110.0, 132.0]",172.062
186,"[[21, 131], [21, 135], [24, 135], [24, 131]]","[22.5, 133.0]",605.778
187,"[[116, 131], [116, 135], [119, 135], [119, 131]]","[117.5, 133.0]",605.778
202,"[[21, 137], [21, 141], [24, 141], [24, 137]]","[22.5, 139.0]",553.792
188,"[[26, 137], [26, 143], [34, 143], [34, 137]]","[30.0, 140.0]",171.99
189,"[[36, 137], [36, 143], [45, 143], [45, 137]]","[40.5, 140.0]",124.417
190,"[[47, 137], [47, 143], [52, 143], [52, 137]]","[49.5, 140.0]",60.2434
191,"[[54, 137], [54, 143], [57, 143], [57, 137]]","[55.5, 140.0]",187.853
192,"[[59, 137], [59, 143], [61, 143], [61, 137]]","[60.0, 140.0]",178.557
193,"[[63, 137], [63, 143], [65, 143], [65, 137]]","[64.0, 140.0]",153.091
194,"[[67, 137], [67, 143], [69, 143], [69, 137]]","[68.0, 140.0]",142.295
195,"[[71, 137], [71, 143], [73, 143], [73, 137]]","[72.0, 140.0]",142.295
196,"[[75, 137], [75, 143], [77, 143], [77, 137]]","[76.0, 140.0]",153.091
197,"[[79, 137], [79, 143], [81, 143], [81, 137]]","[80.0, 140.0]",178.557
198,"[[83, 137], [83, 143], [86, 143], [86, 137]]","[84.5, 140.0]",187.853
199,"[[88, 137], [88, 143], [93, 143], [93, 137]]","[90.5, 140.0]",60.2434
200,"[[95, 137], [95, 143], [104, 143], [104, 137]]","[99.5, 140.0]",124.417
201,"[[106, 137], [106, 143], [114, 143], [114, 137]]","[110.0, 140.0]",171.99
203,"[[116, 137], [116, 141], [119, 141], [119, 137]]","[117.5, 139.0]",553.792
204,"[[21, 143], [21, 147], [24, 147], [24, 143]]","[22.5, 145.0]",552.453
205,"[[116, 143], [116, 147], [119, 147], [119, 143]]","[117.5, 145.0]",552.453
206,"[[26, 145], [26, 148], [34, 148], [34, 145]]","[30.0, 146.5]",153.788
207,"[[36, 145], [36, 148], [45, 148], [45, 145]]","[40.5, 146.5]",111.764
208,"[[47, 145], [47, 148], [52, 148], [52, 145]]","[49.5, 146.5]",60.5931
209,"[[54, 145], [54, 148], [57, 148], [57, 145]]","[55.5, 146.5]",188.081
210,"[[59, 145], [59, 148], [61, 148], [61, 145]]","[60.0, 146.5]",177.877
211,"[[63, 145], [63, 148], [65, 148], [65, 145]]","[64.0, 146.5]",157.599
212,"[[67, 145], [67, 148], [69, 148], [69, 145]]","[68.0, 146.5]",147.584
213,"[[71, 145], [71, 148], [73, 148], [73, 145]]","[72.0, 146.5]",147.584
214,"[[75, 145], [75, 148], [77, 148], [77, 145]]","[76.0, 146.5]",157.599
215,"[[79, 145], [79, 148], [81, 148], [81, 145]]","[80.0, 146.5]",177.877
216,"[[83, 145], [83, 148], [86, 148], [86, 145]]","[84.5, 146.5]",188.081
217,"[[88, 145], [88, 148], [93, 148], [93, 145]]","[90.5, 146.5]",60.5931
218,"[[95, 145], [95, 148], [104, 148], [104, 145]]","[99.5, 146.5]",111.764
219,"[[106, 145], [106, 148], [114, 148], [114, 145]]","[110.0, 146.5]",153.788
220,"[[21, 149], [21, 153], [24, 153], [24, 149]]","[22.5, 151.0]",535.426
235,"[[116, 149], [116, 153], [119, 153], [119, 149]]","[117.5, 151.0]",535.426
221,"[[26, 150], [26, 153], [34, 153], [34, 150]]","[30.0, 151.5]",147.69
222,"[[36, 150], [36, 153], [45, 153], [45, 150]]","[40.5, 151.5]",108.151
223,"[[47, 150], [47, 153], [52, 153], [52, 150]]","[49.5, 151.5]",59.3197
224,"[[54, 150], [54, 153], [57, 153], [57, 150]]","[55.5, 151.5]",180.875
225,"[[59, 150], [59, 153], [61, 153], [61, 150]]","[60.0, 151.5]",171.182
226,"[[63, 150], [63, 153], [65, 153], [65, 150]]","[64.0, 151.5]",152.425
227,"[[67, 150], [67, 153], [69, 153], [69, 150]]","[68.0, 151.5]",143.208
228,"[[71, 150], [71, 153], [73, 153], [73, 150]]","[72.0, 151.5]",143.208
229,"[[75, 150], [75, 153], [77, 153], [77, 150]]","[76.0, 151.5]",152.425
230,"[[79, 150], [79, 153], [81, 153], [81, 150]]","[80.0, 151.5]",171.182
231,"[[83, 150], [83, 153], [86, 153], [86, 150]]","[84.5, 151.5]",180.875
232,"[[88, 150], [88, 153], [93, 153], [93, 150]]","[90.5, 151.5]",59.3197
233,"[[95, 150], [95, 153], [104, 153], [104, 150]]","[99.5, 151.5]",108.151
234,"[[106, 150], [106, 153], [114, 153], [114, 150]]","[110.0, 151.5]",147.69
250,"[[21, 155], [21, 159], [24, 159], [24, 155]]","[22.5, 157.0]",498.725
236,"[[26, 155], [26, 158], [34, 158], [34, 155]]","[30.0, 156.5]",142.419
237,"[[36, 155], [36, 158], [45, 158], [45, 155]]","[40.5, 156.5]",104.49
238,"[[47, 155], [47, 158], [52, 158], [52, 155]]","[49.5, 156.5]",57.5187
239,"[[54, 155], [54, 158], [57, 158], [57, 155]]","[55.5, 156.5]",173.599
240,"[[59, 155], [59, 158], [61, 158], [61, 155]]","[60.0, 156.5]",165.079
241,"[[63, 155], [63, 158], [65, 158], [65, 155]]","[64.0, 156.5]",147.559
242,"[[67, 155], [67, 158], [69, 158], [69, 155]]","[68.0, 156.5]",138.97
243,"[[71, 155], [71, 158], [73, 158], [73, 155]]","[72.0, 156.5]",138.97
244,"[[75, 155], [75, 158], [77, 158], [77, 155]]","[76.0, 156.5]",147.559
245,"[[79, 155], [79, 158], [81, 158], [81, 155]]","[80.0, 156.5]",165.079
246,"[[83, 155], [83, 158], [86, 158], [86, 155]]","[84.5, 156.5]",173.599
247,"[[88, 155], [88, 158], [93, 158], [93, 155]]","[90.5, 156.5]",57.5187
248,"[[95, 155], [95, 158], [104, 158], [104, 155]]","[99.5, 156.5]",104.49
249,"[[106, 155], [106, 158], [114, 158], [114, 155]]","[110.0, 156.5]",142.419
251,"[[116, 155], [116, 159], [119, 159], [119, 155]]","[117.5, 157.0]",498.725
252,"[[26, 160], [26, 163], [34, 163], [34, 160]]","[30.0, 161.5]",142.151
253,"[[36, 160], [36, 163], [45, 163], [45, 160]]","[40.5, 161.5]",101.168
254,"[[47, 160], [47, 163], [52, 163], [52, 160]]","[49.5, 161.5]",55.6025
255,"[[54, 160], [54, 163], [57, 163], [57, 160]]","[55.5, 161.5]",168.078
256,"[[59, 160], [59, 163], [61, 163], [61, 160]]","[60.0, 161.5]",160.85
257,"[[63, 160], [63, 163], [65, 163], [65, 160]]","[64.0, 161.5]",144.386
258,"[[67, 160], [67, 163], [69, 163], [69, 160]]","[68.0, 161.5]",136.223
259,"[[71, 160], [71, 163], [73, 163], [73, 160]]","[72.0, 161.5]",136.223
260,"[[75, 160], [75, 163], [77, 163], [77, 160]]","[76.0, 161.5]",144.386
261,"[[79, 160], [79, 163], [81, 163], [81, 160]]","[80.0, 161.5]",160.85
262,"[[83, 160], [83, 163], [86, 163], [86, 160]]","[84.5, 161.5]",168.078
263,"[[88, 160], [88, 163], [93, 163], [93, 160]]","[90.5, 161.5]",55.6025
264,"[[95, 160], [95, 163], [104, 163], [104, 160]]","[99.5, 161.5]",101.168
265,"[[106, 160], [106, 163], [114, 163], [114, 160]]","[110.0, 161.5]",142.151
266,"[[21, 161], [21, 164], [24, 164], [24, 161]]","[22.5, 162.5]",480.141
267,"[[116, 161], [116, 164], [119, 164], [119, 161]]","[117.5, 162.5]",480.141
268,"[[26, 165], [26, 168], [34, 168], [34, 165]]","[30.0, 166.5]",138.617
269,"[[36, 165], [36, 168], [45, 168], [45, 165]]","[40.5, 166.5]",96.9844
270,"[[47, 165], [47, 168], [52, 168], [52, 165]]","[49.5, 166.5]",53.6108
271,"[[54, 165], [54, 168], [57, 168], [57, 165]]","[55.5, 166.5]",159.889
272,"[[59, 165], [59, 168], [61, 168], [61, 165]]","[60.0, 166.5]",154.555
273,"[[63, 165], [63, 168], [65, 168], [65, 165]]","[64.0, 166.5]",139.374
274,"[[67, 165], [67, 168], [69, 168], [69, 165]]","[68.0, 166.5]",131.745
275,"[[71, 165], [71, 168], [73, 168], [73, 165]]","[72.0, 166.5]",131.745
276,"[[75, 165], [75, 168], [77, 168], [77, 165]]","[76.0, 166.5]",139.374
277,"[[79, 165], [79, 168], [81, 168], [81, 165]]","[80.0, 166.5]",154.555
278,"[[83, 165], [83, 168], [86, 168], [86, 165]]","[84.5, 166.5]",159.889
279,"[[88, 165], [88, 168], [93, 168], [93, 165]]","[90.5, 166.5]",53.6108
280,"[[95, 165], [95, 168], [104, 168], [104, 165]]","[99.5, 166.5]",96.9844
281,"[[106, 165], [106, 168], [114, 168], [114, 165]]","[110.0, 166.5]",138.617
282,"[[21, 166], [21, 169], [24, 169], [24, 166]]","[22.5, 167.5]",461.485
283,"[[116, 166], [116, 169], [119, 169], [119, 166]]","[117.5, 167.5]",461.485
284,"[[26, 170], [26, 173], [34, 173], [34, 170]]","[30.0, 171.5]",134.548
285,"[[36, 170], [36, 173], [45, 173], [45, 170]]","[40.5, 171.5]",92.7
286,"[[47, 170], [47, 173], [52, 173], [52, 170]]","[49.5, 171.5]",51.3071
287,"[[54, 170], [54, 173], [57, 173], [57, 170]]","[55.5, 171.5]",155.576
288,"[[59, 170], [59, 173], [61, 173], [61, 170]]","[60.0, 171.5]",152.18
289,"[[63, 170], [63, 173], [65, 173], [65, 170]]","[64.0, 171.5]",137.809
290,"[[67, 170], [67, 173], [69, 173], [69, 170]]","[68.0, 171.5]",130.26
291,"[[71, 170], [71, 173], [73, 173], [73, 170]]","[72.0, 171.5]",130.26
292,"[[75, 170], [75, 173], [77, 173], [77, 170]]","[76.0, 171.5]",137.809
293,"[[79, 170], [79, 173], [81, 173], [81, 170]]","[80.0, 171.5]",152.18
294,"[[83, 170], [83, 173], [86, 173], [86, 170]]","[84.5, 171.5]",155.576
295,"[[88, 170], [88, 173], [93, 173], [93, 170]]","[90.5, 171.5]",51.3071
296,"[[95, 170], [95, 173], [104, 173], [104, 170]]","[99.5, 171.5]",92.7
297,"[[106, 170], [106, 173], [114, 173], [114, 170]]","[110.0, 171.5]",134.548
298,"[[21, 171], [21, 174], [24, 174], [24, 171]]","[22.5, 172.5]",441.27
299,"[[116, 171], [116, 174], [119, 174], [119, 171]]","[117.5, 172.5]",441.27
300,"[[26, 175], [26, 178], [34, 178], [34, 175]]","[30.0, 176.5]",128.868
301,"[[36, 175], [36, 178], [45, 178], [45, 175]]","[40.5, 176.5]",87.498
302,"[[47, 175], [47, 178], [52, 178], [52, 175]]","[49.5, 176.5]",48.5686
303,"[[54, 175], [54, 178], [57, 178], [57, 175]]","[55.5, 176.5]",148.823
304,"[[59, 175], [59, 178], [61, 178], [61, 175]]","[60.0, 176.5]",148.047
305,"[[63, 175], [63, 178], [65, 178], [65, 175]]","[64.0, 176.5]",134.157
306,"[[67, 175], [67, 178], [69, 178], [69, 175]]","[68.0, 176.5]",126.499
307,"[[71, 175], [71, 178], [73, 178], [73, 175]]","[72.0, 176.5]",126.499
308,"[[75, 175], [75, 178], [77, 178], [77, 175]]","[76.0, 176.5]",134.157
309,"[[79, 175], [79, 178], [81, 178], [81, 175]]","[80.0, 176.5]",148.047
310,"[[83, 175], [83, 178], [86, 178], [86, 175]]","[84.5, 176.5]",148.823
311,"[[88, 175], [88, 178], [93, 178], [93, 175]]","[90.5, 176.5]",48.5686
312,"[[95, 175], [95, 178], [104, 178], [104, 175]]","[99.5, 176.5]",87.498
313,"[[106, 175], [106, 178], [114, 178], [114, 175]]","[110.0, 176.5]",128.868
314,"[[21, 176], [21, 179], [24, 179], [24, 176]]","[22.5, 177.5]",421.391
315,"[[116, 176], [116, 179], [119, 179], [119, 176]]","[117.5, 177.5]",421.391
316,"[[26, 180], [26, 183], [34, 183], [34, 180]]","[30.0, 181.5]",115.596
317,"[[36, 180], [36, 183], [45, 183], [45, 180]]","[40.5, 181.5]",82.5919
318,"[[47, 180], [47, 183], [52, 183], [52, 180]]","[49.5, 181.5]",44.8135
319,"[[54, 180], [54, 183], [57, 183], [57, 180]]","[55.5, 181.5]",145.22
320,"[[59, 180], [59, 183], [61, 183], [61, 180]]","[60.0, 181.5]",147.581
321,"[[63, 180], [63, 183], [65, 183], [65, 180]]","[64.0, 181.5]",132.773
322,"[[67, 180], [67, 183], [69, 183], [69, 180]]","[68.0, 181.5]",124.468
323,"[[71, 180], [71, 183], [73, 183], [73, 180]]","[72.0, 181.5]",124.468
324,"[[75, 180], [75, 183], [77, 183], [77, 180]]","[76.0, 181.5]",132.773
325,"[[79, 180], [79, 183], [81, 183], [81, 180]]","[80.0, 181.5]",147.581
326,"[[83, 180], [83, 183], [86, 183], [86, 180]]","[84.5, 181.5]",145.22
327,"[[88, 180], [88, 183], [93, 183], [93, 180]]","[90.5, 181.5]",44.8135
328,"[[95, 180], [95, 183], [104, 183], [104, 180]]","[99.5, 181.5]",82.5919
329,"[[106, 180], [106, 183], [114, 183], [114, 180]]","[110.0, 181.5]",115.596
330,"[[21, 181], [21, 189], [24, 189], [24, 181]]","[22.5, 185.0]",415.018
331,"[[116, 181], [116, 189], [119, 189], [119, 181]]","[117.5, 185.0]",415.018
332,"[[26, 185], [26, 192], [34, 192], [34, 185]]","[30.0, 188.5]",125.253
333,"[[36, 185], [36, 192], [45, 192], [45, 185]]","[40.5, 188.5]",85.9571
334,"[[47, 185], [47, 192], [52, 192], [52, 185]]","[49.5, 188.5]",40.9395
335,"[[54, 185], [54, 192], [57, 192], [57, 185]]","[55.5, 188.5]",155.556
336,"[[59, 185], [59, 192], [61, 192], [61, 185]]","[60.0, 188.5]",162.914
337,"[[63, 185], [63, 192], [65, 192], [65, 185]]","[64.0, 188.5]",142.094
338,"[[67, 185], [67, 192], [69, 192], [69, 185]]","[68.0, 188.5]",132.752
339,"[[71, 185], [71, 192], [73, 192], [73, 185]]","[72.0, 188.5]",132.752
340,"[[75, 185], [75, 192], [77, 192], [77, 185]]","[76.0, 188.5]",142.094
341,"[[79, 185], [79, 192], [81, 192], [81, 185]]","[80.0, 188.5]",162.914
342,"[[83, 185], [83, 192], [86, 192], [86, 185]]","[84.5, 188.5]",155.556
343,"[[88, 185], [88, 192], [93, 192], [93, 185]]","[90.5, 188.5]",40.9395
344,"[[95, 185], [95, 192], [104, 192], [104, 185]]","[99.5, 188.5]",85.9571
345,"[[106, 185], [106, 192], [114, 192], [114, 185]]","[110.0, 188.5]",125.253
346,"[[21, 191], [21, 201], [24, 201], [24, 191]]","[22.5, 196.0]",384.431
347,"[[116, 191], [116, 201], [119, 201], [119, 191]]","[117.5, 196.0]",384.431
348,"[[26, 194], [26, 201], [34, 201], [34, 194]]","[30.0, 197.5]",116.525
349,"[[36, 194], [36, 201], [45, 201], [45, 194]]","[40.5, 197.5]",78.1116
350,"[[47, 194], [47, 201], [52, 201], [52, 194]]","[49.5, 197.5]",38.0941
351,"[[54, 194], [54, 201], [57, 201], [57, 194]]","[55.5, 197.5]",144.593
352,"[[59, 194], [59, 201], [61, 201], [61, 194]]","[60.0, 197.5]",152.456
353,"[[63, 194], [63, 201], [65, 201], [65, 194]]","[64.0, 197.5]",133.918
354,"[[67, 194], [67, 201], [69, 201], [69, 194]]","[68.0, 197.5]",125.783
355,"[[71, 194], [71, 201], [73, 201], [73, 194]]","[72.0, 197.5]",125.783
356,"[[75, 194], [75, 201], [77, 201], [77, 194]]","[76.0, 197.5]",133.918
357,"[[79, 194], [79, 201], [81, 201], [81, 194]]","[80.0, 197.5]",152.456
358,"[[83, 194], [83, 201], [86, 201], [86, 194]]","[84.5, 197.5]",144.593
359,"[[88, 194], [88, 201], [93, 201], [93, 194]]","[90.5, 197.5]",38.0941
360,"[[95, 194], [95, 201], [104, 201], [104, 194]]","[99.5, 197.5]",78.1116
361,"[[106, 194], [106, 201], [114, 201], [114, 194]]","[110.0, 197.5]",116.525
362,"[[21, 203], [21, 215], [24, 215], [24, 203]]","[22.5, 209.0]",335.323
363,"[[26, 203], [26, 209], [34, 209], [34, 203]]","[30.0, 206.0]",122.525
364,"[[36, 203], [36, 209], [45, 209], [45, 203]]","[40.5, 206.0]",70.9237
365,"[[47, 203], [47, 209], [52, 209], [52, 203]]","[49.5, 206.0]",36.3108
366,"[[54, 203], [54, 209], [57, 209], [57, 203]]","[55.5, 206.0]",136.791
367,"[[59, 203], [59, 209], [61, 209], [61, 203]]","[60.0, 206.0]",144.306
368,"[[63, 203], [63, 209], [65, 209], [65, 203]]","[64.0, 206.0]",128.658
