cell,corners,centroid,auxin
83,"[[67, 89], [67, 93], [69, 93], [69, 89]]","[68.0, 91.0]",133.015
84,"[[71, 89], [71, 93], [73, 93], [73, 89]]","[72.0, 91.0]",133.015
85,"[[75, 89], [75, 93], [77, 93], [77, 89]]","[76.0, 91.0]",148.807
86,"[[79, 89], [79, 93], [81, 93], [81, 89]]","[80.0, 91.0]",181.243
87,"[[83, 89], [83, 93], [86, 93], [86, 89]]","[84.5, 91.0]",201.315
88,"[[88, 89], [88, 93], [93, 93], [93, 89]]","[90.5, 91.0]",52.3158
89,"[[95, 89], [95, 93], [104, 93], [104, 89]]","[99.5, 91.0]",100.824
90,"[[106, 89], [106, 93], [114, 93], [114, 89]]","[110.0, 91.0]",127.968
91,"[[116, 89], [116, 93], [119, 93], [119, 89]]","[117.5, 91.0]",546.922
92,"[[21, 95], [21, 99], [24, 99], [24, 95]]","[22.5, 97.0]",510.191
93,"[[26, 95], [26, 99], [34, 99], [34, 95]]","[30.0, 97.0]",135.758
94,"[[36, 95], [36, 99], [45, 99], [45, 95]]","[40.5, 97.0]",100.837
95,"[[47, 95], [47, 99], [52, 99], [52, 95]]","[49.5, 97.0]",50.9509
96,"[[54, 95], [54, 99], [57, 99], [57, 95]]","[55.5, 97.0]",191.863
97,"[[59, 95], [59, 99], [61, 99], [61, 95]]","[60.0, 97.0]",172.29
98,"[[63, 95], [63, 99], [65, 99], [65, 95]]","[64.0, 97.0]",141.589
99,"[[67, 95], [67, 99], [69, 99], [69, 95]]","[68.0, 97.0]",126.715
100,"[[71, 95], [71, 99], [73, 99], [73, 95]]","[72.0, 97.0]",126.715
101,"[[75, 95], [75, 99], [77, 99], [77, 95]]","[76.0, 97.0]",141.589
102,"[[79, 95], [79, 99], [81, 99], [81, 95]]","[80.0, 97.0]",172.29
103,"[[83, 95], [83, 99], [86, 99], [86, 95]]","[84.5, 97.0]",191.863
104,"[[88, 95], [88, 99], [93, 99], [93, 95]]","[90.5, 97.0]",50.9509
105,"[[95, 95], [95, 99], [104, 99], [104, 95]]","[99.5, 97.0]",100.837
106,"[[106, 95], [106, 99], [114, 99], [114, 95]]","[110.0, 97.0]",135.758
107,"[[116, 95], [116, 99], [119, 99], [119, 95]]","[117.5, 97.0]",510.191
108,"[[21, 101], [21, 105], [24, 105], [24, 101]]","[22.5, 103.0]",482.828
109,"[[26, 101], [26, 105], [34, 105], [34, 101]]","[30.0, 103.0]",136.285
110,"[[36, 101], [36, 105], [45, 105], [45, 101]]","[40.5, 103.0]",100.525
111,"[[47, 101], [47, 105], [52, 105], [52, 101]]","[49.5, 103.0]",50.7062
112,"[[54, 101], [54, 105], [57, 105], [57, 101]]","[55.5, 103.0]",183.842
113,"[[59, 101], [59, 105], [61, 105], [61, 101]]","[60.0, 103.0]",163.964
114,"[[63, 101], [63, 105], [65, 105], [65, 101]]","[64.0, 103.0]",134.715
115,"[[67, 101], [67, 105], [69, 105], [69, 101]]","[68.0, 103.0]",120.685
116,"[[71, 101], [71, 105], [73, 105], [73, 101]]","[72.0, 103.0]",120.685
117,"[[75, 101], [75, 105], [77, 105], [77, 101]]","[76.0, 103.0]",134.715
118,"[[79, 101], [79, 105], [81, 105], [81, 101]]","[80.0, 103.0]",163.964
119,"[[83, 101], [83, 105], [86, 105], [86, 101]]","[84.5, 103.0]",183.842
120,"[[88, 101], [88, 105], [93, 105], [93, 101]]","[90.5, 103.0]",50.7062
121,"[[95, 101], [95, 105], [104, 105], [104, 101]]","[99.5, 103.0]",100.525
122,"[[106, 101], [106, 105], [114, 105], [114, 101]]","[110.0, 103.0]",136.285
123,"[[116, 101], [116, 105], [119, 105], [119, 101]]","[117.5, 103.0]",482.828
124,"[[21, 107], [21, 111], [24, 111], [24, 107]]","[22.5, 109.0]",461.137
125,"[[26, 107], [26, 111], [34, 111], [34, 107]]","[30.0, 109.0]",133.985
126,"[[36, 107], [36, 111], [45, 111], [45, 107]]","[40.5, 109.0]",99.2238
127,"[[47, 107], [47, 111], [52, 111], [52, 107]]","[49.5, 109.0]",51.5901
128,"[[54, 107], [54, 111], [57, 111], [57, 107]]","[55.5, 109.0]",156.695
129,"[[59, 107], [59, 111], [61, 111], [61, 107]]","[60.0, 109.0]",140.468
130,"[[63, 107], [63, 111], [65, 111], [65, 107]]","[64.0, 109.0]",115.834
131,"[[67, 107], [67, 111], [69, 111], [69, 107]]","[68.0, 109.0]",103.938
132,"[[71, 107], [71, 111], [73, 111], [73, 107]]","[72.0, 109.0]",103.938
133,"[[75, 107], [75, 111], [77, 111], [77, 107]]","[76.0, 109.0]",115.834
134,"[[79, 107], [79, 111], [81, 111], [81, 107]]","[80.0, 109.0]",140.468
135,"[[83, 107], [83, 111], [86, 111], [86, 107]]","[84.5, 109.0]",156.695
136,"[[88, 107], [88, 111], [93, 111], [93, 107]]","[90.5, 109.0]",51.5901
137,"[[95, 107], [95, 111], [104, 111], [104, 107]]","[99.5, 109.0]",99.2238
138,"[[106, 107], [106, 111], [114, 111], [114, 107]]","[110.0, 109.0]",133.985
139,"[[116, 107], [116, 111], [119, 111], [119, 107]]","[117.5, 109.0]",461.137
140,"[[21, 113], [21, 117], [24, 117], [24, 113]]","[22.5, 115.0]",442.787
141,"[[26, 113], [26, 117], [34, 117], [34, 113]]","[30.0, 115.0]",130.615
142,"[[36, 113], [36, 117], [45, 117], [45, 113]]","[40.5, 115.0]",97.3563
143,"[[47, 113], [47, 117], [52, 117], [52, 113]]","[49.5, 115.0]",51.6022
144,"[[54, 113], [54, 117], [57, 117], [57, 113]]","[55.5, 115.0]",161.354
145,"[[59, 113], [59, 117], [61, 117], [61, 113]]","[60.0, 115.0]",145.19
146,"[[63, 113], [63, 117], [65, 117], [65, 113]]","[64.0, 115.0]",119.529
147,"[[67, 113], [67, 117], [69, 117], [69, 113]]","[68.0, 115.0]",107.155
148,"[[71, 113], [71, 117], [73, 117], [73, 113]]","[72.0, 115.0]",107.155
149,"[[75, 113], [75, 117], [77, 117], [77, 113]]","[76.0, 115.0]",119.529
150,"[[79, 113], [79, 117], [81, 117], [81, 113]]","[80.0, 115.0]",145.19
151,"[[83, 113], [83, 117], [86, 117], [86, 113]]","[84.5, 115.0]",161.354
152,"[[88, 113], [88, 117], [93, 117], [93, 113]]","[90.5, 115.0]",51.6022
153,"[[95, 113], [95, 117], [104, 117], [104, 113]]","[99.5, 115.0]",97.3563
154,"[[106, 113], [106, 117], [114, 117], [114, 113]]","[110.0, 115.0]",130.615
155,"[[116, 113], [116, 117], [119, 117], [119, 113]]","[117.5, 115.0]",442.787
156,"[[21, 119], [21, 123], [24, 123], [24, 119]]","[22.5, 121.0]",429.09
157,"[[26, 119], [26, 123], [34, 123], [34, 119]]","[30.0, 121.0]",127.331
158,"[[36, 119], [36, 123], [45, 123], [45, 119]]","[40.5, 121.0]",95.4005
159,"[[47, 119], [47, 123], [52, 123], [52, 119]]","[49.5, 121.0]",50.6052
160,"[[54, 119], [54, 123], [57, 123], [57, 119]]","[55.5, 121.0]",156.8
161,"[[59, 119], [59, 123], [61, 123], [61, 119]]","[60.0, 121.0]",140.44
162,"[[63, 119], [63, 123], [65, 123], [65, 119]]","[64.0, 121.0]",115.514
163,"[[67, 119], [67, 123], [69, 123], [69, 119]]","[68.0, 121.0]",103.684
164,"[[71, 119], [71, 123], [73, 123], [73, 119]]","[72.0, 121.0]",103.684
165,"[[75, 119], [75, 123], [77, 123], [77, 119]]","[76.0, 121.0]",115.514
166,"[[79, 119], [79, 123], [81, 123], [81, 119]]","[80.0, 121.0]",140.44
167,"[[83, 119], [83, 123], [86, 123], [86, 119]]","[84.5, 121.0]",156.8
168,"[[88, 119], [88, 123], [93, 123], [93, 119]]","[90.5, 121.0]",50.6052
169,"[[95, 119], [95, 123], [104, 123], [104, 119]]","[99.5, 121.0]",95.4005
170,"[[106, 119], [106, 123], [114, 123], [114, 119]]","[110.0, 121.0]",127.331
171,"[[116, 119], [116, 123], [119, 123], [119, 119]]","[117.5, 121.0]",429.09
172,"[[21, 125], [21, 128], [24, 128], [24, 125]]","[22.5, 126.5]",396.783
173,"[[26, 125], [26, 129], [34, 129], [34, 125]]","[30.0, 127.0]",124.593
174,"[[36, 125], [36, 129], [45, 129], [45, 125]]","[40.5, 127.0]",93.6538
175,"[[47, 125], [47, 129], [52, 129], [52, 125]]","[49.5, 127.0]",49.7406
176,"[[54, 125], [54, 129], [57, 129], [57, 125]]","[55.5, 127.0]",149.64
177,"[[59, 125], [59, 129], [61, 129], [61, 125]]","[60.0, 127.0]",132.691
178,"[[63, 125], [63, 129], [65, 129], [65, 125]]","[64.0, 127.0]",108.891
179,"[[67, 125], [67, 129], [69, 129], [69, 125]]","[68.0, 127.0]",97.8807
180,"[[71, 125], [71, 129], [73, 129], [73, 125]]","[72.0, 127.0]",97.8807
181,"[[75, 125], [75, 129], [77, 129], [77, 125]]","[76.0, 127.0]",108.891
182,"[[79, 125], [79, 129], [81, 129], [81, 125]]","[80.0, 127.0]",132.691
183,"[[83, 125], [83, 129], [86, 129], [86, 125]]","[84.5, 127.0]",149.64
184,"[[88, 125], [88, 129], [93, 129], [93, 125]]","[90.5, 127.0]",49.7406
185,"[[95, 125], [95, 129], [104, 129], [104, 125]]","[99.5, 127.0]",93.6538
186,"[[106, 125], [106, 129], [114, 129], [114, 125]]","[110.0, 127.0]",124.593
187,"[[116, 125], [116, 128], [119, 128], [119, 125]]","[117.5, 126.5]",396.783
188,"[[21, 130], [21, 133], [24, 133], [24, 130]]","[22.5, 131.5]",378.467
189,"[[116, 130], [116, 133], [119, 133], [119, 130]]","[117.5, 131.5]",378.467
190,"[[26, 131], [26, 135], [34, 135], [34, 131]]","[30.0, 133.0]",117.241
191,"[[36, 131], [36, 135], [45, 135], [45, 131]]","[40.5, 133.0]",92.2027
192,"[[47, 131], [47, 135], [52, 135], [52, 131]]","[49.5, 133.0]",49.5003
193,"[[54, 131], [54, 135], [57, 135], [57, 131]]","[55.5, 133.0]",142.072
194,"[[59, 131], [59, 135], [61, 135], [61, 131]]","[60.0, 133.0]",125.137
195,"[[63, 131], [63, 135], [65, 135], [65, 131]]","[64.0, 133.0]",103.181
196,"[[67, 131], [67, 135], [69, 135], [69, 131]]","[68.0, 133.0]",93.2042
197,"[[71, 131], [71, 135], [73, 135], [73, 131]]","[72.0, 133.0]",93.2042
198,"[[75, 131], [75, 135], [77, 135], [77, 131]]","[76.0, 133.0]",103.181
199,"[[79, 131], [79, 135], [81, 135], [81, 131]]","[80.0, 133.0]",125.137
200,"[[83, 131], [83, 135], [86, 135], [86, 131]]","[84.5, 133.0]",142.072
201,"[[88, 131], [88, 135], [93, 135], [93, 131]]","[90.5, 133.0]",49.5003
202,"[[95, 131], [95, 135], [104, 135], [104, 131]]","[99.5, 133.0]",92.2027
203,"[[106, 131], [106, 135], [114, 135], [114, 131]]","[110.0, 133.0]",117.241
204,"[[21, 135], [21, 142], [24, 142], [24, 135]]","[22.5, 138.5]",373.816
205,"[[116, 135], [116, 142], [119, 142], [119, 135]]","[117.5, 138.5]",373.816
206,"[[26, 137], [26, 141], [34, 141], [34, 137]]","[30.0, 139.0]",119.917
207,"[[36, 137], [36, 141], [45, 141], [45, 137]]","[40.5, 139.0]",91.531
208,"[[47, 137], [47, 141], [52, 141], [52, 137]]","[49.5, 139.0]",50.6863
209,"[[54, 137], [54, 141], [57, 141], [57, 137]]","[55.5, 139.0]",116.496
210,"[[59, 137], [59, 141], [61, 141], [61, 137]]","[60.0, 139.0]",104.185
211,"[[63, 137], [63, 141], [65, 141], [65, 137]]","[64.0, 139.0]",87.1423
212,"[[67, 137], [67, 141], [69, 141], [69, 137]]","[68.0, 139.0]",79.3039
213,"[[71, 137], [71, 141], [73, 141], [73, 137]]","[72.0, 139.0]",79.3039
214,"[[75, 137], [75, 141], [77, 141], [77, 137]]","[76.0, 139.0]",87.1423
215,"[[79, 137], [79, 141], [81, 141], [81, 137]]","[80.0, 139.0]",104.185
216,"[[83, 137], [83, 141], [86, 141], [86, 137]]","[84.5, 139.0]",116.496
217,"[[88, 137], [88, 141], [93, 141], [93, 137]]","[90.5, 139.0]",50.6863
218,"[[95, 137], [95, 141], [104, 141], [104, 137]]","[99.5, 139.0]",91.531
219,"[[106, 137], [106, 141], [114, 141], [114, 137]]","[110.0, 139.0]",119.917
221,"[[26, 143], [26, 147], [34, 147], [34, 143]]","[30.0, 145.0]",126.605
222,"[[36, 143], [36, 147], [45, 147], [45, 143]]","[40.5, 145.0]",90.4416
223,"[[47, 143], [47, 147], [52, 147], [52, 143]]","[49.5, 145.0]",50.6018
224,"[[54, 143], [54, 147], [57, 147], [57, 143]]","[55.5, 145.0]",121.381
225,"[[59, 143], [59, 147], [61, 147], [61, 143]]","[60.0, 145.0]",109.695
226,"[[63, 143], [63, 147], [65, 147], [65, 143]]","[64.0, 145.0]",92.0925
227,"[[67, 143], [67, 147], [69, 147], [69, 143]]","[68.0, 145.0]",83.9142
228,"[[71, 143], [71, 147], [73, 147], [73, 143]]","[72.0, 145.0]",83.9142
229,"[[75, 143], [75, 147], [77, 147], [77, 143]]","[76.0, 145.0]",92.0925
230,"[[79, 143], [79, 147], [81, 147], [81, 143]]","[80.0, 145.0]",109.695
231,"[[83, 143], [83, 147], [86, 147], [86, 143]]","[84.5, 145.0]",121.381
232,"[[88, 143], [88, 147], [93, 147], [93, 143]]","[90.5, 145.0]",50.6018
233,"[[95, 143], [95, 147], [104, 147], [104, 143]]","[99.5, 145.0]",90.4416
234,"[[106, 143], [106, 147], [114, 147], [114, 143]]","[110.0, 145.0]",126.605
220,"[[21, 144], [21, 147], [24, 147], [24, 144]]","[22.5, 145.5]",326.662
235,"[[116, 144], [116, 147], [119, 147], [119, 144]]","[117.5, 145.5]",326.662
236,"[[21, 149], [21, 152], [24, 152], [24, 149]]","[22.5, 150.5]",303.406
238,"[[26, 149], [26, 153], [34, 153], [34, 149]]","[30.0, 151.0]",119.334
239,"[[36, 149], [36, 153], [45, 153], [45, 149]]","[40.5, 151.0]",87.5993
240,"[[47, 149], [47, 153], [52, 153], [52, 149]]","[49.5, 151.0]",49.1681
241,"[[54, 149], [54, 153], [57, 153], [57, 149]]","[55.5, 151.0]",114.906
242,"[[59, 149], [59, 153], [61, 153], [61, 149]]","[60.0, 151.0]",104.03
243,"[[63, 149], [63, 153], [65, 153], [65, 149]]","[64.0, 151.0]",87.4103
244,"[[67, 149], [67, 153], [69, 153], [69, 149]]","[68.0, 151.0]",79.7264
245,"[[71, 149], [71, 153], [73, 153], [73, 149]]","[72.0, 151.0]",79.7264
246,"[[75, 149], [75, 153], [77, 153], [77, 149]]","[76.0, 151.0]",87.4103
247,"[[79, 149], [79, 153], [81, 153], [81, 149]]","[80.0, 151.0]",104.03
248,"[[83, 149], [83, 153], [86, 153], [86, 149]]","[84.5, 151.0]",114.906
249,"[[88, 149], [88, 153], [93, 153], [93, 149]]","[90.5, 151.0]",49.1681
250,"[[95, 149], [95, 153], [104, 153], [104, 149]]","[99.5, 151.0]",87.5993
251,"[[106, 149], [106, 153], [114, 153], [114, 149]]","[110.0, 151.0]",119.334
237,"[[116, 149], [116, 152], [119, 152], [119, 149]]","[117.5, 150.5]",303.406
252,"[[21, 154], [21, 160], [24, 160], [24, 154]]","[22.5, 157.0]",314.141
253,"[[116, 154], [116, 160], [119, 160], [119, 154]]","[117.5, 157.0]",314.141
254,"[[26, 155], [26, 159], [34, 159], [34, 155]]","[30.0, 157.0]",113.789
255,"[[36, 155], [36, 159], [45, 159], [45, 155]]","[40.5, 157.0]",84.3306
256,"[[47, 155], [47, 159], [52, 159], [52, 155]]","[49.5, 157.0]",47.4153
257,"[[54, 155], [54, 159], [57, 159], [57, 155]]","[55.5, 157.0]",111.023
258,"[[59, 155], [59, 159], [61, 159], [61, 155]]","[60.0, 157.0]",100.755
259,"[[63, 155], [63, 159], [65, 159], [65, 155]]","[64.0, 157.0]",84.8689
260,"[[67, 155], [67, 159], [69, 159], [69, 155]]","[68.0, 157.0]",77.5456
261,"[[71, 155], [71, 159], [73, 159], [73, 155]]","[72.0, 157.0]",77.5456
262,"[[75, 155], [75, 159], [77, 159], [77, 155]]","[76.0, 157.0]",84.8689
263,"[[79, 155], [79, 159], [81, 159], [81, 155]]","[80.0, 157.0]",100.755
264,"[[83, 155], [83, 159], [86, 159], [86, 155]]","[84.5, 157.0]",111.023
265,"[[88, 155], [88, 159], [93, 159], [93, 155]]","[90.5, 157.0]",47.4153
266,"[[95, 155], [95, 159], [104, 159], [104, 155]]","[99.5, 157.0]",84.3306
267,"[[106, 155], [106, 159], [114, 159], [114, 155]]","[110.0, 157.0]",113.789
269,"[[26, 161], [26, 165], [34, 165], [34, 161]]","[30.0, 163.0]",114.831
270,"[[36, 161], [36, 165], [45, 165], [45, 161]]","[40.5, 163.0]",81.4057
271,"[[47, 161], [47, 165], [52, 165], [52, 161]]","[49.5, 163.0]",45.6058
272,"[[54, 161], [54, 165], [57, 165], [57, 161]]","[55.5, 163.0]",105.024
273,"[[59, 161], [59, 165], [61, 165], [61, 161]]","[60.0, 163.0]",95.143
274,"[[63, 161], [63, 165], [65, 165], [65, 161]]","[64.0, 163.0]",80.2266
275,"[[67, 161], [67, 165], [69, 165], [69, 161]]","[68.0, 163.0]",73.4439
276,"[[71, 161], [71, 165], [73, 165], [73, 161]]","[72.0, 163.0]",73.4439
277,"[[75, 161], [75, 165], [77, 165], [77, 161]]","[76.0, 163.0]",80.2266
278,"[[79, 161], [79, 165], [81, 165], [81, 161]]","[80.0, 163.0]",95.143
279,"[[83, 161], [83, 165], [86, 165], [86, 161]]","[84.5, 163.0]",105.024
280,"[[88, 161], [88, 165], [93, 165], [93, 161]]","[90.5, 163.0]",45.6058
281,"[[95, 161], [95, 165], [104, 165], [104, 161]]","[99.5, 163.0]",81.4057
282,"[[106, 161], [106, 165], [114, 165], [114, 161]]","[110.0, 163.0]",114.831
268,"[[21, 162], [21, 165], [24, 165], [24, 162]]","[22.5, 163.5]",279.17
283,"[[116, 162], [116, 165], [119, 165], [119, 162]]","[117.5, 163.5]",279.17
284,"[[21, 167], [21, 170], [24, 170], [24, 167]]","[22.5, 168.5]",262.098
286,"[[26, 167], [26, 171], [34, 171], [34, 167]]","[30.0, 169.0]",106.561
287,"[[36, 167], [36, 171], [45, 171], [45, 167]]","[40.5, 169.0]",78.0324
288,"[[47, 167], [47, 171], [52, 171], [52, 167]]","[49.5, 169.0]",43.8216
289,"[[54, 167], [54, 171], [57, 171], [57, 167]]","[55.5, 169.0]",99.5436
290,"[[59, 167], [59, 171], [61, 171], [61, 167]]","[60.0, 169.0]",90.2712
291,"[[63, 167], [63, 171], [65, 171], [65, 167]]","[64.0, 169.0]",76.4021
292,"[[67, 167], [67, 171], [69, 171], [69, 167]]","[68.0, 169.0]",70.1772
293,"[[71, 167], [71, 171], [73, 171], [73, 167]]","[72.0, 169.0]",70.1772
294,"[[75, 167], [75, 171], [77, 171], [77, 167]]","[76.0, 169.0]",76.4021
295,"[[79, 167], [79, 171], [81, 171], [81, 167]]","[80.0, 169.0]",90.2712
296,"[[83, 167], [83, 171], [86, 171], [86, 167]]","[84.5, 169.0]",99.5436
297,"[[88, 167], [88, 171], [93, 171], [93, 167]]","[90.5, 169.0]",43.8216
298,"[[95, 167], [95, 171], [104, 171], [104, 167]]","[99.5, 169.0]",78.0324
299,"[[106, 167], [106, 171], [114, 171], [114, 167]]","[110.0, 169.0]",106.561
285,"[[116, 167], [116, 170], [119, 170], [119, 167]]","[117.5, 168.5]",262.098
300,"[[21, 172], [21, 178], [24, 178], [24, 172]]","[22.5, 175.0]",288.259
301,"[[116, 172], [116, 178], [119, 178], [119, 172]]","[117.5, 175.0]",288.259
302,"[[26, 173], [26, 177], [34, 177], [34, 173]]","[30.0, 175.0]",102.806
303,"[[36, 173], [36, 177], [45, 177], [45, 173]]","[40.5, 175.0]",74.8768
304,"[[47, 173], [47, 177], [52, 177], [52, 173]]","[49.5, 175.0]",42.0395
305,"[[54, 173], [54, 177], [57, 177], [57, 173]]","[55.5, 175.0]",94.1899
306,"[[59, 173], [59, 177], [61, 177], [61, 173]]","[60.0, 175.0]",85.6683
307,"[[63, 173], [63, 177], [65, 177], [65, 173]]","[64.0, 175.0]",72.904
308,"[[67, 173], [67, 177], [69, 177], [69, 173]]","[68.0, 175.0]",67.2505
309,"[[71, 173], [71, 177], [73, 177], [73, 173]]","[72.0, 175.0]",67.2505
310,"[[75, 173], [75, 177], [77, 177], [77, 173]]","[76.0, 175.0]",72.904
311,"[[79, 173], [79, 177], [81, 177], [81, 173]]","[80.0, 175.0]",85.6683
312,"[[83, 173], [83, 177], [86, 177], [86, 173]]","[84.5, 175.0]",94.1899
313,"[[88, 173], [88, 177], [93, 177], [93, 173]]","[90.5, 175.0]",42.0395
314,"[[95, 173], [95, 177], [104, 177], [104, 173]]","[99.5, 175.0]",74.8768
315,"[[106, 173], [106, 177], [114, 177], [114, 173]]","[110.0, 175.0]",102.806
316,"[[26, 179], [26, 183], [34, 183], [34, 179]]","[30.0, 181.0]",106.73
317,"[[36, 179], [36, 183], [45, 183], [45, 179]]","[40.5, 181.0]",71.9687
318,"[[47, 179], [47, 183], [52, 183], [52, 179]]","[49.5, 181.0]",40.1629
319,"[[54, 179], [54, 183], [57, 183], [57, 179]]","[55.5, 181.0]",88.9411
320,"[[59, 179], [59, 183], [61, 183], [61, 179]]","[60.0, 181.0]",81.3169
321,"[[63, 179], [63, 183], [65, 183], [65, 179]]","[64.0, 181.0]",69.6932
322,"[[67, 179], [67, 183], [69, 183], [69, 179]]","[68.0, 181.0]",64.6164
323,"[[71, 179], [71, 183], [73, 183], [73, 179]]","[72.0, 181.0]",64.6164
324,"[[75, 179], [75, 183], [77, 183], [77, 179]]","[76.0, 181.0]",69.6932
325,"[[79, 179], [79, 183], [81, 183], [81, 179]]","[80.0, 181.0]",81.3169
326,"[[83, 179], [83, 183], [86, 183], [86, 179]]","[84.5, 181.0]",88.9411
327,"[[88, 179], [88, 183], [93, 183], [93, 179]]","[90.5, 181.0]",40.1629
328,"[[95, 179], [95, 183], [104, 183], [104, 179]]","[99.5, 181.0]",71.9687
329,"[[106, 179], [106, 183], [114, 183], [114, 179]]","[110.0, 181.0]",106.73
330,"[[21, 180], [21, 334], [24, 334], [24, 180]]","[22.5, 257.0]",291.347
331,"[[116, 180], [116, 334], [119, 334], [119, 180]]","[117.5, 257.0]",291.347
332,"[[26, 185], [26, 189], [34, 189], [34, 185]]","[30.0, 187.0]",101.26
333,"[[36, 185], [36, 189], [45, 189], [45, 185]]","[40.5, 187.0]",67.9452
334,"[[47, 185], [47, 189], [52, 189], [52, 185]]","[49.5, 187.0]",38.1679
335,"[[54, 185], [54, 189], [57, 189], [57, 185]]","[55.5, 187.0]",83.9046
336,"[[59, 185], [59, 189], [61, 189], [61, 185]]","[60.0, 187.0]",77.2436
337,"[[63, 185], [63, 189], [65, 189], [65, 185]]","[64.0, 187.0]",66.7727
338,"[[67, 185], [67, 189], [69, 189], [69, 185]]","[68.0, 187.0]",62.2767
339,"[[71, 185], [71, 189], [73, 189], [73, 185]]","[72.0, 187.0]",62.2767
340,"[[75, 185], [75, 189], [77, 189], [77, 185]]","[76.0, 187.0]",66.7727
341,"[[79, 185], [79, 189], [81, 189], [81, 185]]","[80.0, 187.0]",77.2436
342,"[[83, 185], [83, 189], [86, 189], [86, 185]]","[84.5, 187.0]",83.9046
343,"[[88, 185], [88, 189], [93, 189], [93, 185]]","[90.5, 187.0]",38.1679
344,"[[95, 185], [95, 189], [104, 189], [104, 185]]","[99.5, 187.0]",67.9452
345,"[[106, 185], [106, 189], [114, 189], [114, 185]]","[110.0, 187.0]",101.26
346,"[[26, 191], [26, 195], [34, 195], [34, 191]]","[30.0, 193.0]",94.6964
347,"[[36, 191], [36, 195], [45, 195], [45, 191]]","[40.5, 193.0]",63.0181
348,"[[47, 191], [47, 195], [52, 195], [52, 191]]","[49.5, 193.0]",36.3034
349,"[[54, 191], [54, 195], [57, 195], [57, 191]]","[55.5, 193.0]",79.2128
350,"[[59, 191], [59, 195], [61, 195], [61, 191]]","[60.0, 193.0]",73.4069
351,"[[63, 191], [63, 195], [65, 195], [65, 191]]","[64.0, 193.0]",64.1438
352,"[[67, 191], [67, 195], [69, 195], [69, 191]]","[68.0, 193.0]",60.2363
353,"[[71, 191], [71, 195], [73, 195], [73, 191]]","[72.0, 193.0]",60.2363
354,"[[75, 191], [75, 195], [77, 195], [77, 191]]","[76.0, 193.0]",64.1438
355,"[[79, 191], [79, 195], [81, 195], [81, 191]]","[80.0, 193.0]",73.4069
356,"[[83, 191], [83, 195], [86, 195], [86, 191]]","[84.5, 193.0]",79.2128
357,"[[88, 191], [88, 195], [93, 195], [93, 191]]","[90.5, 193.0]",36.3034
358,"[[95, 191], [95, 195], [104, 195], [104, 191]]","[99.5, 193.0]",63.0181
359,"[[106, 191], [106, 195], [114, 195], [114, 191]]","[110.0, 193.0]",94.6964
360,"[[26, 197], [26, 200], [34, 200], [34, 197]]","[30.0, 198.5]",81.6039
361,"[[36, 197], [36, 200], [45, 200], [45, 197]]","[40.5, 198.5]",56.8543
362,"[[47, 197], [47, 200], [52, 200], [52, 197]]","[49.5, 198.5]",34.2604
363,"[[54, 197], [54, 200], [57, 200], [57, 197]]","[55.5, 198.5]",75.7259
364,"[[59, 197], [59, 200], [61, 200], [61, 197]]","[60.0, 198.5]",70.1673
365,"[[63, 197], [63, 200], [65, 200], [65, 197]]","[64.0, 198.5]",62.1968
366,"[[67, 197], [67, 200], [69, 200], [69, 197]]","[68.0, 198.5]",58.7358
