cell,corners,centroid,auxin
289,"[[63, 153], [63, 156], [65, 156], [65, 153]]","[64.0, 154.5]",114.464
290,"[[67, 153], [67, 156], [69, 156], [69, 153]]","[68.0, 154.5]",105.865
291,"[[71, 153], [71, 156], [73, 156], [73, 153]]","[72.0, 154.5]",105.865
292,"[[75, 153], [75, 156], [77, 156], [77, 153]]","[76.0, 154.5]",114.464
293,"[[79, 153], [79, 156], [81, 156], [81, 153]]","[80.0, 154.5]",131.144
294,"[[83, 153], [83, 156], [86, 156], [86, 153]]","[84.5, 154.5]",137.665
295,"[[88, 153], [88, 156], [93, 156], [93, 153]]","[90.5, 154.5]",49.9513
296,"[[95, 153], [95, 156], [104, 156], [104, 153]]","[99.5, 154.5]",85.5172
297,"[[106, 153], [106, 156], [114, 156], [114, 153]]","[110.0, 154.5]",116.203
298,"[[21, 157], [21, 163], [24, 163], [24, 157]]","[22.5, 160.0]",386.717
299,"[[116, 157], [116, 163], [119, 163], [119, 157]]","[117.5, 160.0]",386.717
300,"[[26, 158], [26, 161], [34, 161], [34, 158]]","[30.0, 159.5]",110.092
301,"[[36, 158], [36, 161], [45, 161], [45, 158]]","[40.5, 159.5]",82.8239
302,"[[47, 158], [47, 161], [52, 161], [52, 158]]","[49.5, 159.5]",48.2796
303,"[[54, 158], [54, 161], [57, 161], [57, 158]]","[55.5, 159.5]",134.033
304,"[[59, 158], [59, 161], [61, 161], [61, 158]]","[60.0, 159.5]",128.837
305,"[[63, 158], [63, 161], [65, 161], [65, 158]]","[64.0, 159.5]",112.783
306,"[[67, 158], [67, 161], [69, 161], [69, 158]]","[68.0, 159.5]",104.263
307,"[[71, 158], [71, 161], [73, 161], [73, 158]]","[72.0, 159.5]",104.263
308,"[[75, 158], [75, 161], [77, 161], [77, 158]]","[76.0, 159.5]",112.783
309,"[[79, 158], [79, 161], [81, 161], [81, 158]]","[80.0, 159.5]",128.837
310,"[[83, 158], [83, 161], [86, 161], [86, 158]]","[84.5, 159.5]",134.033
311,"[[88, 158], [88, 161], [93, 161], [93, 158]]","[90.5, 159.5]",48.2796
312,"[[95, 158], [95, 161], [104, 161], [104, 158]]","[99.5, 159.5]",82.8239
313,"[[106, 158], [106, 161], [114, 161], [114, 158]]","[110.0, 159.5]",110.092
315,"[[26, 163], [26, 166], [34, 166], [34, 163]]","[30.0, 164.5]",112.767
316,"[[36, 163], [36, 166], [45, 166], [45, 163]]","[40.5, 164.5]",80.2204
317,"[[47, 163], [47, 166], [52, 166], [52, 163]]","[49.5, 164.5]",46.2003
318,"[[54, 163], [54, 166], [57, 166], [57, 163]]","[55.5, 164.5]",128.139
319,"[[59, 163], [59, 166], [61, 166], [61, 163]]","[60.0, 164.5]",124.956
320,"[[63, 163], [63, 166], [65, 166], [65, 163]]","[64.0, 164.5]",109.304
321,"[[67, 163], [67, 166], [69, 166], [69, 163]]","[68.0, 164.5]",100.765
322,"[[71, 163], [71, 166], [73, 166], [73, 163]]","[72.0, 164.5]",100.765
323,"[[75, 163], [75, 166], [77, 166], [77, 163]]","[76.0, 164.5]",109.304
324,"[[79, 163], [79, 166], [81, 166], [81, 163]]","[80.0, 164.5]",124.956
325,"[[83, 163], [83, 166], [86, 166], [86, 163]]","[84.5, 164.5]",128.139
326,"[[88, 163], [88, 166], [93, 166], [93, 163]]","[90.5, 164.5]",46.2003
327,"[[95, 163], [95, 166], [104, 166], [104, 163]]","[99.5, 164.5]",80.2204
328,"[[106, 163], [106, 166], [114, 166], [114, 163]]","[110.0, 164.5]",112.767
314,"[[21, 165], [21, 171], [24, 171], [24, 165]]","[22.5, 168.0]",366.659
329,"[[116, 165], [116, 171], [119, 171], [119, 165]]","[117.5, 168.0]",366.659
330,"[[26, 168], [26, 171], [34, 171], [34, 168]]","[30.0, 169.5]",112.341
331,"[[36, 168], [36, 171], [45, 171], [45, 168]]","[40.5, 169.5]",77.8878
332,"[[47, 168], [47, 171], [52, 171], [52, 168]]","[49.5, 169.5]",42.8946
333,"[[54, 168], [54, 171], [57, 171], [57, 168]]","[55.5, 169.5]",125.081
334,"[[59, 168], [59, 171], [61, 171], [61, 168]]","[60.0, 169.5]",124.439
335,"[[63, 168], [63, 171], [65, 171], [65, 168]]","[64.0, 169.5]",107.975
336,"[[67, 168], [67, 171], [69, 171], [69, 168]]","[68.0, 169.5]",98.8815
337,"[[71, 168], [71, 171], [73, 171], [73, 168]]","[72.0, 169.5]",98.8815
338,"[[75, 168], [75, 171], [77, 171], [77, 168]]","[76.0, 169.5]",107.975
339,"[[79, 168], [79, 171], [81, 171], [81, 168]]","[80.0, 169.5]",124.439
340,"[[83, 168], [83, 171], [86, 171], [86, 168]]","[84.5, 169.5]",125.081
341,"[[88, 168], [88, 171], [93, 171], [93, 168]]","[90.5, 169.5]",42.8946
342,"[[95, 168], [95, 171], [104, 171], [104, 168]]","[99.5, 169.5]",77.8878
343,"[[106, 168], [106, 171], [114, 171], [114, 168]]","[110.0, 169.5]",112.341
344,"[[21, 173], [21, 178], [24, 178], [24, 173]]","[22.5, 175.5]",302.947
346,"[[26, 173], [26, 180], [34, 180], [34, 173]]","[30.0, 176.5]",122.785
347,"[[36, 173], [36, 180], [45, 180], [45, 173]]","[40.5, 176.5]",82.1563
348,"[[47, 173], [47, 180], [52, 180], [52, 173]]","[49.5, 176.5]",39.1288
349,"[[54, 173], [54, 180], [57, 180], [57, 173]]","[55.5, 176.5]",134.787
350,"[[59, 173], [59, 180], [61, 180], [61, 173]]","[60.0, 176.5]",137.981
351,"[[63, 173], [63, 180], [65, 180], [65, 173]]","[64.0, 176.5]",115.772
352,"[[67, 173], [67, 180], [69, 180], [69, 173]]","[68.0, 176.5]",105.532
353,"[[71, 173], [71, 180], [73, 180], [73, 173]]","[72.0, 176.5]",105.532
354,"[[75, 173], [75, 180], [77, 180], [77, 173]]","[76.0, 176.5]",115.772
355,"[[79, 173], [79, 180], [81, 180], [81, 173]]","[80.0, 176.5]",137.981
356,"[[83, 173], [83, 180], [86, 180], [86, 173]]","[84.5, 176.5]",134.787
357,"[[88, 173], [88, 180], [93, 180], [93, 173]]","[90.5, 176.5]",39.1288
358,"[[95, 173], [95, 180], [104, 180], [104, 173]]","[99.5, 176.5]",82.1563
359,"[[106, 173], [106, 180], [114, 180], [114, 173]]","[110.0, 176.5]",122.785
345,"[[116, 173], [116, 178], [119, 178], [119, 173]]","[117.5, 175.5]",302.947
360,"[[21, 180], [21, 184], [24, 184], [24, 180]]","[22.5, 182.0]",315.492
361,"[[116, 180], [116, 184], [119, 184], [119, 180]]","[117.5, 182.0]",315.492
362,"[[26, 182], [26, 189], [34, 189], [34, 182]]","[30.0, 185.5]",109.198
363,"[[36, 182], [36, 189], [45, 189], [45, 182]]","[40.5, 185.5]",74.2239
364,"[[47, 182], [47, 189], [52, 189], [52, 182]]","[49.5, 185.5]",35.8303
365,"[[54, 182], [54, 189], [57, 189], [57, 182]]","[55.5, 185.5]",123.396
366,"[[59, 182], [59, 189], [61, 189], [61, 182]]","[60.0, 185.5]",127.725
367,"[[63, 182], [63, 189], [65, 189], [65, 182]]","[64.0, 185.5]",107.792
