cell,corners,centroid,auxin
118,"[[83, 98], [83, 102], [86, 102], [86, 98]]","[84.5, 100.0]",235.072
119,"[[88, 98], [88, 102], [93, 102], [93, 98]]","[90.5, 100.0]",56.8052
120,"[[95, 98], [95, 102], [104, 102], [104, 98]]","[99.5, 100.0]",123.096
121,"[[106, 98], [106, 102], [114, 102], [114, 98]]","[110.0, 100.0]",176.759
122,"[[21, 104], [21, 109], [24, 109], [24, 104]]","[22.5, 106.5]",532.461
124,"[[26, 104], [26, 108], [34, 108], [34, 104]]","[30.0, 106.0]",172.944
125,"[[36, 104], [36, 108], [45, 108], [45, 104]]","[40.5, 106.0]",120.617
126,"[[47, 104], [47, 108], [52, 108], [52, 104]]","[49.5, 106.0]",57.2382
127,"[[54, 104], [54, 108], [57, 108], [57, 104]]","[55.5, 106.0]",207.826
128,"[[59, 104], [59, 108], [61, 108], [61, 104]]","[60.0, 106.0]",190.783
129,"[[63, 104], [63, 108], [65, 108], [65, 104]]","[64.0, 106.0]",158.906
130,"[[67, 104], [67, 108], [69, 108], [69, 104]]","[68.0, 106.0]",142.956
131,"[[71, 104], [71, 108], [73, 108], [73, 104]]","[72.0, 106.0]",142.956
132,"[[75, 104], [75, 108], [77, 108], [77, 104]]","[76.0, 106.0]",158.906
133,"[[79, 104], [79, 108], [81, 108], [81, 104]]","[80.0, 106.0]",190.783
134,"[[83, 104], [83, 108], [86, 108], [86, 104]]","[84.5, 106.0]",207.826
135,"[[88, 104], [88, 108], [93, 108], [93, 104]]","[90.5, 106.0]",57.2382
136,"[[95, 104], [95, 108], [104, 108], [104, 104]]","[99.5, 106.0]",120.617
137,"[[106, 104], [106, 108], [114, 108], [114, 104]]","[110.0, 106.0]",172.944
123,"[[116, 104], [116, 109], [119, 109], [119, 104]]","[117.5, 106.5]",532.461
140,"[[26, 110], [26, 114], [34, 114], [34, 110]]","[30.0, 112.0]",163.477
141,"[[36, 110], [36, 114], [45, 114], [45, 110]]","[40.5, 112.0]",116.134
142,"[[47, 110], [47, 114], [52, 114], [52, 110]]","[49.5, 112.0]",56.5927
143,"[[54, 110], [54, 114], [57, 114], [57, 110]]","[55.5, 112.0]",215.001
144,"[[59, 110], [59, 114], [61, 114], [61, 110]]","[60.0, 112.0]",198.73
145,"[[63, 110], [63, 114], [65, 114], [65, 110]]","[64.0, 112.0]",165.909
146,"[[67, 110], [67, 114], [69, 114], [69, 110]]","[68.0, 112.0]",149.465
147,"[[71, 110], [71, 114], [73, 114], [73, 110]]","[72.0, 112.0]",149.465
148,"[[75, 110], [75, 114], [77, 114], [77, 110]]","[76.0, 112.0]",165.909
149,"[[79, 110], [79, 114], [81, 114], [81, 110]]","[80.0, 112.0]",198.73
150,"[[83, 110], [83, 114], [86, 114], [86, 110]]","[84.5, 112.0]",215.001
151,"[[88, 110], [88, 114], [93, 114], [93, 110]]","[90.5, 112.0]",56.5927
152,"[[95, 110], [95, 114], [104, 114], [104, 110]]","[99.5, 112.0]",116.134
153,"[[106, 110], [106, 114], [114, 114], [114, 110]]","[110.0, 112.0]",163.477
138,"[[21, 111], [21, 115], [24, 115], [24, 111]]","[22.5, 113.0]",546.667
139,"[[116, 111], [116, 115], [119, 115], [119, 111]]","[117.5, 113.0]",546.667
156,"[[26, 116], [26, 120], [34, 120], [34, 116]]","[30.0, 118.0]",152.264
157,"[[36, 116], [36, 120], [45, 120], [45, 116]]","[40.5, 118.0]",111.739
158,"[[47, 116], [47, 120], [52, 120], [52, 116]]","[49.5, 118.0]",55.1794
159,"[[54, 116], [54, 120], [57, 120], [57, 116]]","[55.5, 118.0]",206.811
160,"[[59, 116], [59, 120], [61, 120], [61, 116]]","[60.0, 118.0]",190.721
161,"[[63, 116], [63, 120], [65, 120], [65, 116]]","[64.0, 118.0]",159.169
162,"[[67, 116], [67, 120], [69, 120], [69, 116]]","[68.0, 118.0]",143.597
163,"[[71, 116], [71, 120], [73, 120], [73, 116]]","[72.0, 118.0]",143.597
164,"[[75, 116], [75, 120], [77, 120], [77, 116]]","[76.0, 118.0]",159.169
165,"[[79, 116], [79, 120], [81, 120], [81, 116]]","[80.0, 118.0]",190.721
166,"[[83, 116], [83, 120], [86, 120], [86, 116]]","[84.5, 118.0]",206.811
167,"[[88, 116], [88, 120], [93, 120], [93, 116]]","[90.5, 118.0]",55.1794
168,"[[95, 116], [95, 120], [104, 120], [104, 116]]","[99.5, 118.0]",111.739
169,"[[106, 116], [106, 120], [114, 120], [114, 116]]","[110.0, 118.0]",152.264
154,"[[21, 117], [21, 121], [24, 121], [24, 117]]","[22.5, 119.0]",537.264
155,"[[116, 117], [116, 121], [119, 121], [119, 117]]","[117.5, 119.0]",537.264
172,"[[26, 122], [26, 126], [34, 126], [34, 122]]","[30.0, 124.0]",145.224
173,"[[36, 122], [36, 126], [45, 126], [45, 122]]","[40.5, 124.0]",108.642
174,"[[47, 122], [47, 126], [52, 126], [52, 122]]","[49.5, 124.0]",54.1078
175,"[[54, 122], [54, 126], [57, 126], [57, 122]]","[55.5, 124.0]",198.981
176,"[[59, 122], [59, 126], [61, 126], [61, 122]]","[60.0, 124.0]",182.742
177,"[[63, 122], [63, 126], [65, 126], [65, 122]]","[64.0, 124.0]",152.826
178,"[[67, 122], [67, 126], [69, 126], [69, 122]]","[68.0, 124.0]",138.318
179,"[[71, 122], [71, 126], [73, 126], [73, 122]]","[72.0, 124.0]",138.318
180,"[[75, 122], [75, 126], [77, 126], [77, 122]]","[76.0, 124.0]",152.826
181,"[[79, 122], [79, 126], [81, 126], [81, 122]]","[80.0, 124.0]",182.742
182,"[[83, 122], [83, 126], [86, 126], [86, 122]]","[84.5, 124.0]",198.981
183,"[[88, 122], [88, 126], [93, 126], [93, 122]]","[90.5, 124.0]",54.1078
184,"[[95, 122], [95, 126], [104, 126], [104, 122]]","[99.5, 124.0]",108.642
185,"[[106, 122], [106, 126], [114, 126], [114, 122]]","[110.0, 124.0]",145.224
170,"[[21, 123], [21, 127], [24, 127], [24, 123]]","[22.5, 125.0]",520.68
171,"[[116, 123], [116, 127], [119, 127], [119, 123]]","[117.5, 125.0]",520.68
188,"[[26, 128], [26, 132], [34, 132], [34, 128]]","[30.0, 130.0]",139.556
189,"[[36, 128], [36, 132], [45, 132], [45, 128]]","[40.5, 130.0]",106.391
190,"[[47, 128], [47, 132], [52, 132], [52, 128]]","[49.5, 130.0]",53.8651
191,"[[54, 128], [54, 132], [57, 132], [57, 128]]","[55.5, 130.0]",188.39
192,"[[59, 128], [59, 132], [61, 132], [61, 128]]","[60.0, 130.0]",172.646
193,"[[63, 128], [63, 132], [65, 132], [65, 128]]","[64.0, 130.0]",145.26
194,"[[67, 128], [67, 132], [69, 132], [69, 128]]","[68.0, 130.0]",132.141
195,"[[71, 128], [71, 132], [73, 132], [73, 128]]","[72.0, 130.0]",132.141
196,"[[75, 128], [75, 132], [77, 132], [77, 128]]","[76.0, 130.0]",145.26
197,"[[79, 128], [79, 132], [81, 132], [81, 128]]","[80.0, 130.0]",172.646
198,"[[83, 128], [83, 132], [86, 132], [86, 128]]","[84.5, 130.0]",188.39
199,"[[88, 128], [88, 132], [93, 132], [93, 128]]","[90.5, 130.0]",53.8651
200,"[[95, 128], [95, 132], [104, 132], [104, 128]]","[99.5, 130.0]",106.391
201,"[[106, 128], [106, 132], [114, 132], [114, 128]]","[110.0, 130.0]",139.556
186,"[[21, 129], [21, 133], [24, 133], [24, 129]]","[22.5, 131.0]",503.576
187,"[[116, 129], [116, 133], [119, 133], [119, 129]]","[117.5, 131.0]",503.576
204,"[[26, 134], [26, 138], [34, 138], [34, 134]]","[30.0, 136.0]",142.856
205,"[[36, 134], [36, 138], [45, 138], [45, 134]]","[40.5, 136.0]",104.905
206,"[[47, 134], [47, 138], [52, 138], [52, 134]]","[49.5, 136.0]",55.3345
207,"[[54, 134], [54, 138], [57, 138], [57, 134]]","[55.5, 136.0]",154.851
208,"[[59, 134], [59, 138], [61, 138], [61, 134]]","[60.0, 136.0]",144.272
209,"[[63, 134], [63, 138], [65, 138], [65, 134]]","[64.0, 136.0]",123.215
210,"[[67, 134], [67, 138], [69, 138], [69, 134]]","[68.0, 136.0]",112.968
211,"[[71, 134], [71, 138], [73, 138], [73, 134]]","[72.0, 136.0]",112.968
212,"[[75, 134], [75, 138], [77, 138], [77, 134]]","[76.0, 136.0]",123.215
213,"[[79, 134], [79, 138], [81, 138], [81, 134]]","[80.0, 136.0]",144.272
214,"[[83, 134], [83, 138], [86, 138], [86, 134]]","[84.5, 136.0]",154.851
215,"[[88, 134], [88, 138], [93, 138], [93, 134]]","[90.5, 136.0]",55.3345
216,"[[95, 134], [95, 138], [104, 138], [104, 134]]","[99.5, 136.0]",104.905
217,"[[106, 134], [106, 138], [114, 138], [114, 134]]","[110.0, 136.0]",142.856
202,"[[21, 135], [21, 139], [24, 139], [24, 135]]","[22.5, 137.0]",471.36
203,"[[116, 135], [116, 139], [119, 139], [119, 135]]","[117.5, 137.0]",471.36
220,"[[26, 140], [26, 144], [34, 144], [34, 140]]","[30.0, 142.0]",141.038
221,"[[36, 140], [36, 144], [45, 144], [45, 140]]","[40.5, 142.0]",102.093
222,"[[47, 140], [47, 144], [52, 144], [52, 140]]","[49.5, 142.0]",55.4911
223,"[[54, 140], [54, 144], [57, 144], [57, 140]]","[55.5, 142.0]",161.471
224,"[[59, 140], [59, 144], [61, 144], [61, 140]]","[60.0, 142.0]",152.418
225,"[[63, 140], [63, 144], [65, 144], [65, 140]]","[64.0, 142.0]",130.62
226,"[[67, 140], [67, 144], [69, 144], [69, 140]]","[68.0, 142.0]",119.966
227,"[[71, 140], [71, 144], [73, 144], [73, 140]]","[72.0, 142.0]",119.966
228,"[[75, 140], [75, 144], [77, 144], [77, 140]]","[76.0, 142.0]",130.62
229,"[[79, 140], [79, 144], [81, 144], [81, 140]]","[80.0, 142.0]",152.418
230,"[[83, 140], [83, 144], [86, 144], [86, 140]]","[84.5, 142.0]",161.471
231,"[[88, 140], [88, 144], [93, 144], [93, 140]]","[90.5, 142.0]",55.4911
232,"[[95, 140], [95, 144], [104, 144], [104, 140]]","[99.5, 142.0]",102.093
233,"[[106, 140], [106, 144], [114, 144], [114, 140]]","[110.0, 142.0]",141.038
218,"[[21, 141], [21, 145], [24, 145], [24, 141]]","[22.5, 143.0]",449.07
219,"[[116, 141], [116, 145], [119, 145], [119, 141]]","[117.5, 143.0]",449.07
236,"[[26, 146], [26, 150], [34, 150], [34, 146]]","[30.0, 148.0]",136.991
237,"[[36, 146], [36, 150], [45, 150], [45, 146]]","[40.5, 148.0]",98.2581
238,"[[47, 146], [47, 150], [52, 150], [52, 146]]","[49.5, 148.0]",54.0916
239,"[[54, 146], [54, 150], [57, 150], [57, 146]]","[55.5, 148.0]",156.968
240,"[[59, 146], [59, 150], [61, 150], [61, 146]]","[60.0, 148.0]",148.648
241,"[[63, 146], [63, 150], [65, 150], [65, 146]]","[64.0, 148.0]",128.166
242,"[[67, 146], [67, 150], [69, 150], [69, 146]]","[68.0, 148.0]",118.176
243,"[[71, 146], [71, 150], [73, 150], [73, 146]]","[72.0, 148.0]",118.176
244,"[[75, 146], [75, 150], [77, 150], [77, 146]]","[76.0, 148.0]",128.166
245,"[[79, 146], [79, 150], [81, 150], [81, 146]]","[80.0, 148.0]",148.648
246,"[[83, 146], [83, 150], [86, 150], [86, 146]]","[84.5, 148.0]",156.968
247,"[[88, 146], [88, 150], [93, 150], [93, 146]]","[90.5, 148.0]",54.0916
248,"[[95, 146], [95, 150], [104, 150], [104, 146]]","[99.5, 148.0]",98.2581
249,"[[106, 146], [106, 150], [114, 150], [114, 146]]","[110.0, 148.0]",136.991
234,"[[21, 147], [21, 151], [24, 151], [24, 147]]","[22.5, 149.0]",425.063
235,"[[116, 147], [116, 151], [119, 151], [119, 147]]","[117.5, 149.0]",425.063
252,"[[26, 152], [26, 155], [34, 155], [34, 152]]","[30.0, 153.5]",126.855
253,"[[36, 152], [36, 155], [45, 155], [45, 152]]","[40.5, 153.5]",92.1411
254,"[[47, 152], [47, 155], [52, 155], [52, 152]]","[49.5, 153.5]",51.7175
255,"[[54, 152], [54, 155], [57, 155], [57, 152]]","[55.5, 153.5]",153.775
256,"[[59, 152], [59, 155], [61, 155], [61, 152]]","[60.0, 153.5]",144.899
257,"[[63, 152], [63, 155], [65, 155], [65, 152]]","[64.0, 153.5]",126.038
258,"[[67, 152], [67, 155], [69, 155], [69, 152]]","[68.0, 153.5]",116.487
259,"[[71, 152], [71, 155], [73, 155], [73, 152]]","[72.0, 153.5]",116.487
260,"[[75, 152], [75, 155], [77, 155], [77, 152]]","[76.0, 153.5]",126.038
261,"[[79, 152], [79, 155], [81, 155], [81, 152]]","[80.0, 153.5]",144.899
262,"[[83, 152], [83, 155], [86, 155], [86, 152]]","[84.5, 153.5]",153.775
263,"[[88, 152], [88, 155], [93, 155], [93, 152]]","[90.5, 153.5]",51.7175
264,"[[95, 152], [95, 155], [104, 155], [104, 152]]","[99.5, 153.5]",92.1411
265,"[[106, 152], [106, 155], [114, 155], [114, 152]]","[110.0, 153.5]",126.855
250,"[[21, 153], [21, 157], [24, 157], [24, 153]]","[22.5, 155.0]",404.471
251,"[[116, 153], [116, 157], [119, 157], [119, 153]]","[117.5, 155.0]",404.471
267,"[[26, 157], [26, 160], [34, 160], [34, 157]]","[30.0, 158.5]",121.238
268,"[[36, 157], [36, 160], [45, 160], [45, 157]]","[40.5, 158.5]",88.1994
269,"[[47, 157], [47, 160], [52, 160], [52, 157]]","[49.5, 158.5]",49.9698
270,"[[54, 157], [54, 160], [57, 160], [57, 157]]","[55.5, 158.5]",145.727
271,"[[59, 157], [59, 160], [61, 160], [61, 157]]","[60.0, 158.5]",137.441
272,"[[63, 157], [63, 160], [65, 160], [65, 157]]","[64.0, 158.5]",119.964
273,"[[67, 157], [67, 160], [69, 160], [69, 157]]","[68.0, 158.5]",111.146
274,"[[71, 157], [71, 160], [73, 160], [73, 157]]","[72.0, 158.5]",111.146
275,"[[75, 157], [75, 160], [77, 160], [77, 157]]","[76.0, 158.5]",119.964
276,"[[79, 157], [79, 160], [81, 160], [81, 157]]","[80.0, 158.5]",137.441
277,"[[83, 157], [83, 160], [86, 160], [86, 157]]","[84.5, 158.5]",145.727
278,"[[88, 157], [88, 160], [93, 160], [93, 157]]","[90.5, 158.5]",49.9698
279,"[[95, 157], [95, 160], [104, 160], [104, 157]]","[99.5, 158.5]",88.1994
280,"[[106, 157], [106, 160], [114, 160], [114, 157]]","[110.0, 158.5]",121.238
266,"[[21, 159], [21, 162], [24, 162], [24, 159]]","[22.5, 160.5]",400.803
281,"[[116, 159], [116, 162], [119, 162], [119, 159]]","[117.5, 160.5]",400.803
283,"[[26, 162], [26, 165], [34, 165], [34, 162]]","[30.0, 163.5]",116.336
284,"[[36, 162], [36, 165], [45, 165], [45, 162]]","[40.5, 163.5]",84.5867
285,"[[47, 162], [47, 165], [52, 165], [52, 162]]","[49.5, 163.5]",48.4069
286,"[[54, 162], [54, 165], [57, 165], [57, 162]]","[55.5, 163.5]",139.463
287,"[[59, 162], [59, 165], [61, 165], [61, 162]]","[60.0, 163.5]",132.159
288,"[[63, 162], [63, 165], [65, 165], [65, 162]]","[64.0, 163.5]",115.597
289,"[[67, 162], [67, 165], [69, 165], [69, 162]]","[68.0, 163.5]",107.32
290,"[[71, 162], [71, 165], [73, 165], [73, 162]]","[72.0, 163.5]",107.32
291,"[[75, 162], [75, 165], [77, 165], [77, 162]]","[76.0, 163.5]",115.597
292,"[[79, 162], [79, 165], [81, 165], [81, 162]]","[80.0, 163.5]",132.159
293,"[[83, 162], [83, 165], [86, 165], [86, 162]]","[84.5, 163.5]",139.463
294,"[[88, 162], [88, 165], [93, 165], [93, 162]]","[90.5, 163.5]",48.4069
295,"[[95, 162], [95, 165], [104, 165], [104, 162]]","[99.5, 163.5]",84.5867
296,"[[106, 162], [106, 165], [114, 165], [114, 162]]","[110.0, 163.5]",116.336
282,"[[21, 164], [21, 167], [24, 167], [24, 164]]","[22.5, 165.5]",392.403
297,"[[116, 164], [116, 167], [119, 167], [119, 164]]","[117.5, 165.5]",392.403
299,"[[26, 167], [26, 170], [34, 170], [34, 167]]","[30.0, 168.5]",109.894
300,"[[36, 167], [36, 170], [45, 170], [45, 167]]","[40.5, 168.5]",81.3766
301,"[[47, 167], [47, 170], [52, 170], [52, 167]]","[49.5, 168.5]",46.9085
302,"[[54, 167], [54, 170], [57, 170], [57, 167]]","[55.5, 168.5]",135.488
303,"[[59, 167], [59, 170], [61, 170], [61, 167]]","[60.0, 168.5]",129.129
304,"[[63, 167], [63, 170], [65, 170], [65, 167]]","[64.0, 168.5]",113.455
305,"[[67, 167], [67, 170], [69, 170], [69, 167]]","[68.0, 168.5]",105.614
306,"[[71, 167], [71, 170], [73, 170], [73, 167]]","[72.0, 168.5]",105.614
307,"[[75, 167], [75, 170], [77, 170], [77, 167]]","[76.0, 168.5]",113.455
308,"[[79, 167], [79, 170], [81, 170], [81, 167]]","[80.0, 168.5]",129.129
309,"[[83, 167], [83, 170], [86, 170], [86, 167]]","[84.5, 168.5]",135.488
310,"[[88, 167], [88, 170], [93, 170], [93, 167]]","[90.5, 168.5]",46.9085
311,"[[95, 167], [95, 170], [104, 170], [104, 167]]","[99.5, 168.5]",81.3766
312,"[[106, 167], [106, 170], [114, 170], [114, 167]]","[110.0, 168.5]",109.894
298,"[[21, 169], [21, 176], [24, 176], [24, 169]]","[22.5, 172.5]",387.449
313,"[[116, 169], [116, 176], [119, 176], [119, 169]]","[117.5, 172.5]",387.449
314,"[[26, 172], [26, 175], [34, 175], [34, 172]]","[30.0, 173.5]",108.243
315,"[[36, 172], [36, 175], [45, 175], [45, 172]]","[40.5, 173.5]",78.3044
316,"[[47, 172], [47, 175], [52, 175], [52, 172]]","[49.5, 173.5]",45.4502
317,"[[54, 172], [54, 175], [57, 175], [57, 172]]","[55.5, 173.5]",129.873
318,"[[59, 172], [59, 175], [61, 175], [61, 172]]","[60.0, 173.5]",124.66
319,"[[63, 172], [63, 175], [65, 175], [65, 172]]","[64.0, 173.5]",109.952
320,"[[67, 172], [67, 175], [69, 175], [69, 172]]","[68.0, 173.5]",102.658
321,"[[71, 172], [71, 175], [73, 175], [73, 172]]","[72.0, 173.5]",102.658
322,"[[75, 172], [75, 175], [77, 175], [77, 172]]","[76.0, 173.5]",109.952
323,"[[79, 172], [79, 175], [81, 175], [81, 172]]","[80.0, 173.5]",124.66
324,"[[83, 172], [83, 175], [86, 175], [86, 172]]","[84.5, 173.5]",129.873
325,"[[88, 172], [88, 175], [93, 175], [93, 172]]","[90.5, 173.5]",45.4502
326,"[[95, 172], [95, 175], [104, 175], [104, 172]]","[99.5, 173.5]",78.3044
327,"[[106, 172], [106, 175], [114, 175], [114, 172]]","[110.0, 173.5]",108.243
330,"[[26, 177], [26, 180], [34, 180], [34, 177]]","[30.0, 178.5]",104.777
331,"[[36, 177], [36, 180], [45, 180], [45, 177]]","[40.5, 178.5]",75.4045
332,"[[47, 177], [47, 180], [52, 180], [52, 177]]","[49.5, 178.5]",43.9292
333,"[[54, 177], [54, 180], [57, 180], [57, 177]]","[55.5, 178.5]",126.127
334,"[[59, 177], [59, 180], [61, 180], [61, 177]]","[60.0, 178.5]",122.015
335,"[[63, 177], [63, 180], [65, 180], [65, 177]]","[64.0, 178.5]",108.207
336,"[[67, 177], [67, 180], [69, 180], [69, 177]]","[68.0, 178.5]",101.325
337,"[[71, 177], [71, 180], [73, 180], [73, 177]]","[72.0, 178.5]",101.325
338,"[[75, 177], [75, 180], [77, 180], [77, 177]]","[76.0, 178.5]",108.207
339,"[[79, 177], [79, 180], [81, 180], [81, 177]]","[80.0, 178.5]",122.015
340,"[[83, 177], [83, 180], [86, 180], [86, 177]]","[84.5, 178.5]",126.127
341,"[[88, 177], [88, 180], [93, 180], [93, 177]]","[90.5, 178.5]",43.9292
342,"[[95, 177], [95, 180], [104, 180], [104, 177]]","[99.5, 178.5]",75.4045
343,"[[106, 177], [106, 180], [114, 180], [114, 177]]","[110.0, 178.5]",104.777
328,"[[21, 178], [21, 185], [24, 185], [24, 178]]","[22.5, 181.5]",360.777
329,"[[116, 178], [116, 185], [119, 185], [119, 178]]","[117.5, 181.5]",360.777
344,"[[26, 182], [26, 185], [34, 185], [34, 182]]","[30.0, 183.5]",104.866
345,"[[36, 182], [36, 185], [45, 185], [45, 182]]","[40.5, 183.5]",71.9612
346,"[[47, 182], [47, 185], [52, 185], [52, 182]]","[49.5, 183.5]",42.3708
347,"[[54, 182], [54, 185], [57, 185], [57, 182]]","[55.5, 183.5]",120.517
348,"[[59, 182], [59, 185], [61, 185], [61, 182]]","[60.0, 183.5]",117.777
349,"[[63, 182], [63, 185], [65, 185], [65, 182]]","[64.0, 183.5]",104.888
350,"[[67, 182], [67, 185], [69, 185], [69, 182]]","[68.0, 183.5]",98.5172
351,"[[71, 182], [71, 185], [73, 185], [73, 182]]","[72.0, 183.5]",98.5172
352,"[[75, 182], [75, 185], [77, 185], [77, 182]]","[76.0, 183.5]",104.888
353,"[[79, 182], [79, 185], [81, 185], [81, 182]]","[80.0, 183.5]",117.777
354,"[[83, 182], [83, 185], [86, 185], [86, 182]]","[84.5, 183.5]",120.517
355,"[[88, 182], [88, 185], [93, 185], [93, 182]]","[90.5, 183.5]",42.3708
356,"[[95, 182], [95, 185], [104, 185], [104, 182]]","[99.5, 183.5]",71.9612
357,"[[106, 182], [106, 185], [114, 185], [114, 182]]","[110.0, 183.5]",104.866
358,"[[21, 187], [21, 193], [24, 193], [24, 187]]","[22.5, 190.0]",333.449
360,"[[26, 187], [26, 190], [34, 190], [34, 187]]","[30.0, 188.5]",95.8815
361,"[[36, 187], [36, 190], [45, 190], [45, 187]]","[40.5, 188.5]",68.1499
362,"[[47, 187], [47, 190], [52, 190], [52, 187]]","[49.5, 188.5]",40.7378
363,"[[54, 187], [54, 190], [57, 190], [57, 187]]","[55.5, 188.5]",117.453
364,"[[59, 187], [59, 190], [61, 190], [61, 187]]","[60.0, 188.5]",115.932
365,"[[63, 187], [63, 190], [65, 190], [65, 187]]","[64.0, 188.5]",103.897
366,"[[67, 187], [67, 190], [69, 190], [69, 187]]","[68.0, 188.5]",97.8967
367,"[[71, 187], [71, 190], [73, 190], [73, 187]]","[72.0, 188.5]",97.8967
368,"[[75, 187], [75, 190], [77, 190], [77, 187]]","[76.0, 188.5]",103.897
369,"[[79, 187], [79, 190], [81, 190], [81, 187]]","[80.0, 188.5]",115.932
