cell,corners,centroid,auxin
228,"[[59, 149], [59, 156], [61, 156], [61, 149]]","[60.0, 152.5]",203.341
229,"[[63, 149], [63, 156], [65, 156], [65, 149]]","[64.0, 152.5]",172.137
230,"[[67, 149], [67, 156], [69, 156], [69, 149]]","[68.0, 152.5]",157.786
231,"[[71, 149], [71, 156], [73, 156], [73, 149]]","[72.0, 152.5]",157.786
232,"[[75, 149], [75, 156], [77, 156], [77, 149]]","[76.0, 152.5]",172.137
233,"[[79, 149], [79, 156], [81, 156], [81, 149]]","[80.0, 152.5]",203.341
234,"[[83, 149], [83, 156], [86, 156], [86, 149]]","[84.5, 152.5]",202.435
235,"[[88, 149], [88, 156], [93, 156], [93, 149]]","[90.5, 152.5]",55.1098
236,"[[95, 149], [95, 156], [104, 156], [104, 149]]","[99.5, 152.5]",123.406
237,"[[106, 149], [106, 156], [114, 156], [114, 149]]","[110.0, 152.5]",176.515
238,"[[21, 151], [21, 154], [24, 154], [24, 151]]","[22.5, 152.5]",479.488
239,"[[116, 151], [116, 154], [119, 154], [119, 151]]","[117.5, 152.5]",479.488
240,"[[21, 156], [21, 159], [24, 159], [24, 156]]","[22.5, 157.5]",472.35
241,"[[116, 156], [116, 159], [119, 159], [119, 156]]","[117.5, 157.5]",472.35
242,"[[26, 158], [26, 165], [34, 165], [34, 158]]","[30.0, 161.5]",170.554
243,"[[36, 158], [36, 165], [45, 165], [45, 158]]","[40.5, 161.5]",114.632
244,"[[47, 158], [47, 165], [52, 165], [52, 158]]","[49.5, 161.5]",50.9562
245,"[[54, 158], [54, 165], [57, 165], [57, 158]]","[55.5, 161.5]",183.92
246,"[[59, 158], [59, 165], [61, 165], [61, 158]]","[60.0, 161.5]",185.781
247,"[[63, 158], [63, 165], [65, 165], [65, 158]]","[64.0, 161.5]",157.944
248,"[[67, 158], [67, 165], [69, 165], [69, 158]]","[68.0, 161.5]",145.284
249,"[[71, 158], [71, 165], [73, 165], [73, 158]]","[72.0, 161.5]",145.284
250,"[[75, 158], [75, 165], [77, 165], [77, 158]]","[76.0, 161.5]",157.944
251,"[[79, 158], [79, 165], [81, 165], [81, 158]]","[80.0, 161.5]",185.781
252,"[[83, 158], [83, 165], [86, 165], [86, 158]]","[84.5, 161.5]",183.92
253,"[[88, 158], [88, 165], [93, 165], [93, 158]]","[90.5, 161.5]",50.9562
254,"[[95, 158], [95, 165], [104, 165], [104, 158]]","[99.5, 161.5]",114.632
255,"[[106, 158], [106, 165], [114, 165], [114, 158]]","[110.0, 161.5]",170.554
256,"[[21, 161], [21, 164], [24, 164], [24, 161]]","[22.5, 162.5]",439.748
257,"[[116, 161], [116, 164], [119, 164], [119, 161]]","[117.5, 162.5]",439.748
258,"[[21, 166], [21, 169], [24, 169], [24, 166]]","[22.5, 167.5]",417.065
259,"[[116, 166], [116, 169], [119, 169], [119, 166]]","[117.5, 167.5]",417.065
260,"[[26, 167], [26, 174], [34, 174], [34, 167]]","[30.0, 170.5]",150.644
261,"[[36, 167], [36, 174], [45, 174], [45, 167]]","[40.5, 170.5]",105.315
262,"[[47, 167], [47, 174], [52, 174], [52, 167]]","[49.5, 170.5]",48.0541
263,"[[54, 167], [54, 174], [57, 174], [57, 167]]","[55.5, 170.5]",172.854
264,"[[59, 167], [59, 174], [61, 174], [61, 167]]","[60.0, 170.5]",175.538
265,"[[63, 167], [63, 174], [65, 174], [65, 167]]","[64.0, 170.5]",150.509
266,"[[67, 167], [67, 174], [69, 174], [69, 167]]","[68.0, 170.5]",139.272
267,"[[71, 167], [71, 174], [73, 174], [73, 167]]","[72.0, 170.5]",139.272
268,"[[75, 167], [75, 174], [77, 174], [77, 167]]","[76.0, 170.5]",150.509
269,"[[79, 167], [79, 174], [81, 174], [81, 167]]","[80.0, 170.5]",175.538
270,"[[83, 167], [83, 174], [86, 174], [86, 167]]","[84.5, 170.5]",172.854
271,"[[88, 167], [88, 174], [93, 174], [93, 167]]","[90.5, 170.5]",48.0541
272,"[[95, 167], [95, 174], [104, 174], [104, 167]]","[99.5, 170.5]",105.315
273,"[[106, 167], [106, 174], [114, 174], [114, 167]]","[110.0, 170.5]",150.644
274,"[[21, 171], [21, 178], [24, 178], [24, 171]]","[22.5, 174.5]",421.879
275,"[[116, 171], [116, 178], [119, 178], [119, 171]]","[117.5, 174.5]",421.879
276,"[[26, 176], [26, 182], [34, 182], [34, 176]]","[30.0, 179.0]",141.288
277,"[[36, 176], [36, 182], [45, 182], [45, 176]]","[40.5, 179.0]",95.4447
278,"[[47, 176], [47, 182], [52, 182], [52, 176]]","[49.5, 179.0]",45.213
279,"[[54, 176], [54, 182], [57, 182], [57, 176]]","[55.5, 179.0]",161.918
280,"[[59, 176], [59, 182], [61, 182], [61, 176]]","[60.0, 179.0]",164.587
281,"[[63, 176], [63, 182], [65, 182], [65, 176]]","[64.0, 179.0]",143.139
282,"[[67, 176], [67, 182], [69, 182], [69, 176]]","[68.0, 179.0]",133.239
283,"[[71, 176], [71, 182], [73, 182], [73, 176]]","[72.0, 179.0]",133.239
284,"[[75, 176], [75, 182], [77, 182], [77, 176]]","[76.0, 179.0]",143.139
285,"[[79, 176], [79, 182], [81, 182], [81, 176]]","[80.0, 179.0]",164.587
286,"[[83, 176], [83, 182], [86, 182], [86, 176]]","[84.5, 179.0]",161.918
287,"[[88, 176], [88, 182], [93, 182], [93, 176]]","[90.5, 179.0]",45.213
288,"[[95, 176], [95, 182], [104, 182], [104, 176]]","[99.5, 179.0]",95.4447
289,"[[106, 176], [106, 182], [114, 182], [114, 176]]","[110.0, 179.0]",141.288
290,"[[21, 180], [21, 187], [24, 187], [24, 180]]","[22.5, 183.5]",392.877
291,"[[116, 180], [116, 187], [119, 187], [119, 180]]","[117.5, 183.5]",392.877
292,"[[26, 184], [26, 190], [34, 190], [34, 184]]","[30.0, 187.0]",132.29
293,"[[36, 184], [36, 190], [45, 190], [45, 184]]","[40.5, 187.0]",87.5806
294,"[[47, 184], [47, 190], [52, 190], [52, 184]]","[49.5, 187.0]",42.4396
295,"[[54, 184], [54, 190], [57, 190], [57, 184]]","[55.5, 187.0]",151.643
296,"[[59, 184], [59, 190], [61, 190], [61, 184]]","[60.0, 187.0]",155.227
297,"[[63, 184], [63, 190], [65, 190], [65, 184]]","[64.0, 187.0]",135.952
298,"[[67, 184], [67, 190], [69, 190], [69, 184]]","[68.0, 187.0]",127.191
299,"[[71, 184], [71, 190], [73, 190], [73, 184]]","[72.0, 187.0]",127.191
300,"[[75, 184], [75, 190], [77, 190], [77, 184]]","[76.0, 187.0]",135.952
301,"[[79, 184], [79, 190], [81, 190], [81, 184]]","[80.0, 187.0]",155.227
302,"[[83, 184], [83, 190], [86, 190], [86, 184]]","[84.5, 187.0]",151.643
303,"[[88, 184], [88, 190], [93, 190], [93, 184]]","[90.5, 187.0]",42.4396
304,"[[95, 184], [95, 190], [104, 190], [104, 184]]","[99.5, 187.0]",87.5806
305,"[[106, 184], [106, 190], [114, 190], [114, 184]]","[110.0, 187.0]",132.29
306,"[[21, 189], [21, 197], [24, 197], [24, 189]]","[22.5, 193.0]",386.046
307,"[[116, 189], [116, 197], [119, 197], [119, 189]]","[117.5, 193.0]",386.046
308,"[[26, 192], [26, 198], [34, 198], [34, 192]]","[30.0, 195.0]",115.106
309,"[[36, 192], [36, 198], [45, 198], [45, 192]]","[40.5, 195.0]",79.2709
310,"[[47, 192], [47, 198], [52, 198], [52, 192]]","[49.5, 195.0]",40.3711
311,"[[54, 192], [54, 198], [57, 198], [57, 192]]","[55.5, 195.0]",142.866
312,"[[59, 192], [59, 198], [61, 198], [61, 192]]","[60.0, 195.0]",147.326
313,"[[63, 192], [63, 198], [65, 198], [65, 192]]","[64.0, 195.0]",130.048
314,"[[67, 192], [67, 198], [69, 198], [69, 192]]","[68.0, 195.0]",122.348
315,"[[71, 192], [71, 198], [73, 198], [73, 192]]","[72.0, 195.0]",122.348
316,"[[75, 192], [75, 198], [77, 198], [77, 192]]","[76.0, 195.0]",130.048
317,"[[79, 192], [79, 198], [81, 198], [81, 192]]","[80.0, 195.0]",147.326
318,"[[83, 192], [83, 198], [86, 198], [86, 192]]","[84.5, 195.0]",142.866
319,"[[88, 192], [88, 198], [93, 198], [93, 192]]","[90.5, 195.0]",40.3711
320,"[[95, 192], [95, 198], [104, 198], [104, 192]]","[99.5, 195.0]",79.2709
321,"[[106, 192], [106, 198], [114, 198], [114, 192]]","[110.0, 195.0]",115.106
322,"[[21, 199], [21, 208], [24, 208], [24, 199]]","[22.5, 203.5]",359.506
323,"[[116, 199], [116, 208], [119, 208], [119, 199]]","[117.5, 203.5]",359.506
324,"[[26, 200], [26, 206], [34, 206], [34, 200]]","[30.0, 203.0]",123.731
325,"[[36, 200], [36, 206], [45, 206], [45, 200]]","[40.5, 203.0]",73.6669
326,"[[47, 200], [47, 206], [52, 206], [52, 200]]","[49.5, 203.0]",39.0228
327,"[[54, 200], [54, 206], [57, 206], [57, 200]]","[55.5, 203.0]",136.953
328,"[[59, 200], [59, 206], [61, 206], [61, 200]]","[60.0, 203.0]",141.902
329,"[[63, 200], [63, 206], [65, 206], [65, 200]]","[64.0, 203.0]",126.473
330,"[[67, 200], [67, 206], [69, 206], [69, 200]]","[68.0, 203.0]",119.786
331,"[[71, 200], [71, 206], [73, 206], [73, 200]]","[72.0, 203.0]",119.786
332,"[[75, 200], [75, 206], [77, 206], [77, 200]]","[76.0, 203.0]",126.473
333,"[[79, 200], [79, 206], [81, 206], [81, 200]]","[80.0, 203.0]",141.902
334,"[[83, 200], [83, 206], [86, 206], [86, 200]]","[84.5, 203.0]",136.953
335,"[[88, 200], [88, 206], [93, 206], [93, 200]]","[90.5, 203.0]",39.0228
336,"[[95, 200], [95, 206], [104, 206], [104, 200]]","[99.5, 203.0]",73.6669
337,"[[106, 200], [106, 206], [114, 206], [114, 200]]","[110.0, 203.0]",123.731
338,"[[26, 208], [26, 213], [34, 213], [34, 208]]","[30.0, 210.5]",126.28
339,"[[36, 208], [36, 213], [45, 213], [45, 208]]","[40.5, 210.5]",69.8361
340,"[[47, 208], [47, 213], [52, 213], [52, 208]]","[49.5, 210.5]",37.694
341,"[[54, 208], [54, 213], [57, 213], [57, 208]]","[55.5, 210.5]",129.841
342,"[[59, 208], [59, 213], [61, 213], [61, 208]]","[60.0, 210.5]",134.747
343,"[[63, 208], [63, 213], [65, 213], [65, 208]]","[64.0, 210.5]",122.034
344,"[[67, 208], [67, 213], [69, 213], [69, 208]]","[68.0, 210.5]",116.366
345,"[[71, 208], [71, 213], [73, 213], [73, 208]]","[72.0, 210.5]",116.366
346,"[[75, 208], [75, 213], [77, 213], [77, 208]]","[76.0, 210.5]",122.034
347,"[[79, 208], [79, 213], [81, 213], [81, 208]]","[80.0, 210.5]",134.747
348,"[[83, 208], [83, 213], [86, 213], [86, 208]]","[84.5, 210.5]",129.841
349,"[[88, 208], [88, 213], [93, 213], [93, 208]]","[90.5, 210.5]",37.694
350,"[[95, 208], [95, 213], [104, 213], [104, 208]]","[99.5, 210.5]",69.8361
351,"[[106, 208], [106, 213], [114, 213], [114, 208]]","[110.0, 210.5]",126.28
352,"[[21, 210], [21, 220], [24, 220], [24, 210]]","[22.5, 215.0]",318.347
353,"[[116, 210], [116, 220], [119, 220], [119, 210]]","[117.5, 215.0]",318.347
354,"[[26, 215], [26, 220], [34, 220], [34, 215]]","[30.0, 217.5]",132.403
355,"[[36, 215], [36, 220], [45, 220], [45, 215]]","[40.5, 217.5]",66.7751
356,"[[47, 215], [47, 220], [52, 220], [52, 215]]","[49.5, 217.5]",35.9376
357,"[[54, 215], [54, 220], [57, 220], [57, 215]]","[55.5, 217.5]",123.083
358,"[[59, 215], [59, 220], [61, 220], [61, 215]]","[60.0, 217.5]",129.003
359,"[[63, 215], [63, 220], [65, 220], [65, 215]]","[64.0, 217.5]",118.013
360,"[[67, 215], [67, 220], [69, 220], [69, 215]]","[68.0, 217.5]",113.235
361,"[[71, 215], [71, 220], [73, 220], [73, 215]]","[72.0, 217.5]",113.235
362,"[[75, 215], [75, 220], [77, 220], [77, 215]]","[76.0, 217.5]",118.013
363,"[[79, 215], [79, 220], [81, 220], [81, 215]]","[80.0, 217.5]",129.003
364,"[[83, 215], [83, 220], [86, 220], [86, 215]]","[84.5, 217.5]",123.083
365,"[[88, 215], [88, 220], [93, 220], [93, 215]]","[90.5, 217.5]",35.9376
366,"[[95, 215], [95, 220], [104, 220], [104, 215]]","[99.5, 217.5]",66.7751
367,"[[106, 215], [106, 220], [114, 220], [114, 215]]","[110.0, 217.5]",132.403
368,"[[21, 222], [21, 234], [24, 234], [24, 222]]","[22.5, 228.0]",309.464
