cell,corners,centroid,auxin
103,"[[88, 96], [88, 101], [93, 101], [93, 96]]","[90.5, 98.5]",59.2246
104,"[[95, 96], [95, 101], [104, 101], [104, 96]]","[99.5, 98.5]",138.135
105,"[[106, 96], [106, 101], [114, 101], [114, 96]]","[110.0, 98.5]",188.472
106,"[[21, 99], [21, 105], [24, 105], [24, 99]]","[22.5, 102.0]",699.339
107,"[[116, 99], [116, 105], [119, 105], [119, 99]]","[117.5, 102.0]",699.339
108,"[[26, 103], [26, 106], [34, 106], [34, 103]]","[30.0, 104.5]",185.426
109,"[[36, 103], [36, 106], [45, 106], [45, 103]]","[40.5, 104.5]",129.983
110,"[[47, 103], [47, 106], [52, 106], [52, 103]]","[49.5, 104.5]",60.4043
111,"[[54, 103], [54, 106], [57, 106], [57, 103]]","[55.5, 104.5]",259.587
112,"[[59, 103], [59, 106], [61, 106], [61, 103]]","[60.0, 104.5]",234.417
113,"[[63, 103], [63, 106], [65, 106], [65, 103]]","[64.0, 104.5]",197.113
114,"[[67, 103], [67, 106], [69, 106], [69, 103]]","[68.0, 104.5]",177.766
115,"[[71, 103], [71, 106], [73, 106], [73, 103]]","[72.0, 104.5]",177.766
116,"[[75, 103], [75, 106], [77, 106], [77, 103]]","[76.0, 104.5]",197.113
117,"[[79, 103], [79, 106], [81, 106], [81, 103]]","[80.0, 104.5]",234.417
118,"[[83, 103], [83, 106], [86, 106], [86, 103]]","[84.5, 104.5]",259.587
119,"[[88, 103], [88, 106], [93, 106], [93, 103]]","[90.5, 104.5]",60.4043
120,"[[95, 103], [95, 106], [104, 106], [104, 103]]","[99.5, 104.5]",129.983
121,"[[106, 103], [106, 106], [114, 106], [114, 103]]","[110.0, 104.5]",185.426
122,"[[21, 107], [21, 113], [24, 113], [24, 107]]","[22.5, 110.0]",653.536
123,"[[116, 107], [116, 113], [119, 113], [119, 107]]","[117.5, 110.0]",653.536
124,"[[26, 108], [26, 111], [34, 111], [34, 108]]","[30.0, 109.5]",173.598
125,"[[36, 108], [36, 111], [45, 111], [45, 108]]","[40.5, 109.5]",130.537
126,"[[47, 108], [47, 111], [52, 111], [52, 108]]","[49.5, 109.5]",61.4355
127,"[[54, 108], [54, 111], [57, 111], [57, 108]]","[55.5, 109.5]",226.406
128,"[[59, 108], [59, 111], [61, 111], [61, 108]]","[60.0, 109.5]",208.173
129,"[[63, 108], [63, 111], [65, 111], [65, 108]]","[64.0, 109.5]",174.6
130,"[[67, 108], [67, 111], [69, 111], [69, 108]]","[68.0, 109.5]",157.007
131,"[[71, 108], [71, 111], [73, 111], [73, 108]]","[72.0, 109.5]",157.007
132,"[[75, 108], [75, 111], [77, 111], [77, 108]]","[76.0, 109.5]",174.6
133,"[[79, 108], [79, 111], [81, 111], [81, 108]]","[80.0, 109.5]",208.173
134,"[[83, 108], [83, 111], [86, 111], [86, 108]]","[84.5, 109.5]",226.406
135,"[[88, 108], [88, 111], [93, 111], [93, 108]]","[90.5, 109.5]",61.4355
136,"[[95, 108], [95, 111], [104, 111], [104, 108]]","[99.5, 109.5]",130.537
137,"[[106, 108], [106, 111], [114, 111], [114, 108]]","[110.0, 109.5]",173.598
138,"[[26, 113], [26, 119], [34, 119], [34, 113]]","[30.0, 116.0]",187.169
139,"[[36, 113], [36, 119], [45, 119], [45, 113]]","[40.5, 116.0]",137.995
140,"[[47, 113], [47, 119], [52, 119], [52, 113]]","[49.5, 116.0]",61.3177
141,"[[54, 113], [54, 119], [57, 119], [57, 113]]","[55.5, 116.0]",241.106
142,"[[59, 113], [59, 119], [61, 119], [61, 113]]","[60.0, 116.0]",227.748
143,"[[63, 113], [63, 119], [65, 119], [65, 113]]","[64.0, 116.0]",186.58
144,"[[67, 113], [67, 119], [69, 119], [69, 113]]","[68.0, 116.0]",167.461
145,"[[71, 113], [71, 119], [73, 119], [73, 113]]","[72.0, 116.0]",167.461
146,"[[75, 113], [75, 119], [77, 119], [77, 113]]","[76.0, 116.0]",186.58
147,"[[79, 113], [79, 119], [81, 119], [81, 113]]","[80.0, 116.0]",227.748
148,"[[83, 113], [83, 119], [86, 119], [86, 113]]","[84.5, 116.0]",241.106
149,"[[88, 113], [88, 119], [93, 119], [93, 113]]","[90.5, 116.0]",61.3177
150,"[[95, 113], [95, 119], [104, 119], [104, 113]]","[99.5, 116.0]",137.995
151,"[[106, 113], [106, 119], [114, 119], [114, 113]]","[110.0, 116.0]",187.169
152,"[[21, 115], [21, 121], [24, 121], [24, 115]]","[22.5, 118.0]",603.766
153,"[[116, 115], [116, 121], [119, 121], [119, 115]]","[117.5, 118.0]",603.766
154,"[[26, 121], [26, 127], [34, 127], [34, 121]]","[30.0, 124.0]",182.703
155,"[[36, 121], [36, 127], [45, 127], [45, 121]]","[40.5, 124.0]",135.441
156,"[[47, 121], [47, 127], [52, 127], [52, 121]]","[49.5, 124.0]",60.1915
157,"[[54, 121], [54, 127], [57, 127], [57, 121]]","[55.5, 124.0]",236.417
158,"[[59, 121], [59, 127], [61, 127], [61, 121]]","[60.0, 124.0]",222.573
159,"[[63, 121], [63, 127], [65, 127], [65, 121]]","[64.0, 124.0]",183.182
160,"[[67, 121], [67, 127], [69, 127], [69, 121]]","[68.0, 124.0]",165.308
161,"[[71, 121], [71, 127], [73, 127], [73, 121]]","[72.0, 124.0]",165.308
162,"[[75, 121], [75, 127], [77, 127], [77, 121]]","[76.0, 124.0]",183.182
163,"[[79, 121], [79, 127], [81, 127], [81, 121]]","[80.0, 124.0]",222.573
164,"[[83, 121], [83, 127], [86, 127], [86, 121]]","[84.5, 124.0]",236.417
165,"[[88, 121], [88, 127], [93, 127], [93, 121]]","[90.5, 124.0]",60.1915
166,"[[95, 121], [95, 127], [104, 127], [104, 121]]","[99.5, 124.0]",135.441
167,"[[106, 121], [106, 127], [114, 127], [114, 121]]","[110.0, 124.0]",182.703
168,"[[21, 123], [21, 129], [24, 129], [24, 123]]","[22.5, 126.0]",559.36
169,"[[116, 123], [116, 129], [119, 129], [119, 123]]","[117.5, 126.0]",559.36
170,"[[26, 129], [26, 134], [34, 134], [34, 129]]","[30.0, 131.5]",176.895
171,"[[36, 129], [36, 134], [45, 134], [45, 129]]","[40.5, 131.5]",130.837
172,"[[47, 129], [47, 134], [52, 134], [52, 129]]","[49.5, 131.5]",59.1869
173,"[[54, 129], [54, 134], [57, 134], [57, 129]]","[55.5, 131.5]",225.246
174,"[[59, 129], [59, 134], [61, 134], [61, 129]]","[60.0, 131.5]",209.166
175,"[[63, 129], [63, 134], [65, 134], [65, 129]]","[64.0, 131.5]",174.645
176,"[[67, 129], [67, 134], [69, 134], [69, 129]]","[68.0, 131.5]",158.802
177,"[[71, 129], [71, 134], [73, 134], [73, 129]]","[72.0, 131.5]",158.802
178,"[[75, 129], [75, 134], [77, 134], [77, 129]]","[76.0, 131.5]",174.645
179,"[[79, 129], [79, 134], [81, 134], [81, 129]]","[80.0, 131.5]",209.166
180,"[[83, 129], [83, 134], [86, 134], [86, 129]]","[84.5, 131.5]",225.246
181,"[[88, 129], [88, 134], [93, 134], [93, 129]]","[90.5, 131.5]",59.1869
182,"[[95, 129], [95, 134], [104, 134], [104, 129]]","[99.5, 131.5]",130.837
183,"[[106, 129], [106, 134], [114, 134], [114, 129]]","[110.0, 131.5]",176.895
184,"[[21, 131], [21, 136], [24, 136], [24, 131]]","[22.5, 133.5]",523.811
185,"[[116, 131], [116, 136], [119, 136], [119, 131]]","[117.5, 133.5]",523.811
186,"[[26, 136], [26, 141], [34, 141], [34, 136]]","[30.0, 138.5]",183.858
187,"[[36, 136], [36, 141], [45, 141], [45, 136]]","[40.5, 138.5]",127.88
188,"[[47, 136], [47, 141], [52, 141], [52, 136]]","[49.5, 138.5]",59.8668
189,"[[54, 136], [54, 141], [57, 141], [57, 136]]","[55.5, 138.5]",178.087
190,"[[59, 136], [59, 141], [61, 141], [61, 136]]","[60.0, 138.5]",167.203
191,"[[63, 136], [63, 141], [65, 141], [65, 136]]","[64.0, 138.5]",141.729
192,"[[67, 136], [67, 141], [69, 141], [69, 136]]","[68.0, 138.5]",129.971
193,"[[71, 136], [71, 141], [73, 141], [73, 136]]","[72.0, 138.5]",129.971
194,"[[75, 136], [75, 141], [77, 141], [77, 136]]","[76.0, 138.5]",141.729
195,"[[79, 136], [79, 141], [81, 141], [81, 136]]","[80.0, 138.5]",167.203
196,"[[83, 136], [83, 141], [86, 141], [86, 136]]","[84.5, 138.5]",178.087
197,"[[88, 136], [88, 141], [93, 141], [93, 136]]","[90.5, 138.5]",59.8668
198,"[[95, 136], [95, 141], [104, 141], [104, 136]]","[99.5, 138.5]",127.88
199,"[[106, 136], [106, 141], [114, 141], [114, 136]]","[110.0, 138.5]",183.858
200,"[[21, 138], [21, 143], [24, 143], [24, 138]]","[22.5, 140.5]",479.95
201,"[[116, 138], [116, 143], [119, 143], [119, 138]]","[117.5, 140.5]",479.95
202,"[[26, 143], [26, 148], [34, 148], [34, 143]]","[30.0, 145.5]",180.379
203,"[[36, 143], [36, 148], [45, 148], [45, 143]]","[40.5, 145.5]",122.509
204,"[[47, 143], [47, 148], [52, 148], [52, 143]]","[49.5, 145.5]",59.0876
205,"[[54, 143], [54, 148], [57, 148], [57, 143]]","[55.5, 145.5]",182.117
206,"[[59, 143], [59, 148], [61, 148], [61, 143]]","[60.0, 145.5]",173.864
207,"[[63, 143], [63, 148], [65, 148], [65, 143]]","[64.0, 145.5]",148.696
208,"[[67, 143], [67, 148], [69, 148], [69, 143]]","[68.0, 145.5]",136.99
209,"[[71, 143], [71, 148], [73, 148], [73, 143]]","[72.0, 145.5]",136.99
210,"[[75, 143], [75, 148], [77, 148], [77, 143]]","[76.0, 145.5]",148.696
211,"[[79, 143], [79, 148], [81, 148], [81, 143]]","[80.0, 145.5]",173.864
212,"[[83, 143], [83, 148], [86, 148], [86, 143]]","[84.5, 145.5]",182.117
213,"[[88, 143], [88, 148], [93, 148], [93, 143]]","[90.5, 145.5]",59.0876
214,"[[95, 143], [95, 148], [104, 148], [104, 143]]","[99.5, 145.5]",122.509
215,"[[106, 143], [106, 148], [114, 148], [114, 143]]","[110.0, 145.5]",180.379
216,"[[21, 145], [21, 150], [24, 150], [24, 145]]","[22.5, 147.5]",440.912
217,"[[116, 145], [116, 150], [119, 150], [119, 145]]","[117.5, 147.5]",440.912
218,"[[26, 150], [26, 155], [34, 155], [34, 150]]","[30.0, 152.5]",172.61
219,"[[36, 150], [36, 155], [45, 155], [45, 150]]","[40.5, 152.5]",115.472
220,"[[47, 150], [47, 155], [52, 155], [52, 150]]","[49.5, 152.5]",56.4583
221,"[[54, 150], [54, 155], [57, 155], [57, 150]]","[55.5, 152.5]",174.905
222,"[[59, 150], [59, 155], [61, 155], [61, 150]]","[60.0, 152.5]",168.116
223,"[[63, 150], [63, 155], [65, 155], [65, 150]]","[64.0, 152.5]",145.103
224,"[[67, 150], [67, 155], [69, 155], [69, 150]]","[68.0, 152.5]",134.433
225,"[[71, 150], [71, 155], [73, 155], [73, 150]]","[72.0, 152.5]",134.433
226,"[[75, 150], [75, 155], [77, 155], [77, 150]]","[76.0, 152.5]",145.103
227,"[[79, 150], [79, 155], [81, 155], [81, 150]]","[80.0, 152.5]",168.116
228,"[[83, 150], [83, 155], [86, 155], [86, 150]]","[84.5, 152.5]",174.905
229,"[[88, 150], [88, 155], [93, 155], [93, 150]]","[90.5, 152.5]",56.4583
230,"[[95, 150], [95, 155], [104, 155], [104, 150]]","[99.5, 152.5]",115.472
231,"[[106, 150], [106, 155], [114, 155], [114, 150]]","[110.0, 152.5]",172.61
232,"[[21, 152], [21, 157], [24, 157], [24, 152]]","[22.5, 154.5]",412.775
233,"[[116, 152], [116, 157], [119, 157], [119, 152]]","[117.5, 154.5]",412.775
234,"[[26, 157], [26, 161], [34, 161], [34, 157]]","[30.0, 159.0]",158.191
235,"[[36, 157], [36, 161], [45, 161], [45, 157]]","[40.5, 159.0]",105.615
236,"[[47, 157], [47, 161], [52, 161], [52, 157]]","[49.5, 159.0]",52.979
237,"[[54, 157], [54, 161], [57, 161], [57, 157]]","[55.5, 159.0]",167.629
238,"[[59, 157], [59, 161], [61, 161], [61, 157]]","[60.0, 159.0]",161.059
239,"[[63, 157], [63, 161], [65, 161], [65, 157]]","[64.0, 159.0]",140.757
240,"[[67, 157], [67, 161], [69, 161], [69, 157]]","[68.0, 159.0]",130.968
241,"[[71, 157], [71, 161], [73, 161], [73, 157]]","[72.0, 159.0]",130.968
242,"[[75, 157], [75, 161], [77, 161], [77, 157]]","[76.0, 159.0]",140.757
243,"[[79, 157], [79, 161], [81, 161], [81, 157]]","[80.0, 159.0]",161.059
244,"[[83, 157], [83, 161], [86, 161], [86, 157]]","[84.5, 159.0]",167.629
245,"[[88, 157], [88, 161], [93, 161], [93, 157]]","[90.5, 159.0]",52.979
246,"[[95, 157], [95, 161], [104, 161], [104, 157]]","[99.5, 159.0]",105.615
247,"[[106, 157], [106, 161], [114, 161], [114, 157]]","[110.0, 159.0]",158.191
248,"[[21, 159], [21, 164], [24, 164], [24, 159]]","[22.5, 161.5]",383.148
249,"[[116, 159], [116, 164], [119, 164], [119, 159]]","[117.5, 161.5]",383.148
250,"[[26, 163], [26, 167], [34, 167], [34, 163]]","[30.0, 165.0]",146.045
251,"[[36, 163], [36, 167], [45, 167], [45, 163]]","[40.5, 165.0]",97.6487
252,"[[47, 163], [47, 167], [52, 167], [52, 163]]","[49.5, 165.0]",49.9433
253,"[[54, 163], [54, 167], [57, 167], [57, 163]]","[55.5, 165.0]",156.806
254,"[[59, 163], [59, 167], [61, 167], [61, 163]]","[60.0, 165.0]",151.434
255,"[[63, 163], [63, 167], [65, 167], [65, 163]]","[64.0, 165.0]",133.171
256,"[[67, 163], [67, 167], [69, 167], [69, 163]]","[68.0, 165.0]",124.407
257,"[[71, 163], [71, 167], [73, 167], [73, 163]]","[72.0, 165.0]",124.407
258,"[[75, 163], [75, 167], [77, 167], [77, 163]]","[76.0, 165.0]",133.171
259,"[[79, 163], [79, 167], [81, 167], [81, 163]]","[80.0, 165.0]",151.434
260,"[[83, 163], [83, 167], [86, 167], [86, 163]]","[84.5, 165.0]",156.806
261,"[[88, 163], [88, 167], [93, 167], [93, 163]]","[90.5, 165.0]",49.9433
262,"[[95, 163], [95, 167], [104, 167], [104, 163]]","[99.5, 165.0]",97.6487
263,"[[106, 163], [106, 167], [114, 167], [114, 163]]","[110.0, 165.0]",146.045
264,"[[21, 166], [21, 170], [24, 170], [24, 166]]","[22.5, 168.0]",410.689
265,"[[116, 166], [116, 170], [119, 170], [119, 166]]","[117.5, 168.0]",410.689
266,"[[26, 169], [26, 173], [34, 173], [34, 169]]","[30.0, 171.0]",129.194
267,"[[36, 169], [36, 173], [45, 173], [45, 169]]","[40.5, 171.0]",90.1086
268,"[[47, 169], [47, 173], [52, 173], [52, 169]]","[49.5, 171.0]",47.5718
269,"[[54, 169], [54, 173], [57, 173], [57, 169]]","[55.5, 171.0]",147.781
270,"[[59, 169], [59, 173], [61, 173], [61, 169]]","[60.0, 171.0]",143.971
271,"[[63, 169], [63, 173], [65, 173], [65, 169]]","[64.0, 171.0]",127.391
272,"[[67, 169], [67, 173], [69, 173], [69, 169]]","[68.0, 171.0]",119.456
273,"[[71, 169], [71, 173], [73, 173], [73, 169]]","[72.0, 171.0]",119.456
274,"[[75, 169], [75, 173], [77, 173], [77, 169]]","[76.0, 171.0]",127.391
275,"[[79, 169], [79, 173], [81, 173], [81, 169]]","[80.0, 171.0]",143.971
276,"[[83, 169], [83, 173], [86, 173], [86, 169]]","[84.5, 171.0]",147.781
277,"[[88, 169], [88, 173], [93, 173], [93, 169]]","[90.5, 171.0]",47.5718
278,"[[95, 169], [95, 173], [104, 173], [104, 169]]","[99.5, 171.0]",90.1086
279,"[[106, 169], [106, 173], [114, 173], [114, 169]]","[110.0, 171.0]",129.194
280,"[[21, 172], [21, 176], [24, 176], [24, 172]]","[22.5, 174.0]",404.865
281,"[[116, 172], [116, 176], [119, 176], [119, 172]]","[117.5, 174.0]",404.865
282,"[[26, 175], [26, 179], [34, 179], [34, 175]]","[30.0, 177.0]",119.112
283,"[[36, 175], [36, 179], [45, 179], [45, 175]]","[40.5, 177.0]",84.2746
284,"[[47, 175], [47, 179], [52, 179], [52, 175]]","[49.5, 177.0]",45.5111
285,"[[54, 175], [54, 179], [57, 179], [57, 175]]","[55.5, 177.0]",142.856
286,"[[59, 175], [59, 179], [61, 179], [61, 175]]","[60.0, 177.0]",140.333
287,"[[63, 175], [63, 179], [65, 179], [65, 175]]","[64.0, 177.0]",124.951
288,"[[67, 175], [67, 179], [69, 179], [69, 175]]","[68.0, 177.0]",117.598
289,"[[71, 175], [71, 179], [73, 179], [73, 175]]","[72.0, 177.0]",117.598
290,"[[75, 175], [75, 179], [77, 179], [77, 175]]","[76.0, 177.0]",124.951
291,"[[79, 175], [79, 179], [81, 179], [81, 175]]","[80.0, 177.0]",140.333
292,"[[83, 175], [83, 179], [86, 179], [86, 175]]","[84.5, 177.0]",142.856
293,"[[88, 175], [88, 179], [93, 179], [93, 175]]","[90.5, 177.0]",45.5111
294,"[[95, 175], [95, 179], [104, 179], [104, 175]]","[99.5, 177.0]",84.2746
295,"[[106, 175], [106, 179], [114, 179], [114, 175]]","[110.0, 177.0]",119.112
296,"[[21, 178], [21, 182], [24, 182], [24, 178]]","[22.5, 180.0]",395.485
297,"[[116, 178], [116, 182], [119, 182], [119, 178]]","[117.5, 180.0]",395.485
298,"[[26, 181], [26, 185], [34, 185], [34, 181]]","[30.0, 183.0]",112.066
299,"[[36, 181], [36, 185], [45, 185], [45, 181]]","[40.5, 183.0]",79.2093
300,"[[47, 181], [47, 185], [52, 185], [52, 181]]","[49.5, 183.0]",43.6775
301,"[[54, 181], [54, 185], [57, 185], [57, 181]]","[55.5, 183.0]",136.058
302,"[[59, 181], [59, 185], [61, 185], [61, 181]]","[60.0, 183.0]",134.744
303,"[[63, 181], [63, 185], [65, 185], [65, 181]]","[64.0, 183.0]",120.734
304,"[[67, 181], [67, 185], [69, 185], [69, 181]]","[68.0, 183.0]",114.095
305,"[[71, 181], [71, 185], [73, 185], [73, 181]]","[72.0, 183.0]",114.095
306,"[[75, 181], [75, 185], [77, 185], [77, 181]]","[76.0, 183.0]",120.734
307,"[[79, 181], [79, 185], [81, 185], [81, 181]]","[80.0, 183.0]",134.744
308,"[[83, 181], [83, 185], [86, 185], [86, 181]]","[84.5, 183.0]",136.058
309,"[[88, 181], [88, 185], [93, 185], [93, 181]]","[90.5, 183.0]",43.6775
310,"[[95, 181], [95, 185], [104, 185], [104, 181]]","[99.5, 183.0]",79.2093
311,"[[106, 181], [106, 185], [114, 185], [114, 181]]","[110.0, 183.0]",112.066
312,"[[21, 184], [21, 189], [24, 189], [24, 184]]","[22.5, 186.5]",352.878
313,"[[116, 184], [116, 189], [119, 189], [119, 184]]","[117.5, 186.5]",352.878
314,"[[26, 187], [26, 191], [34, 191], [34, 187]]","[30.0, 189.0]",111.324
315,"[[36, 187], [36, 191], [45, 191], [45, 187]]","[40.5, 189.0]",74.7531
316,"[[47, 187], [47, 191], [52, 191], [52, 187]]","[49.5, 189.0]",41.9692
317,"[[54, 187], [54, 191], [57, 191], [57, 187]]","[55.5, 189.0]",131.705
318,"[[59, 187], [59, 191], [61, 191], [61, 187]]","[60.0, 189.0]",131.256
319,"[[63, 187], [63, 191], [65, 191], [65, 187]]","[64.0, 189.0]",118.551
320,"[[67, 187], [67, 191], [69, 191], [69, 187]]","[68.0, 189.0]",112.543
321,"[[71, 187], [71, 191], [73, 191], [73, 187]]","[72.0, 189.0]",112.543
322,"[[75, 187], [75, 191], [77, 191], [77, 187]]","[76.0, 189.0]",118.551
323,"[[79, 187], [79, 191], [81, 191], [81, 187]]","[80.0, 189.0]",131.256
324,"[[83, 187], [83, 191], [86, 191], [86, 187]]","[84.5, 189.0]",131.705
325,"[[88, 187], [88, 191], [93, 191], [93, 187]]","[90.5, 189.0]",41.9692
326,"[[95, 187], [95, 191], [104, 191], [104, 187]]","[99.5, 189.0]",74.7531
327,"[[106, 187], [106, 191], [114, 191], [114, 187]]","[110.0, 189.0]",111.324
328,"[[21, 191], [21, 196], [24, 196], [24, 191]]","[22.5, 193.5]",360.269
329,"[[116, 191], [116, 196], [119, 196], [119, 191]]","[117.5, 193.5]",360.269
330,"[[26, 193], [26, 196], [34, 196], [34, 193]]","[30.0, 194.5]",106.254
331,"[[36, 193], [36, 196], [45, 196], [45, 193]]","[40.5, 194.5]",68.1799
332,"[[47, 193], [47, 196], [52, 196], [52, 193]]","[49.5, 194.5]",39.7932
333,"[[54, 193], [54, 196], [57, 196], [57, 193]]","[55.5, 194.5]",128.386
334,"[[59, 193], [59, 196], [61, 196], [61, 193]]","[60.0, 194.5]",128.033
335,"[[63, 193], [63, 196], [65, 196], [65, 193]]","[64.0, 194.5]",116.935
336,"[[67, 193], [67, 196], [69, 196], [69, 193]]","[68.0, 194.5]",111.385
337,"[[71, 193], [71, 196], [73, 196], [73, 193]]","[72.0, 194.5]",111.385
338,"[[75, 193], [75, 196], [77, 196], [77, 193]]","[76.0, 194.5]",116.935
339,"[[79, 193], [79, 196], [81, 196], [81, 193]]","[80.0, 194.5]",128.033
340,"[[83, 193], [83, 196], [86, 196], [86, 193]]","[84.5, 194.5]",128.386
341,"[[88, 193], [88, 196], [93, 196], [93, 193]]","[90.5, 194.5]",39.7932
342,"[[95, 193], [95, 196], [104, 196], [104, 193]]","[99.5, 194.5]",68.1799
343,"[[106, 193], [106, 196], [114, 196], [114, 193]]","[110.0, 194.5]",106.254
344,"[[21, 198], [21, 212], [24, 212], [24, 198]]","[22.5, 205.0]",364.38
345,"[[26, 198], [26, 201], [34, 201], [34, 198]]","[30.0, 199.5]",85.4349
346,"[[36, 198], [36, 201], [45, 201], [45, 198]]","[40.5, 199.5]",62.3678
347,"[[47, 198], [47, 201], [52, 201], [52, 198]]","[49.5, 199.5]",38.3097
348,"[[54, 198], [54, 201], [57, 201], [57, 198]]","[55.5, 199.5]",122.927
349,"[[59, 198], [59, 201], [61, 201], [61, 198]]","[60.0, 199.5]",123.218
350,"[[63, 198], [63, 201], [65, 201], [65, 198]]","[64.0, 199.5]",113.162
351,"[[67, 198], [67, 201], [69, 201], [69, 198]]","[68.0, 199.5]",108.138
352,"[[71, 198], [71, 201], [73, 201], [73, 198]]","[72.0, 199.5]",108.138
353,"[[75, 198], [75, 201], [77, 201], [77, 198]]","[76.0, 199.5]",113.162
354,"[[79, 198], [79, 201], [81, 201], [81, 198]]","[80.0, 199.5]",123.218
355,"[[83, 198], [83, 201], [86, 201], [86, 198]]","[84.5, 199.5]",122.927
356,"[[88, 198], [88, 201], [93, 201], [93, 198]]","[90.5, 199.5]",38.3097
357,"[[95, 198], [95, 201], [104, 201], [104, 198]]","[99.5, 199.5]",62.3678
358,"[[106, 198], [106, 201], [114, 201], [114, 198]]","[110.0, 199.5]",85.4349
359,"[[116, 198], [116, 212], [119, 212], [119, 198]]","[117.5, 205.0]",364.38
360,"[[26, 203], [26, 206], [34, 206], [34, 203]]","[30.0, 204.5]",89.1797
361,"[[36, 203], [36, 206], [45, 206], [45, 203]]","[40.5, 204.5]",58.6568
362,"[[47, 203], [47, 206], [52, 206], [52, 203]]","[49.5, 204.5]",37.3612
363,"[[54, 203], [54, 206], [57, 206], [57, 203]]","[55.5, 204.5]",118.691
364,"[[59, 203], [59, 206], [61, 206], [61, 203]]","[60.0, 204.5]",119.919
365,"[[63, 203], [63, 206], [65, 206], [65, 203]]","[64.0, 204.5]",110.589
366,"[[67, 203], [67, 206], [69, 206], [69, 203]]","[68.0, 204.5]",105.957
367,"[[71, 203], [71, 206], [73, 206], [73, 203]]","[72.0, 204.5]",105.957
368,"[[75, 203], [75, 206], [77, 206], [77, 203]]","[76.0, 204.5]",110.589
