cell,corners,centroid,auxin
148,"[[67, 109], [67, 115], [69, 115], [69, 109]]","[68.0, 112.0]",181.357
149,"[[71, 109], [71, 115], [73, 115], [73, 109]]","[72.0, 112.0]",181.357
150,"[[75, 109], [75, 115], [77, 115], [77, 109]]","[76.0, 112.0]",199.636
151,"[[79, 109], [79, 115], [81, 115], [81, 109]]","[80.0, 112.0]",240.636
152,"[[83, 109], [83, 115], [86, 115], [86, 109]]","[84.5, 112.0]",255.575
153,"[[88, 109], [88, 115], [93, 115], [93, 109]]","[90.5, 112.0]",59.566
154,"[[95, 109], [95, 115], [104, 115], [104, 109]]","[99.5, 112.0]",137.882
155,"[[106, 109], [106, 115], [114, 115], [114, 109]]","[110.0, 112.0]",189.607
156,"[[21, 113], [21, 116], [24, 116], [24, 113]]","[22.5, 114.5]",648.62
157,"[[116, 113], [116, 116], [119, 116], [119, 113]]","[117.5, 114.5]",648.62
158,"[[26, 117], [26, 121], [34, 121], [34, 117]]","[30.0, 119.0]",179.081
159,"[[36, 117], [36, 121], [45, 121], [45, 117]]","[40.5, 119.0]",126.578
160,"[[47, 117], [47, 121], [52, 121], [52, 117]]","[49.5, 119.0]",60.1217
161,"[[54, 117], [54, 121], [57, 121], [57, 117]]","[55.5, 119.0]",232.651
162,"[[59, 117], [59, 121], [61, 121], [61, 117]]","[60.0, 119.0]",216.025
163,"[[63, 117], [63, 121], [65, 121], [65, 117]]","[64.0, 119.0]",183.877
164,"[[67, 117], [67, 121], [69, 121], [69, 117]]","[68.0, 119.0]",168.597
165,"[[71, 117], [71, 121], [73, 121], [73, 117]]","[72.0, 119.0]",168.597
166,"[[75, 117], [75, 121], [77, 121], [77, 117]]","[76.0, 119.0]",183.877
167,"[[79, 117], [79, 121], [81, 121], [81, 117]]","[80.0, 119.0]",216.025
168,"[[83, 117], [83, 121], [86, 121], [86, 117]]","[84.5, 119.0]",232.651
169,"[[88, 117], [88, 121], [93, 121], [93, 117]]","[90.5, 119.0]",60.1217
170,"[[95, 117], [95, 121], [104, 121], [104, 117]]","[99.5, 119.0]",126.578
171,"[[106, 117], [106, 121], [114, 121], [114, 117]]","[110.0, 119.0]",179.081
172,"[[21, 118], [21, 121], [24, 121], [24, 118]]","[22.5, 119.5]",632.384
173,"[[116, 118], [116, 121], [119, 121], [119, 118]]","[117.5, 119.5]",632.384
174,"[[21, 123], [21, 126], [24, 126], [24, 123]]","[22.5, 124.5]",607.394
175,"[[26, 123], [26, 127], [34, 127], [34, 123]]","[30.0, 125.0]",170.272
176,"[[36, 123], [36, 127], [45, 127], [45, 123]]","[40.5, 125.0]",123.885
177,"[[47, 123], [47, 127], [52, 127], [52, 123]]","[49.5, 125.0]",59.5995
178,"[[54, 123], [54, 127], [57, 127], [57, 123]]","[55.5, 125.0]",228.614
179,"[[59, 123], [59, 127], [61, 127], [61, 123]]","[60.0, 125.0]",211.543
180,"[[63, 123], [63, 127], [65, 127], [65, 123]]","[64.0, 125.0]",180.735
181,"[[67, 123], [67, 127], [69, 127], [69, 123]]","[68.0, 125.0]",166.405
182,"[[71, 123], [71, 127], [73, 127], [73, 123]]","[72.0, 125.0]",166.405
183,"[[75, 123], [75, 127], [77, 127], [77, 123]]","[76.0, 125.0]",180.735
184,"[[79, 123], [79, 127], [81, 127], [81, 123]]","[80.0, 125.0]",211.543
185,"[[83, 123], [83, 127], [86, 127], [86, 123]]","[84.5, 125.0]",228.614
186,"[[88, 123], [88, 127], [93, 127], [93, 123]]","[90.5, 125.0]",59.5995
187,"[[95, 123], [95, 127], [104, 127], [104, 123]]","[99.5, 125.0]",123.885
188,"[[106, 123], [106, 127], [114, 127], [114, 123]]","[110.0, 125.0]",170.272
189,"[[116, 123], [116, 126], [119, 126], [119, 123]]","[117.5, 124.5]",607.394
190,"[[21, 128], [21, 131], [24, 131], [24, 128]]","[22.5, 129.5]",593.102
191,"[[116, 128], [116, 131], [119, 131], [119, 128]]","[117.5, 129.5]",593.102
192,"[[26, 129], [26, 133], [34, 133], [34, 129]]","[30.0, 131.0]",159.939
193,"[[36, 129], [36, 133], [45, 133], [45, 129]]","[40.5, 131.0]",120.463
194,"[[47, 129], [47, 133], [52, 133], [52, 129]]","[49.5, 131.0]",59.2744
195,"[[54, 129], [54, 133], [57, 133], [57, 129]]","[55.5, 131.0]",216.956
196,"[[59, 129], [59, 133], [61, 133], [61, 129]]","[60.0, 131.0]",200.276
197,"[[63, 129], [63, 133], [65, 133], [65, 129]]","[64.0, 131.0]",172.43
198,"[[67, 129], [67, 133], [69, 133], [69, 129]]","[68.0, 131.0]",159.725
199,"[[71, 129], [71, 133], [73, 133], [73, 129]]","[72.0, 131.0]",159.725
200,"[[75, 129], [75, 133], [77, 133], [77, 129]]","[76.0, 131.0]",172.43
201,"[[79, 129], [79, 133], [81, 133], [81, 129]]","[80.0, 131.0]",200.276
202,"[[83, 129], [83, 133], [86, 133], [86, 129]]","[84.5, 131.0]",216.956
203,"[[88, 129], [88, 133], [93, 133], [93, 129]]","[90.5, 131.0]",59.2744
204,"[[95, 129], [95, 133], [104, 133], [104, 129]]","[99.5, 131.0]",120.463
205,"[[106, 129], [106, 133], [114, 133], [114, 129]]","[110.0, 131.0]",159.939
206,"[[21, 133], [21, 136], [24, 136], [24, 133]]","[22.5, 134.5]",566.033
207,"[[116, 133], [116, 136], [119, 136], [119, 133]]","[117.5, 134.5]",566.033
208,"[[26, 135], [26, 139], [34, 139], [34, 135]]","[30.0, 137.0]",162.351
209,"[[36, 135], [36, 139], [45, 139], [45, 135]]","[40.5, 137.0]",118.091
210,"[[47, 135], [47, 139], [52, 139], [52, 135]]","[49.5, 137.0]",61.0801
211,"[[54, 135], [54, 139], [57, 139], [57, 135]]","[55.5, 137.0]",177.989
212,"[[59, 135], [59, 139], [61, 139], [61, 135]]","[60.0, 137.0]",166.48
213,"[[63, 135], [63, 139], [65, 139], [65, 135]]","[64.0, 137.0]",145.527
214,"[[67, 135], [67, 139], [69, 139], [69, 135]]","[68.0, 137.0]",135.758
215,"[[71, 135], [71, 139], [73, 139], [73, 135]]","[72.0, 137.0]",135.758
216,"[[75, 135], [75, 139], [77, 139], [77, 135]]","[76.0, 137.0]",145.527
217,"[[79, 135], [79, 139], [81, 139], [81, 135]]","[80.0, 137.0]",166.48
218,"[[83, 135], [83, 139], [86, 139], [86, 135]]","[84.5, 137.0]",177.989
219,"[[88, 135], [88, 139], [93, 139], [93, 135]]","[90.5, 137.0]",61.0801
220,"[[95, 135], [95, 139], [104, 139], [104, 135]]","[99.5, 137.0]",118.091
221,"[[106, 135], [106, 139], [114, 139], [114, 135]]","[110.0, 137.0]",162.351
222,"[[21, 138], [21, 141], [24, 141], [24, 138]]","[22.5, 139.5]",543.963
223,"[[116, 138], [116, 141], [119, 141], [119, 138]]","[117.5, 139.5]",543.963
224,"[[26, 141], [26, 144], [34, 144], [34, 141]]","[30.0, 142.5]",157.726
225,"[[36, 141], [36, 144], [45, 144], [45, 141]]","[40.5, 142.5]",112.783
226,"[[47, 141], [47, 144], [52, 144], [52, 141]]","[49.5, 142.5]",60.6392
227,"[[54, 141], [54, 144], [57, 144], [57, 141]]","[55.5, 142.5]",189.085
228,"[[59, 141], [59, 144], [61, 144], [61, 141]]","[60.0, 142.5]",178.025
229,"[[63, 141], [63, 144], [65, 144], [65, 141]]","[64.0, 142.5]",157.264
230,"[[67, 141], [67, 144], [69, 144], [69, 141]]","[68.0, 142.5]",146.9
231,"[[71, 141], [71, 144], [73, 144], [73, 141]]","[72.0, 142.5]",146.9
232,"[[75, 141], [75, 144], [77, 144], [77, 141]]","[76.0, 142.5]",157.264
233,"[[79, 141], [79, 144], [81, 144], [81, 141]]","[80.0, 142.5]",178.025
234,"[[83, 141], [83, 144], [86, 144], [86, 141]]","[84.5, 142.5]",189.085
235,"[[88, 141], [88, 144], [93, 144], [93, 141]]","[90.5, 142.5]",60.6392
236,"[[95, 141], [95, 144], [104, 144], [104, 141]]","[99.5, 142.5]",112.783
237,"[[106, 141], [106, 144], [114, 144], [114, 141]]","[110.0, 142.5]",157.726
238,"[[21, 143], [21, 146], [24, 146], [24, 143]]","[22.5, 144.5]",514.643
239,"[[116, 143], [116, 146], [119, 146], [119, 143]]","[117.5, 144.5]",514.643
240,"[[26, 146], [26, 149], [34, 149], [34, 146]]","[30.0, 147.5]",153.055
241,"[[36, 146], [36, 149], [45, 149], [45, 146]]","[40.5, 147.5]",108.872
242,"[[47, 146], [47, 149], [52, 149], [52, 146]]","[49.5, 147.5]",58.8007
243,"[[54, 146], [54, 149], [57, 149], [57, 146]]","[55.5, 147.5]",182.58
244,"[[59, 146], [59, 149], [61, 149], [61, 146]]","[60.0, 147.5]",172.73
245,"[[63, 146], [63, 149], [65, 149], [65, 146]]","[64.0, 147.5]",153.284
246,"[[67, 146], [67, 149], [69, 149], [69, 146]]","[68.0, 147.5]",143.434
247,"[[71, 146], [71, 149], [73, 149], [73, 146]]","[72.0, 147.5]",143.434
248,"[[75, 146], [75, 149], [77, 149], [77, 146]]","[76.0, 147.5]",153.284
249,"[[79, 146], [79, 149], [81, 149], [81, 146]]","[80.0, 147.5]",172.73
250,"[[83, 146], [83, 149], [86, 149], [86, 146]]","[84.5, 147.5]",182.58
251,"[[88, 146], [88, 149], [93, 149], [93, 146]]","[90.5, 147.5]",58.8007
252,"[[95, 146], [95, 149], [104, 149], [104, 146]]","[99.5, 147.5]",108.872
253,"[[106, 146], [106, 149], [114, 149], [114, 146]]","[110.0, 147.5]",153.055
254,"[[21, 148], [21, 151], [24, 151], [24, 148]]","[22.5, 149.5]",481.837
255,"[[116, 148], [116, 151], [119, 151], [119, 148]]","[117.5, 149.5]",481.837
256,"[[26, 151], [26, 154], [34, 154], [34, 151]]","[30.0, 152.5]",142.67
257,"[[36, 151], [36, 154], [45, 154], [45, 151]]","[40.5, 152.5]",104.535
258,"[[47, 151], [47, 154], [52, 154], [52, 151]]","[49.5, 152.5]",56.5459
259,"[[54, 151], [54, 154], [57, 154], [57, 151]]","[55.5, 152.5]",174.862
260,"[[59, 151], [59, 154], [61, 154], [61, 151]]","[60.0, 152.5]",166.549
261,"[[63, 151], [63, 154], [65, 154], [65, 151]]","[64.0, 152.5]",147.737
262,"[[67, 151], [67, 154], [69, 154], [69, 151]]","[68.0, 152.5]",138.027
263,"[[71, 151], [71, 154], [73, 154], [73, 151]]","[72.0, 152.5]",138.027
264,"[[75, 151], [75, 154], [77, 154], [77, 151]]","[76.0, 152.5]",147.737
265,"[[79, 151], [79, 154], [81, 154], [81, 151]]","[80.0, 152.5]",166.549
266,"[[83, 151], [83, 154], [86, 154], [86, 151]]","[84.5, 152.5]",174.862
267,"[[88, 151], [88, 154], [93, 154], [93, 151]]","[90.5, 152.5]",56.5459
268,"[[95, 151], [95, 154], [104, 154], [104, 151]]","[99.5, 152.5]",104.535
269,"[[106, 151], [106, 154], [114, 154], [114, 151]]","[110.0, 152.5]",142.67
270,"[[21, 153], [21, 160], [24, 160], [24, 153]]","[22.5, 156.5]",502.039
271,"[[116, 153], [116, 160], [119, 160], [119, 153]]","[117.5, 156.5]",502.039
272,"[[26, 156], [26, 159], [34, 159], [34, 156]]","[30.0, 157.5]",139.346
273,"[[36, 156], [36, 159], [45, 159], [45, 156]]","[40.5, 157.5]",101.156
274,"[[47, 156], [47, 159], [52, 159], [52, 156]]","[49.5, 157.5]",53.6964
275,"[[54, 156], [54, 159], [57, 159], [57, 156]]","[55.5, 157.5]",169.831
276,"[[59, 156], [59, 159], [61, 159], [61, 156]]","[60.0, 157.5]",163.624
277,"[[63, 156], [63, 159], [65, 159], [65, 156]]","[64.0, 157.5]",144.56
278,"[[67, 156], [67, 159], [69, 159], [69, 156]]","[68.0, 157.5]",134.647
279,"[[71, 156], [71, 159], [73, 159], [73, 156]]","[72.0, 157.5]",134.647
280,"[[75, 156], [75, 159], [77, 159], [77, 156]]","[76.0, 157.5]",144.56
281,"[[79, 156], [79, 159], [81, 159], [81, 156]]","[80.0, 157.5]",163.624
282,"[[83, 156], [83, 159], [86, 159], [86, 156]]","[84.5, 157.5]",169.831
283,"[[88, 156], [88, 159], [93, 159], [93, 156]]","[90.5, 157.5]",53.6964
284,"[[95, 156], [95, 159], [104, 159], [104, 156]]","[99.5, 157.5]",101.156
285,"[[106, 156], [106, 159], [114, 159], [114, 156]]","[110.0, 157.5]",139.346
286,"[[26, 161], [26, 166], [34, 166], [34, 161]]","[30.0, 163.5]",143.071
287,"[[36, 161], [36, 166], [45, 166], [45, 161]]","[40.5, 163.5]",103.037
288,"[[47, 161], [47, 166], [52, 166], [52, 161]]","[49.5, 163.5]",50.9243
289,"[[54, 161], [54, 166], [57, 166], [57, 161]]","[55.5, 163.5]",171.296
290,"[[59, 161], [59, 166], [61, 166], [61, 161]]","[60.0, 163.5]",167.763
291,"[[63, 161], [63, 166], [65, 166], [65, 161]]","[64.0, 163.5]",145.972
292,"[[67, 161], [67, 166], [69, 166], [69, 161]]","[68.0, 163.5]",135.845
293,"[[71, 161], [71, 166], [73, 166], [73, 161]]","[72.0, 163.5]",135.845
294,"[[75, 161], [75, 166], [77, 166], [77, 161]]","[76.0, 163.5]",145.972
295,"[[79, 161], [79, 166], [81, 166], [81, 161]]","[80.0, 163.5]",167.763
296,"[[83, 161], [83, 166], [86, 166], [86, 161]]","[84.5, 163.5]",171.296
297,"[[88, 161], [88, 166], [93, 166], [93, 161]]","[90.5, 163.5]",50.9243
298,"[[95, 161], [95, 166], [104, 166], [104, 161]]","[99.5, 163.5]",103.037
299,"[[106, 161], [106, 166], [114, 166], [114, 161]]","[110.0, 163.5]",143.071
300,"[[21, 162], [21, 169], [24, 169], [24, 162]]","[22.5, 165.5]",437.671
301,"[[116, 162], [116, 169], [119, 169], [119, 162]]","[117.5, 165.5]",437.671
302,"[[26, 168], [26, 173], [34, 173], [34, 168]]","[30.0, 170.5]",141.912
303,"[[36, 168], [36, 173], [45, 173], [45, 168]]","[40.5, 170.5]",97.8426
304,"[[47, 168], [47, 173], [52, 173], [52, 168]]","[49.5, 170.5]",48.0173
305,"[[54, 168], [54, 173], [57, 173], [57, 168]]","[55.5, 170.5]",161.73
306,"[[59, 168], [59, 173], [61, 173], [61, 168]]","[60.0, 170.5]",159.581
307,"[[63, 168], [63, 173], [65, 173], [65, 168]]","[64.0, 170.5]",139.524
308,"[[67, 168], [67, 173], [69, 173], [69, 168]]","[68.0, 170.5]",130.277
309,"[[71, 168], [71, 173], [73, 173], [73, 168]]","[72.0, 170.5]",130.277
310,"[[75, 168], [75, 173], [77, 173], [77, 168]]","[76.0, 170.5]",139.524
311,"[[79, 168], [79, 173], [81, 173], [81, 168]]","[80.0, 170.5]",159.581
312,"[[83, 168], [83, 173], [86, 173], [86, 168]]","[84.5, 170.5]",161.73
313,"[[88, 168], [88, 173], [93, 173], [93, 168]]","[90.5, 170.5]",48.0173
314,"[[95, 168], [95, 173], [104, 173], [104, 168]]","[99.5, 170.5]",97.8426
315,"[[106, 168], [106, 173], [114, 173], [114, 168]]","[110.0, 170.5]",141.912
316,"[[21, 171], [21, 177], [24, 177], [24, 171]]","[22.5, 174.0]",411.302
317,"[[116, 171], [116, 177], [119, 177], [119, 171]]","[117.5, 174.0]",411.302
318,"[[26, 175], [26, 180], [34, 180], [34, 175]]","[30.0, 177.5]",136.609
319,"[[36, 175], [36, 180], [45, 180], [45, 175]]","[40.5, 177.5]",92.1342
320,"[[47, 175], [47, 180], [52, 180], [52, 175]]","[49.5, 177.5]",45.7277
321,"[[54, 175], [54, 180], [57, 180], [57, 175]]","[55.5, 177.5]",152.659
322,"[[59, 175], [59, 180], [61, 180], [61, 175]]","[60.0, 177.5]",151.941
323,"[[63, 175], [63, 180], [65, 180], [65, 175]]","[64.0, 177.5]",133.837
324,"[[67, 175], [67, 180], [69, 180], [69, 175]]","[68.0, 177.5]",125.568
325,"[[71, 175], [71, 180], [73, 180], [73, 175]]","[72.0, 177.5]",125.568
326,"[[75, 175], [75, 180], [77, 180], [77, 175]]","[76.0, 177.5]",133.837
327,"[[79, 175], [79, 180], [81, 180], [81, 175]]","[80.0, 177.5]",151.941
328,"[[83, 175], [83, 180], [86, 180], [86, 175]]","[84.5, 177.5]",152.659
329,"[[88, 175], [88, 180], [93, 180], [93, 175]]","[90.5, 177.5]",45.7277
330,"[[95, 175], [95, 180], [104, 180], [104, 175]]","[99.5, 177.5]",92.1342
331,"[[106, 175], [106, 180], [114, 180], [114, 175]]","[110.0, 177.5]",136.609
332,"[[21, 179], [21, 185], [24, 185], [24, 179]]","[22.5, 182.0]",382.112
333,"[[116, 179], [116, 185], [119, 185], [119, 179]]","[117.5, 182.0]",382.112
334,"[[26, 182], [26, 187], [34, 187], [34, 182]]","[30.0, 184.5]",129.321
335,"[[36, 182], [36, 187], [45, 187], [45, 182]]","[40.5, 184.5]",85.792
336,"[[47, 182], [47, 187], [52, 187], [52, 182]]","[49.5, 184.5]",43.4294
337,"[[54, 182], [54, 187], [57, 187], [57, 182]]","[55.5, 184.5]",146.0
338,"[[59, 182], [59, 187], [61, 187], [61, 182]]","[60.0, 184.5]",146.589
339,"[[63, 182], [63, 187], [65, 187], [65, 182]]","[64.0, 184.5]",130.137
340,"[[67, 182], [67, 187], [69, 187], [69, 182]]","[68.0, 184.5]",122.715
341,"[[71, 182], [71, 187], [73, 187], [73, 182]]","[72.0, 184.5]",122.715
342,"[[75, 182], [75, 187], [77, 187], [77, 182]]","[76.0, 184.5]",130.137
343,"[[79, 182], [79, 187], [81, 187], [81, 182]]","[80.0, 184.5]",146.589
344,"[[83, 182], [83, 187], [86, 187], [86, 182]]","[84.5, 184.5]",146.0
345,"[[88, 182], [88, 187], [93, 187], [93, 182]]","[90.5, 184.5]",43.4294
346,"[[95, 182], [95, 187], [104, 187], [104, 182]]","[99.5, 184.5]",85.792
347,"[[106, 182], [106, 187], [114, 187], [114, 182]]","[110.0, 184.5]",129.321
348,"[[21, 187], [21, 194], [24, 194], [24, 187]]","[22.5, 190.5]",392.086
349,"[[116, 187], [116, 194], [119, 194], [119, 187]]","[117.5, 190.5]",392.086
350,"[[26, 189], [26, 194], [34, 194], [34, 189]]","[30.0, 191.5]",119.369
351,"[[36, 189], [36, 194], [45, 194], [45, 189]]","[40.5, 191.5]",78.2796
352,"[[47, 189], [47, 194], [52, 194], [52, 189]]","[49.5, 191.5]",41.496
353,"[[54, 189], [54, 194], [57, 194], [57, 189]]","[55.5, 191.5]",137.304
354,"[[59, 189], [59, 194], [61, 194], [61, 189]]","[60.0, 191.5]",138.913
355,"[[63, 189], [63, 194], [65, 194], [65, 189]]","[64.0, 191.5]",124.531
356,"[[67, 189], [67, 194], [69, 194], [69, 189]]","[68.0, 191.5]",118.117
357,"[[71, 189], [71, 194], [73, 194], [73, 189]]","[72.0, 191.5]",118.117
358,"[[75, 189], [75, 194], [77, 194], [77, 189]]","[76.0, 191.5]",124.531
359,"[[79, 189], [79, 194], [81, 194], [81, 189]]","[80.0, 191.5]",138.913
360,"[[83, 189], [83, 194], [86, 194], [86, 189]]","[84.5, 191.5]",137.304
361,"[[88, 189], [88, 194], [93, 194], [93, 189]]","[90.5, 191.5]",41.496
362,"[[95, 189], [95, 194], [104, 194], [104, 189]]","[99.5, 191.5]",78.2796
363,"[[106, 189], [106, 194], [114, 194], [114, 189]]","[110.0, 191.5]",119.369
378,"[[21, 196], [21, 204], [24, 204], [24, 196]]","[22.5, 200.0]",350.922
364,"[[26, 196], [26, 200], [34, 200], [34, 196]]","[30.0, 198.0]",95.2213
365,"[[36, 196], [36, 200], [45, 200], [45, 196]]","[40.5, 198.0]",70.0214
366,"[[47, 196], [47, 200], [52, 200], [52, 196]]","[49.5, 198.0]",39.4737
367,"[[54, 196], [54, 200], [57, 200], [57, 196]]","[55.5, 198.0]",135.285
